Time(DD/MM/YYYY h:mm:ss A),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
04/01/2025 6:05:01 AM,"869","24.8","48","997.7"
04/01/2025 6:06:01 AM,"869","24.8","48","997.7"
04/01/2025 6:07:01 AM,"879","24.8","48","997.8"
04/01/2025 6:08:01 AM,"879","24.8","48","997.8"
04/01/2025 6:09:01 AM,"879","24.8","48","997.8"
04/01/2025 6:10:01 AM,"879","24.8","48","997.8"
04/01/2025 6:11:01 AM,"879","24.8","48","997.8"
04/01/2025 6:12:01 AM,"873","24.8","48","997.8"
04/01/2025 6:13:01 AM,"873","24.8","48","997.8"
04/01/2025 6:14:01 AM,"873","24.8","48","997.8"
04/01/2025 6:15:01 AM,"873","24.8","48","997.8"
04/01/2025 6:16:01 AM,"873","24.8","48","997.8"
04/01/2025 6:17:01 AM,"872","24.8","48","997.8"
04/01/2025 6:18:01 AM,"872","24.8","48","997.8"
04/01/2025 6:19:01 AM,"872","24.8","48","997.8"
04/01/2025 6:20:01 AM,"872","24.8","48","997.8"
04/01/2025 6:21:01 AM,"872","24.8","48","997.8"
04/01/2025 6:22:01 AM,"896","24.8","48","998.0"
04/01/2025 6:23:01 AM,"896","24.8","48","998.0"
04/01/2025 6:24:01 AM,"896","24.8","48","998.0"
04/01/2025 6:25:01 AM,"896","24.8","48","998.0"
04/01/2025 6:26:01 AM,"896","24.8","48","998.0"
04/01/2025 6:27:01 AM,"874","24.8","48","998.0"
04/01/2025 6:28:01 AM,"874","24.8","48","998.0"
04/01/2025 6:29:01 AM,"874","24.8","48","998.0"
04/01/2025 6:30:01 AM,"874","24.8","48","998.0"
04/01/2025 6:31:01 AM,"874","24.8","48","998.0"
04/01/2025 6:32:01 AM,"859","24.8","48","998.0"
04/01/2025 6:33:01 AM,"859","24.8","48","998.0"
04/01/2025 6:34:01 AM,"859","24.8","48","998.0"
04/01/2025 6:35:01 AM,"859","24.8","48","998.0"
04/01/2025 6:36:01 AM,"859","24.8","48","998.0"
04/01/2025 6:37:01 AM,"882","24.8","48","998.1"
04/01/2025 6:38:01 AM,"882","24.8","48","998.1"
04/01/2025 6:39:01 AM,"882","24.8","48","998.1"
04/01/2025 6:40:01 AM,"882","24.8","48","998.1"
04/01/2025 6:41:01 AM,"882","24.8","48","998.1"
04/01/2025 6:42:01 AM,"880","24.9","48","998.2"
04/01/2025 6:43:01 AM,"880","24.9","48","998.2"
04/01/2025 6:44:01 AM,"880","24.9","48","998.2"
04/01/2025 6:45:01 AM,"880","24.9","48","998.2"
04/01/2025 6:46:01 AM,"880","24.9","48","998.2"
04/01/2025 6:47:01 AM,"886","24.9","48","998.3"
04/01/2025 6:48:01 AM,"886","24.9","48","998.3"
04/01/2025 6:49:01 AM,"886","24.9","48","998.3"
04/01/2025 6:50:01 AM,"886","24.9","48","998.3"
04/01/2025 6:51:01 AM,"886","24.9","48","998.3"
04/01/2025 6:52:01 AM,"880","24.9","48","998.3"
04/01/2025 6:53:01 AM,"880","24.9","48","998.3"
04/01/2025 6:54:01 AM,"880","24.9","48","998.3"
04/01/2025 6:55:01 AM,"880","24.9","48","998.3"
04/01/2025 6:56:01 AM,"880","24.9","48","998.3"
04/01/2025 6:57:01 AM,"895","24.8","48","998.4"
04/01/2025 6:58:01 AM,"895","24.8","48","998.4"
04/01/2025 6:59:01 AM,"895","24.8","48","998.4"
04/01/2025 7:00:01 AM,"895","24.8","48","998.4"
04/01/2025 7:01:01 AM,"895","24.8","48","998.4"
04/01/2025 7:02:01 AM,"895","24.8","48","998.4"
04/01/2025 7:03:01 AM,"895","24.8","48","998.4"
04/01/2025 7:04:01 AM,"895","24.8","48","998.4"
04/01/2025 7:05:01 AM,"895","24.8","48","998.4"
04/01/2025 7:06:01 AM,"895","24.8","48","998.4"
04/01/2025 7:07:01 AM,"905","24.9","48","998.3"
04/01/2025 7:08:01 AM,"905","24.9","48","998.3"
04/01/2025 7:09:01 AM,"905","24.9","48","998.3"
04/01/2025 7:10:01 AM,"905","24.9","48","998.3"
04/01/2025 7:11:01 AM,"905","24.9","48","998.3"
04/01/2025 7:12:01 AM,"895","24.9","48","998.4"
04/01/2025 7:13:01 AM,"895","24.9","48","998.4"
04/01/2025 7:14:01 AM,"895","24.9","48","998.4"
04/01/2025 7:15:01 AM,"895","24.9","48","998.4"
04/01/2025 7:16:01 AM,"895","24.9","48","998.4"
04/01/2025 7:17:01 AM,"875","24.9","48","998.5"
04/01/2025 7:18:01 AM,"875","24.9","48","998.5"
04/01/2025 7:19:01 AM,"875","24.9","48","998.5"
04/01/2025 7:20:01 AM,"875","24.9","48","998.5"
04/01/2025 7:21:01 AM,"875","24.9","48","998.5"
04/01/2025 7:22:01 AM,"894","24.9","48","998.6"
04/01/2025 7:23:01 AM,"894","24.9","48","998.6"
04/01/2025 7:24:01 AM,"894","24.9","48","998.6"
04/01/2025 7:25:01 AM,"894","24.9","48","998.6"
04/01/2025 7:26:01 AM,"894","24.9","48","998.6"
04/01/2025 7:27:01 AM,"883","24.9","48","998.4"
04/01/2025 7:28:01 AM,"883","24.9","48","998.4"
04/01/2025 7:29:01 AM,"883","24.9","48","998.4"
04/01/2025 7:30:01 AM,"883","24.9","48","998.4"
04/01/2025 7:31:01 AM,"883","24.9","48","998.4"
04/01/2025 7:32:01 AM,"888","24.9","48","998.5"
04/01/2025 7:33:01 AM,"888","24.9","48","998.5"
04/01/2025 7:34:01 AM,"888","24.9","48","998.5"
04/01/2025 7:35:01 AM,"888","24.9","48","998.5"
04/01/2025 7:36:01 AM,"888","24.9","48","998.5"
04/01/2025 7:37:01 AM,"899","24.9","48","998.6"
04/01/2025 7:38:01 AM,"899","24.9","48","998.6"
04/01/2025 7:39:01 AM,"899","24.9","48","998.6"
04/01/2025 7:40:01 AM,"899","24.9","48","998.6"
04/01/2025 7:41:01 AM,"899","24.9","48","998.6"
04/01/2025 7:42:01 AM,"906","24.9","48","998.6"
04/01/2025 7:43:01 AM,"906","24.9","48","998.6"
04/01/2025 7:44:01 AM,"906","24.9","48","998.6"
04/01/2025 7:45:01 AM,"906","24.9","48","998.6"
04/01/2025 7:46:01 AM,"906","24.9","48","998.6"
04/01/2025 7:47:01 AM,"913","24.9","48","998.6"
04/01/2025 7:48:01 AM,"913","24.9","48","998.6"
04/01/2025 7:49:01 AM,"913","24.9","48","998.6"
04/01/2025 7:50:01 AM,"913","24.9","48","998.6"
04/01/2025 7:51:01 AM,"913","24.9","48","998.6"
04/01/2025 7:52:01 AM,"883","24.9","48","998.6"
04/01/2025 7:53:01 AM,"883","24.9","48","998.6"
04/01/2025 7:54:01 AM,"883","24.9","48","998.6"
04/01/2025 7:55:01 AM,"883","24.9","48","998.6"
04/01/2025 7:56:01 AM,"883","24.9","48","998.6"
04/01/2025 7:57:01 AM,"902","24.9","48","998.6"
04/01/2025 7:58:01 AM,"902","24.9","48","998.6"
04/01/2025 7:59:01 AM,"902","24.9","48","998.6"
04/01/2025 8:00:01 AM,"902","24.9","48","998.6"
04/01/2025 8:01:01 AM,"902","24.9","48","998.6"
04/01/2025 8:02:01 AM,"903","24.9","48","998.6"
04/01/2025 8:03:01 AM,"903","24.9","48","998.6"
04/01/2025 8:04:01 AM,"903","24.9","48","998.6"
04/01/2025 8:05:01 AM,"903","24.9","48","998.6"
04/01/2025 8:06:01 AM,"903","24.9","48","998.6"
04/01/2025 8:07:01 AM,"913","24.9","48","998.6"
04/01/2025 8:08:01 AM,"913","24.9","48","998.6"
04/01/2025 8:09:01 AM,"913","24.9","48","998.6"
04/01/2025 8:10:01 AM,"913","24.9","48","998.6"
04/01/2025 8:11:01 AM,"913","24.9","48","998.6"
04/01/2025 8:12:01 AM,"911","24.9","48","998.6"
04/01/2025 8:13:01 AM,"911","24.9","48","998.6"
04/01/2025 8:14:01 AM,"911","24.9","48","998.6"
04/01/2025 8:15:01 AM,"911","24.9","48","998.6"
04/01/2025 8:16:01 AM,"911","24.9","48","998.6"
04/01/2025 8:17:01 AM,"900","24.9","48","998.6"
04/01/2025 8:18:01 AM,"900","24.9","48","998.6"
04/01/2025 8:19:01 AM,"900","24.9","48","998.6"
04/01/2025 8:20:01 AM,"900","24.9","48","998.6"
04/01/2025 8:21:01 AM,"900","24.9","48","998.6"
04/01/2025 8:22:01 AM,"901","24.9","48","998.5"
04/01/2025 8:23:01 AM,"901","24.9","48","998.5"
04/01/2025 8:24:01 AM,"901","24.9","48","998.5"
04/01/2025 8:25:01 AM,"901","24.9","48","998.5"
04/01/2025 8:26:01 AM,"901","24.9","48","998.5"
04/01/2025 8:27:01 AM,"915","24.9","48","998.6"
04/01/2025 8:28:01 AM,"915","24.9","48","998.6"
04/01/2025 8:29:01 AM,"915","24.9","48","998.6"
04/01/2025 8:30:01 AM,"915","24.9","48","998.6"
04/01/2025 8:31:01 AM,"915","24.9","48","998.6"
04/01/2025 8:32:01 AM,"912","24.9","48","998.6"
04/01/2025 8:33:01 AM,"912","24.9","48","998.6"
04/01/2025 8:34:01 AM,"912","24.9","48","998.6"
04/01/2025 8:35:01 AM,"912","24.9","48","998.6"
04/01/2025 8:36:01 AM,"912","24.9","48","998.6"
04/01/2025 8:37:01 AM,"918","24.9","48","998.6"
04/01/2025 8:38:01 AM,"918","24.9","48","998.6"
04/01/2025 8:39:01 AM,"918","24.9","48","998.6"
04/01/2025 8:40:01 AM,"918","24.9","48","998.6"
04/01/2025 8:41:01 AM,"918","24.9","48","998.6"
04/01/2025 8:42:01 AM,"931","25.0","48","998.8"
04/01/2025 8:43:01 AM,"931","25.0","48","998.8"
04/01/2025 8:44:01 AM,"931","25.0","48","998.8"
04/01/2025 8:45:01 AM,"931","25.0","48","998.8"
04/01/2025 8:46:01 AM,"931","25.0","48","998.8"
04/01/2025 8:47:01 AM,"929","25.0","48","998.6"
04/01/2025 8:48:01 AM,"929","25.0","48","998.6"
04/01/2025 8:49:01 AM,"929","25.0","48","998.6"
04/01/2025 8:50:01 AM,"929","25.0","48","998.6"
04/01/2025 8:51:01 AM,"929","25.0","48","998.6"
04/01/2025 8:52:01 AM,"937","25.0","48","998.7"
04/01/2025 8:53:01 AM,"937","25.0","48","998.7"
04/01/2025 8:54:01 AM,"937","25.0","48","998.7"
04/01/2025 8:55:01 AM,"937","25.0","48","998.7"
04/01/2025 8:56:01 AM,"937","25.0","48","998.7"
04/01/2025 8:57:01 AM,"936","25.0","48","998.8"
04/01/2025 8:58:01 AM,"936","25.0","48","998.8"
04/01/2025 8:59:01 AM,"936","25.0","48","998.8"
04/01/2025 9:00:01 AM,"936","25.0","48","998.8"
04/01/2025 9:01:01 AM,"936","25.0","48","998.8"
04/01/2025 9:02:01 AM,"929","25.0","48","998.9"
04/01/2025 9:03:01 AM,"929","25.0","48","998.9"
04/01/2025 9:04:01 AM,"929","25.0","48","998.9"
04/01/2025 9:05:01 AM,"929","25.0","48","998.9"
04/01/2025 9:06:01 AM,"929","25.0","48","998.9"
04/01/2025 9:07:01 AM,"940","25.0","48","998.9"
04/01/2025 9:08:01 AM,"940","25.0","48","998.9"
04/01/2025 9:09:01 AM,"940","25.0","48","998.9"
04/01/2025 9:10:01 AM,"940","25.0","48","998.9"
04/01/2025 9:11:01 AM,"940","25.0","48","998.9"
04/01/2025 9:12:01 AM,"926","25.0","48","999.0"
04/01/2025 9:13:01 AM,"926","25.0","48","999.0"
04/01/2025 9:14:01 AM,"926","25.0","48","999.0"
04/01/2025 9:15:01 AM,"926","25.0","48","999.0"
04/01/2025 9:16:01 AM,"926","25.0","48","999.0"
04/01/2025 9:17:01 AM,"937","25.1","48","998.8"
04/01/2025 9:18:01 AM,"937","25.1","48","998.8"
04/01/2025 9:19:01 AM,"937","25.1","48","998.8"
04/01/2025 9:20:01 AM,"937","25.1","48","998.8"
04/01/2025 9:21:01 AM,"937","25.1","48","998.8"
04/01/2025 9:22:01 AM,"946","25.1","48","998.7"
04/01/2025 9:23:01 AM,"946","25.1","48","998.7"
04/01/2025 9:24:01 AM,"946","25.1","48","998.7"
04/01/2025 9:25:01 AM,"946","25.1","48","998.7"
04/01/2025 9:26:01 AM,"946","25.1","48","998.7"
04/01/2025 9:27:01 AM,"949","25.1","48","998.6"
04/01/2025 9:28:01 AM,"949","25.1","48","998.6"
04/01/2025 9:29:01 AM,"949","25.1","48","998.6"
04/01/2025 9:30:01 AM,"949","25.1","48","998.6"
04/01/2025 9:31:01 AM,"949","25.1","48","998.6"
04/01/2025 9:32:01 AM,"947","25.1","48","998.7"
04/01/2025 9:33:01 AM,"947","25.1","48","998.7"
04/01/2025 9:34:01 AM,"947","25.1","48","998.7"
04/01/2025 9:35:01 AM,"947","25.1","48","998.7"
04/01/2025 9:36:01 AM,"947","25.1","48","998.7"
04/01/2025 9:37:01 AM,"974","25.1","48","998.7"
04/01/2025 9:38:01 AM,"974","25.1","48","998.7"
04/01/2025 9:39:01 AM,"974","25.1","48","998.7"
04/01/2025 9:40:01 AM,"974","25.1","48","998.7"
04/01/2025 9:41:01 AM,"974","25.1","48","998.7"
04/01/2025 9:42:01 AM,"963","25.1","48","998.7"
04/01/2025 9:43:01 AM,"963","25.1","48","998.7"
04/01/2025 9:44:01 AM,"963","25.1","48","998.7"
04/01/2025 9:45:01 AM,"963","25.1","48","998.7"
04/01/2025 9:46:01 AM,"963","25.1","48","998.7"
04/01/2025 9:47:01 AM,"947","25.1","48","998.6"
04/01/2025 9:48:01 AM,"947","25.1","48","998.6"
04/01/2025 9:49:01 AM,"947","25.1","48","998.6"
04/01/2025 9:50:01 AM,"947","25.1","48","998.6"
04/01/2025 9:51:01 AM,"947","25.1","48","998.6"
04/01/2025 9:52:01 AM,"961","25.1","48","998.7"
04/01/2025 9:53:01 AM,"961","25.1","48","998.7"
04/01/2025 9:54:01 AM,"961","25.1","48","998.7"
04/01/2025 9:55:01 AM,"961","25.1","48","998.7"
04/01/2025 9:56:01 AM,"961","25.1","48","998.7"
04/01/2025 9:57:01 AM,"961","25.1","48","998.5"
04/01/2025 9:58:01 AM,"961","25.1","48","998.5"
04/01/2025 9:59:01 AM,"961","25.1","48","998.5"
04/01/2025 10:00:01 AM,"961","25.1","48","998.5"
04/01/2025 10:01:01 AM,"961","25.1","48","998.5"
04/01/2025 10:02:01 AM,"968","25.2","48","998.5"
04/01/2025 10:03:01 AM,"968","25.2","48","998.5"
04/01/2025 10:04:01 AM,"968","25.2","48","998.5"
04/01/2025 10:05:01 AM,"968","25.2","48","998.5"
04/01/2025 10:06:01 AM,"968","25.2","48","998.5"
04/01/2025 10:07:01 AM,"950","25.2","48","998.4"
04/01/2025 10:08:01 AM,"950","25.2","48","998.4"
04/01/2025 10:09:01 AM,"950","25.2","48","998.4"
04/01/2025 10:10:01 AM,"950","25.2","48","998.4"
04/01/2025 10:11:01 AM,"950","25.2","48","998.4"
04/01/2025 10:12:01 AM,"967","25.2","48","998.1"
04/01/2025 10:13:01 AM,"967","25.2","48","998.1"
04/01/2025 10:14:01 AM,"967","25.2","48","998.1"
04/01/2025 10:15:01 AM,"967","25.2","48","998.1"
04/01/2025 10:16:01 AM,"967","25.2","48","998.1"
04/01/2025 10:17:01 AM,"972","25.2","48","998.2"
04/01/2025 10:18:01 AM,"972","25.2","48","998.2"
04/01/2025 10:19:01 AM,"972","25.2","48","998.2"
04/01/2025 10:20:01 AM,"972","25.2","48","998.2"
04/01/2025 10:21:01 AM,"972","25.2","48","998.2"
04/01/2025 10:22:01 AM,"968","25.2","48","998.0"
04/01/2025 10:23:01 AM,"968","25.2","48","998.0"
04/01/2025 10:24:01 AM,"968","25.2","48","998.0"
04/01/2025 10:25:01 AM,"968","25.2","48","998.0"
04/01/2025 10:26:01 AM,"968","25.2","48","998.0"
04/01/2025 10:27:01 AM,"969","25.2","48","998.0"
04/01/2025 10:28:01 AM,"969","25.2","48","998.0"
04/01/2025 10:29:01 AM,"969","25.2","48","998.0"
04/01/2025 10:30:01 AM,"969","25.2","48","998.0"
04/01/2025 10:31:01 AM,"969","25.2","48","998.0"
04/01/2025 10:32:01 AM,"962","25.3","48","998.0"
04/01/2025 10:33:01 AM,"962","25.3","48","998.0"
04/01/2025 10:34:01 AM,"962","25.3","48","998.0"
04/01/2025 10:35:01 AM,"962","25.3","48","998.0"
04/01/2025 10:36:01 AM,"962","25.3","48","998.0"
04/01/2025 10:37:01 AM,"952","25.3","48","998.0"
04/01/2025 10:38:01 AM,"952","25.3","48","998.0"
04/01/2025 10:39:01 AM,"952","25.3","48","998.0"
04/01/2025 10:40:01 AM,"952","25.3","48","998.0"
04/01/2025 10:41:01 AM,"952","25.3","48","998.0"
04/01/2025 10:42:01 AM,"977","25.3","48","997.9"
04/01/2025 10:43:01 AM,"977","25.3","48","997.9"
04/01/2025 10:44:01 AM,"977","25.3","48","997.9"
04/01/2025 10:45:01 AM,"977","25.3","48","997.9"
04/01/2025 10:46:01 AM,"977","25.3","48","997.9"
04/01/2025 10:47:01 AM,"982","25.3","48","998.0"
04/01/2025 10:48:01 AM,"982","25.3","48","998.0"
04/01/2025 10:49:01 AM,"982","25.3","48","998.0"
04/01/2025 10:50:01 AM,"982","25.3","48","998.0"
04/01/2025 10:51:01 AM,"982","25.3","48","998.0"
04/01/2025 10:52:01 AM,"949","25.3","48","998.1"
04/01/2025 10:53:01 AM,"949","25.3","48","998.1"
04/01/2025 10:54:01 AM,"949","25.3","48","998.1"
04/01/2025 10:55:01 AM,"949","25.3","48","998.1"
04/01/2025 10:56:01 AM,"949","25.3","48","998.1"
04/01/2025 10:57:01 AM,"971","25.4","48","997.8"
04/01/2025 10:58:01 AM,"971","25.4","48","997.8"
04/01/2025 10:59:01 AM,"971","25.4","48","997.8"
04/01/2025 11:00:01 AM,"971","25.4","48","997.8"
04/01/2025 11:01:01 AM,"971","25.4","48","997.8"
04/01/2025 11:02:01 AM,"954","25.5","48","997.9"
04/01/2025 11:03:01 AM,"954","25.5","48","997.9"
04/01/2025 11:04:01 AM,"954","25.5","48","997.9"
04/01/2025 11:05:01 AM,"954","25.5","48","997.9"
04/01/2025 11:06:01 AM,"954","25.5","48","997.9"
04/01/2025 11:07:01 AM,"914","25.6","49","997.7"
04/01/2025 11:08:01 AM,"914","25.6","49","997.7"
04/01/2025 11:09:01 AM,"914","25.6","49","997.7"
04/01/2025 11:10:01 AM,"914","25.6","49","997.7"
04/01/2025 11:11:01 AM,"914","25.6","49","997.7"
04/01/2025 11:12:01 AM,"856","25.8","49","997.7"
04/01/2025 11:13:01 AM,"856","25.8","49","997.7"
04/01/2025 11:14:01 AM,"856","25.8","49","997.7"
04/01/2025 11:15:01 AM,"856","25.8","49","997.7"
04/01/2025 11:16:01 AM,"856","25.8","49","997.7"
04/01/2025 11:17:01 AM,"841","26.1","50","997.7"
04/01/2025 11:18:01 AM,"841","26.1","50","997.7"
04/01/2025 11:19:01 AM,"841","26.1","50","997.7"
04/01/2025 11:20:01 AM,"841","26.1","50","997.7"
04/01/2025 11:21:01 AM,"841","26.1","50","997.7"
04/01/2025 11:22:01 AM,"867","26.3","50","997.6"
04/01/2025 11:23:01 AM,"867","26.3","50","997.6"
