Time(DD/MM/YYYY h:mm:ss A),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
03/01/2025 12:52:53 AM,"460","22.7","48","1023.1"
03/01/2025 12:53:53 AM,"460","22.7","48","1023.1"
03/01/2025 12:54:53 AM,"460","22.7","48","1023.1"
03/01/2025 12:55:53 AM,"464","22.7","48","1023.1"
03/01/2025 12:56:53 AM,"464","22.7","48","1023.1"
03/01/2025 12:57:53 AM,"464","22.7","48","1023.1"
03/01/2025 12:58:53 AM,"464","22.7","48","1023.1"
03/01/2025 12:59:53 AM,"464","22.7","48","1023.1"
03/01/2025 1:00:53 AM,"472","22.6","48","1023.1"
03/01/2025 1:01:53 AM,"472","22.6","48","1023.1"
03/01/2025 1:02:53 AM,"472","22.6","48","1023.1"
03/01/2025 1:03:53 AM,"472","22.6","48","1023.1"
03/01/2025 1:04:53 AM,"472","22.6","48","1023.1"
03/01/2025 1:05:53 AM,"459","22.6","48","1023.0"
03/01/2025 1:06:53 AM,"459","22.6","48","1023.0"
03/01/2025 1:07:53 AM,"459","22.6","48","1023.0"
03/01/2025 1:08:53 AM,"459","22.6","48","1023.0"
03/01/2025 1:09:53 AM,"459","22.6","48","1023.0"
03/01/2025 1:10:53 AM,"453","22.6","48","1023.1"
03/01/2025 1:11:53 AM,"453","22.6","48","1023.1"
03/01/2025 1:12:53 AM,"453","22.6","48","1023.1"
03/01/2025 1:13:53 AM,"453","22.6","48","1023.1"
03/01/2025 1:14:53 AM,"453","22.6","48","1023.1"
03/01/2025 1:15:53 AM,"461","22.6","48","1023.0"
03/01/2025 1:16:53 AM,"461","22.6","48","1023.0"
03/01/2025 1:17:53 AM,"461","22.6","48","1023.0"
03/01/2025 1:18:53 AM,"461","22.6","48","1023.0"
03/01/2025 1:19:53 AM,"461","22.6","48","1023.0"
03/01/2025 1:20:53 AM,"461","22.6","48","1022.9"
03/01/2025 1:21:53 AM,"461","22.6","48","1022.9"
03/01/2025 1:22:53 AM,"461","22.6","48","1022.9"
03/01/2025 1:23:53 AM,"461","22.6","48","1022.9"
03/01/2025 1:24:53 AM,"461","22.6","48","1022.9"
03/01/2025 1:25:53 AM,"471","22.6","48","1023.0"
03/01/2025 1:26:53 AM,"471","22.6","48","1023.0"
03/01/2025 1:27:53 AM,"471","22.6","48","1023.0"
03/01/2025 1:28:53 AM,"471","22.6","48","1023.0"
03/01/2025 1:29:53 AM,"471","22.6","48","1023.0"
03/01/2025 1:30:53 AM,"468","22.6","48","1022.9"
03/01/2025 1:31:53 AM,"468","22.6","48","1022.9"
03/01/2025 1:32:53 AM,"468","22.6","48","1022.9"
03/01/2025 1:33:53 AM,"468","22.6","48","1022.9"
03/01/2025 1:34:53 AM,"468","22.6","48","1022.9"
03/01/2025 1:35:53 AM,"450","22.6","48","1022.8"
03/01/2025 1:36:53 AM,"450","22.6","48","1022.8"
03/01/2025 1:37:53 AM,"450","22.6","48","1022.8"
03/01/2025 1:38:53 AM,"450","22.6","48","1022.8"
03/01/2025 1:39:53 AM,"450","22.6","48","1022.8"
03/01/2025 1:40:53 AM,"473","22.5","48","1022.8"
03/01/2025 1:41:53 AM,"473","22.5","48","1022.8"
03/01/2025 1:42:53 AM,"473","22.5","48","1022.8"
03/01/2025 1:43:53 AM,"473","22.5","48","1022.8"
03/01/2025 1:44:53 AM,"473","22.5","48","1022.8"
03/01/2025 1:45:53 AM,"476","22.5","48","1022.7"
03/01/2025 1:46:53 AM,"476","22.5","48","1022.7"
03/01/2025 1:47:53 AM,"476","22.5","48","1022.7"
03/01/2025 1:48:53 AM,"476","22.5","48","1022.7"
03/01/2025 1:49:53 AM,"476","22.5","48","1022.7"
03/01/2025 1:50:53 AM,"462","22.5","48","1022.7"
03/01/2025 1:51:53 AM,"462","22.5","48","1022.7"
03/01/2025 1:52:53 AM,"462","22.5","48","1022.7"
03/01/2025 1:53:53 AM,"462","22.5","48","1022.7"
03/01/2025 1:54:53 AM,"462","22.5","48","1022.7"
03/01/2025 1:55:53 AM,"458","22.5","48","1022.7"
03/01/2025 1:56:53 AM,"458","22.5","48","1022.7"
03/01/2025 1:57:53 AM,"458","22.5","48","1022.7"
03/01/2025 1:58:53 AM,"458","22.5","48","1022.7"
03/01/2025 1:59:53 AM,"458","22.5","48","1022.7"
03/01/2025 2:00:53 AM,"459","22.5","48","1022.7"
03/01/2025 2:01:53 AM,"459","22.5","48","1022.7"
03/01/2025 2:02:53 AM,"459","22.5","48","1022.7"
03/01/2025 2:03:53 AM,"459","22.5","48","1022.7"
03/01/2025 2:04:53 AM,"459","22.5","48","1022.7"
03/01/2025 2:05:53 AM,"451","22.5","48","1022.8"
03/01/2025 2:06:53 AM,"451","22.5","48","1022.8"
03/01/2025 2:07:53 AM,"451","22.5","48","1022.8"
03/01/2025 2:08:53 AM,"451","22.5","48","1022.8"
03/01/2025 2:09:53 AM,"451","22.5","48","1022.8"
03/01/2025 2:10:53 AM,"473","22.5","48","1022.7"
03/01/2025 2:11:53 AM,"473","22.5","48","1022.7"
03/01/2025 2:12:53 AM,"473","22.5","48","1022.7"
03/01/2025 2:13:53 AM,"473","22.5","48","1022.7"
03/01/2025 2:14:53 AM,"473","22.5","48","1022.7"
03/01/2025 2:15:53 AM,"467","22.5","48","1022.7"
03/01/2025 2:16:53 AM,"467","22.5","48","1022.7"
03/01/2025 2:17:53 AM,"467","22.5","48","1022.7"
03/01/2025 2:18:53 AM,"467","22.5","48","1022.7"
03/01/2025 2:19:53 AM,"467","22.5","48","1022.7"
03/01/2025 2:20:53 AM,"469","22.4","48","1022.6"
03/01/2025 2:21:53 AM,"469","22.4","48","1022.6"
03/01/2025 2:22:53 AM,"469","22.4","48","1022.6"
03/01/2025 2:23:53 AM,"469","22.4","48","1022.6"
03/01/2025 2:24:53 AM,"469","22.4","48","1022.6"
03/01/2025 2:25:53 AM,"469","22.4","48","1022.6"
03/01/2025 2:26:53 AM,"469","22.4","48","1022.6"
03/01/2025 2:27:53 AM,"469","22.4","48","1022.6"
03/01/2025 2:28:53 AM,"469","22.4","48","1022.6"
03/01/2025 2:29:53 AM,"469","22.4","48","1022.6"
03/01/2025 2:30:53 AM,"482","22.4","48","1022.6"
03/01/2025 2:31:53 AM,"482","22.4","48","1022.6"
03/01/2025 2:32:53 AM,"482","22.4","48","1022.6"
03/01/2025 2:33:53 AM,"482","22.4","48","1022.6"
03/01/2025 2:34:53 AM,"482","22.4","48","1022.6"
03/01/2025 2:35:53 AM,"477","22.4","48","1022.7"
03/01/2025 2:36:53 AM,"477","22.4","48","1022.7"
03/01/2025 2:37:53 AM,"477","22.4","48","1022.7"
03/01/2025 2:38:53 AM,"477","22.4","48","1022.7"
03/01/2025 2:39:53 AM,"477","22.4","48","1022.7"
03/01/2025 2:40:53 AM,"468","22.4","48","1022.7"
03/01/2025 2:41:53 AM,"468","22.4","48","1022.7"
03/01/2025 2:42:53 AM,"468","22.4","48","1022.7"
03/01/2025 2:43:53 AM,"468","22.4","48","1022.7"
03/01/2025 2:44:53 AM,"468","22.4","48","1022.7"
03/01/2025 2:45:53 AM,"468","22.4","48","1022.6"
03/01/2025 2:46:53 AM,"468","22.4","48","1022.6"
03/01/2025 2:47:53 AM,"468","22.4","48","1022.6"
03/01/2025 2:48:53 AM,"468","22.4","48","1022.6"
03/01/2025 2:49:53 AM,"468","22.4","48","1022.6"
03/01/2025 2:50:53 AM,"465","22.4","48","1022.6"
03/01/2025 2:51:53 AM,"465","22.4","48","1022.6"
03/01/2025 2:52:53 AM,"465","22.4","48","1022.6"
03/01/2025 2:53:53 AM,"465","22.4","48","1022.6"
03/01/2025 2:54:53 AM,"465","22.4","48","1022.6"
03/01/2025 2:55:53 AM,"455","22.4","48","1022.6"
03/01/2025 2:56:53 AM,"455","22.4","48","1022.6"
03/01/2025 2:57:53 AM,"455","22.4","48","1022.6"
03/01/2025 2:58:53 AM,"455","22.4","48","1022.6"
03/01/2025 2:59:53 AM,"455","22.4","48","1022.6"
03/01/2025 3:00:53 AM,"488","22.3","48","1022.6"
03/01/2025 3:01:53 AM,"488","22.3","48","1022.6"
03/01/2025 3:02:53 AM,"488","22.3","48","1022.6"
03/01/2025 3:03:53 AM,"488","22.3","48","1022.6"
03/01/2025 3:04:53 AM,"488","22.3","48","1022.6"
03/01/2025 3:05:53 AM,"465","22.3","48","1022.5"
03/01/2025 3:06:53 AM,"465","22.3","48","1022.5"
03/01/2025 3:07:53 AM,"465","22.3","48","1022.5"
03/01/2025 3:08:53 AM,"465","22.3","48","1022.5"
03/01/2025 3:09:53 AM,"465","22.3","48","1022.5"
03/01/2025 3:10:53 AM,"465","22.3","48","1022.5"
03/01/2025 3:11:53 AM,"465","22.3","48","1022.5"
03/01/2025 3:12:53 AM,"465","22.3","48","1022.5"
03/01/2025 3:13:53 AM,"465","22.3","48","1022.5"
03/01/2025 3:14:53 AM,"465","22.3","48","1022.5"
03/01/2025 3:15:53 AM,"465","22.3","48","1022.4"
03/01/2025 3:16:53 AM,"465","22.3","48","1022.4"
03/01/2025 3:17:53 AM,"465","22.3","48","1022.4"
03/01/2025 3:18:53 AM,"465","22.3","48","1022.4"
03/01/2025 3:19:53 AM,"465","22.3","48","1022.4"
03/01/2025 3:20:53 AM,"461","22.3","48","1022.3"
03/01/2025 3:21:53 AM,"461","22.3","48","1022.3"
03/01/2025 3:22:53 AM,"461","22.3","48","1022.3"
03/01/2025 3:23:53 AM,"461","22.3","48","1022.3"
03/01/2025 3:24:53 AM,"461","22.3","48","1022.3"
03/01/2025 3:25:53 AM,"459","22.3","48","1022.5"
03/01/2025 3:26:53 AM,"459","22.3","48","1022.5"
03/01/2025 3:27:53 AM,"459","22.3","48","1022.5"
03/01/2025 3:28:53 AM,"459","22.3","48","1022.5"
03/01/2025 3:29:53 AM,"459","22.3","48","1022.5"
03/01/2025 3:30:53 AM,"463","22.3","48","1022.5"
03/01/2025 3:31:53 AM,"463","22.3","48","1022.5"
03/01/2025 3:32:53 AM,"463","22.3","48","1022.5"
03/01/2025 3:33:53 AM,"463","22.3","48","1022.5"
03/01/2025 3:34:53 AM,"463","22.3","48","1022.5"
03/01/2025 3:35:53 AM,"466","22.3","48","1022.5"
03/01/2025 3:36:53 AM,"466","22.3","48","1022.5"
03/01/2025 3:37:53 AM,"466","22.3","48","1022.5"
03/01/2025 3:38:53 AM,"466","22.3","48","1022.5"
03/01/2025 3:39:53 AM,"466","22.3","48","1022.5"
03/01/2025 3:40:53 AM,"467","22.3","48","1022.5"
03/01/2025 3:41:53 AM,"467","22.3","48","1022.5"
03/01/2025 3:42:53 AM,"467","22.3","48","1022.5"
03/01/2025 3:43:53 AM,"467","22.3","48","1022.5"
03/01/2025 3:44:53 AM,"467","22.3","48","1022.5"
03/01/2025 3:45:53 AM,"472","22.2","48","1022.7"
03/01/2025 3:46:53 AM,"472","22.2","48","1022.7"
03/01/2025 3:47:53 AM,"472","22.2","48","1022.7"
03/01/2025 3:48:53 AM,"472","22.2","48","1022.7"
03/01/2025 3:49:53 AM,"472","22.2","48","1022.7"
03/01/2025 3:50:53 AM,"459","22.3","48","1022.7"
03/01/2025 3:51:53 AM,"459","22.3","48","1022.7"
03/01/2025 3:52:53 AM,"459","22.3","48","1022.7"
03/01/2025 3:53:53 AM,"459","22.3","48","1022.7"
03/01/2025 3:54:53 AM,"459","22.3","48","1022.7"
03/01/2025 3:55:53 AM,"468","22.3","48","1022.8"
03/01/2025 3:56:53 AM,"468","22.3","48","1022.8"
03/01/2025 3:57:53 AM,"468","22.3","48","1022.8"
03/01/2025 3:58:53 AM,"468","22.3","48","1022.8"
03/01/2025 3:59:53 AM,"468","22.3","48","1022.8"
03/01/2025 4:00:53 AM,"451","22.2","48","1022.7"
03/01/2025 4:01:53 AM,"451","22.2","48","1022.7"
03/01/2025 4:02:53 AM,"451","22.2","48","1022.7"
03/01/2025 4:03:53 AM,"451","22.2","48","1022.7"
03/01/2025 4:04:53 AM,"451","22.2","48","1022.7"
03/01/2025 4:05:53 AM,"462","22.2","48","1022.9"
03/01/2025 4:06:53 AM,"462","22.2","48","1022.9"
03/01/2025 4:07:53 AM,"462","22.2","48","1022.9"
03/01/2025 4:08:53 AM,"462","22.2","48","1022.9"
03/01/2025 4:09:53 AM,"462","22.2","48","1022.9"
03/01/2025 4:10:53 AM,"463","22.2","48","1022.9"
03/01/2025 4:11:53 AM,"463","22.2","48","1022.9"
03/01/2025 4:12:53 AM,"463","22.2","48","1022.9"
03/01/2025 4:13:53 AM,"463","22.2","48","1022.9"
03/01/2025 4:14:53 AM,"463","22.2","48","1022.9"
03/01/2025 4:15:53 AM,"461","22.2","48","1023.0"
03/01/2025 4:16:53 AM,"461","22.2","48","1023.0"
03/01/2025 4:17:53 AM,"461","22.2","48","1023.0"
03/01/2025 4:18:53 AM,"461","22.2","48","1023.0"
03/01/2025 4:19:53 AM,"461","22.2","48","1023.0"
03/01/2025 4:20:53 AM,"473","22.2","48","1023.0"
03/01/2025 4:21:53 AM,"473","22.2","48","1023.0"
03/01/2025 4:22:53 AM,"473","22.2","48","1023.0"
03/01/2025 4:23:53 AM,"473","22.2","48","1023.0"
03/01/2025 4:24:53 AM,"473","22.2","48","1023.0"
03/01/2025 4:25:53 AM,"464","22.1","48","1023.3"
03/01/2025 4:26:53 AM,"464","22.1","48","1023.3"
03/01/2025 4:27:53 AM,"464","22.1","48","1023.3"
03/01/2025 4:28:53 AM,"464","22.1","48","1023.3"
03/01/2025 4:29:53 AM,"464","22.1","48","1023.3"
03/01/2025 4:30:53 AM,"468","22.2","48","1023.3"
03/01/2025 4:31:53 AM,"468","22.2","48","1023.3"
03/01/2025 4:32:53 AM,"468","22.2","48","1023.3"
03/01/2025 4:33:53 AM,"468","22.2","48","1023.3"
03/01/2025 4:34:53 AM,"468","22.2","48","1023.3"
03/01/2025 4:35:53 AM,"456","22.2","48","1023.4"
03/01/2025 4:36:53 AM,"456","22.2","48","1023.4"
03/01/2025 4:37:53 AM,"456","22.2","48","1023.4"
03/01/2025 4:38:53 AM,"456","22.2","48","1023.4"
03/01/2025 4:39:53 AM,"456","22.2","48","1023.4"
03/01/2025 4:40:53 AM,"476","22.1","48","1023.4"
03/01/2025 4:41:53 AM,"476","22.1","48","1023.4"
03/01/2025 4:42:53 AM,"476","22.1","48","1023.4"
03/01/2025 4:43:53 AM,"476","22.1","48","1023.4"
03/01/2025 4:44:53 AM,"476","22.1","48","1023.4"
03/01/2025 4:45:53 AM,"455","22.1","48","1023.6"
03/01/2025 4:46:53 AM,"455","22.1","48","1023.6"
03/01/2025 4:47:53 AM,"455","22.1","48","1023.6"
03/01/2025 4:48:53 AM,"455","22.1","48","1023.6"
03/01/2025 4:49:53 AM,"455","22.1","48","1023.6"
03/01/2025 4:50:53 AM,"464","22.1","48","1023.6"
03/01/2025 4:51:53 AM,"464","22.1","48","1023.6"
03/01/2025 4:52:53 AM,"464","22.1","48","1023.6"
03/01/2025 4:53:53 AM,"464","22.1","48","1023.6"
03/01/2025 4:54:53 AM,"464","22.1","48","1023.6"
03/01/2025 4:55:53 AM,"453","22.1","48","1023.6"
03/01/2025 4:56:53 AM,"453","22.1","48","1023.6"
03/01/2025 4:57:53 AM,"453","22.1","48","1023.6"
03/01/2025 4:58:53 AM,"453","22.1","48","1023.6"
03/01/2025 4:59:53 AM,"453","22.1","48","1023.6"
03/01/2025 5:00:53 AM,"455","22.1","48","1023.6"
03/01/2025 5:01:53 AM,"455","22.1","48","1023.6"
03/01/2025 5:02:53 AM,"455","22.1","48","1023.6"
03/01/2025 5:03:53 AM,"455","22.1","48","1023.6"
03/01/2025 5:04:53 AM,"455","22.1","48","1023.6"
03/01/2025 5:05:53 AM,"453","22.0","48","1022.8"
03/01/2025 5:06:53 AM,"453","22.0","48","1022.8"
03/01/2025 5:07:53 AM,"453","22.0","48","1022.8"
03/01/2025 5:08:53 AM,"453","22.0","48","1022.8"
03/01/2025 5:09:53 AM,"453","22.0","48","1022.8"
03/01/2025 5:10:53 AM,"462","22.0","48","1022.6"
03/01/2025 5:11:53 AM,"462","22.0","48","1022.6"
03/01/2025 5:12:53 AM,"462","22.0","48","1022.6"
03/01/2025 5:13:53 AM,"462","22.0","48","1022.6"
03/01/2025 5:14:53 AM,"462","22.0","48","1022.6"
03/01/2025 5:15:53 AM,"473","22.0","48","1023.1"
03/01/2025 5:16:53 AM,"473","22.0","48","1023.1"
03/01/2025 5:17:53 AM,"473","22.0","48","1023.1"
03/01/2025 5:18:53 AM,"473","22.0","48","1023.1"
03/01/2025 5:19:53 AM,"473","22.0","48","1023.1"
03/01/2025 5:20:53 AM,"469","21.9","48","1023.5"
03/01/2025 5:21:53 AM,"469","21.9","48","1023.5"
03/01/2025 5:22:53 AM,"469","21.9","48","1023.5"
03/01/2025 5:23:53 AM,"469","21.9","48","1023.5"
03/01/2025 5:24:53 AM,"469","21.9","48","1023.5"
03/01/2025 5:25:53 AM,"476","21.9","48","1022.8"
03/01/2025 5:26:53 AM,"476","21.9","48","1022.8"
03/01/2025 5:27:53 AM,"476","21.9","48","1022.8"
03/01/2025 5:28:53 AM,"476","21.9","48","1022.8"
03/01/2025 5:29:53 AM,"476","21.9","48","1022.8"
03/01/2025 5:30:53 AM,"496","21.9","48","1022.2"
03/01/2025 5:31:53 AM,"496","21.9","48","1022.2"
03/01/2025 5:32:53 AM,"496","21.9","48","1022.2"
03/01/2025 5:33:53 AM,"496","21.9","48","1022.2"
03/01/2025 5:34:53 AM,"496","21.9","48","1022.2"
03/01/2025 5:35:53 AM,"485","21.8","48","1023.2"
03/01/2025 5:36:53 AM,"485","21.8","48","1023.2"
03/01/2025 5:37:53 AM,"485","21.8","48","1023.2"
03/01/2025 5:38:53 AM,"485","21.8","48","1023.2"
03/01/2025 5:39:53 AM,"485","21.8","48","1023.2"
03/01/2025 5:40:53 AM,"507","21.8","48","1023.8"
03/01/2025 5:41:53 AM,"507","21.8","48","1023.8"
03/01/2025 5:42:53 AM,"507","21.8","48","1023.8"
03/01/2025 5:43:53 AM,"507","21.8","48","1023.8"
03/01/2025 5:44:53 AM,"507","21.8","48","1023.8"
03/01/2025 5:45:53 AM,"480","21.7","48","1023.5"
03/01/2025 5:46:53 AM,"480","21.7","48","1023.5"
03/01/2025 5:47:53 AM,"480","21.7","48","1023.5"
03/01/2025 5:48:53 AM,"480","21.7","48","1023.5"
03/01/2025 5:49:53 AM,"480","21.7","48","1023.5"
03/01/2025 5:50:53 AM,"503","21.7","48","1024.1"
03/01/2025 5:51:53 AM,"503","21.7","48","1024.1"
03/01/2025 5:52:53 AM,"503","21.7","48","1024.1"
03/01/2025 5:53:53 AM,"503","21.7","48","1024.1"
03/01/2025 5:54:53 AM,"503","21.7","48","1024.1"
03/01/2025 5:55:53 AM,"504","21.7","48","1023.5"
03/01/2025 5:56:53 AM,"504","21.7","48","1023.5"
03/01/2025 5:57:53 AM,"504","21.7","48","1023.5"
03/01/2025 5:58:53 AM,"504","21.7","48","1023.5"
03/01/2025 5:59:53 AM,"504","21.7","48","1023.5"
03/01/2025 6:00:53 AM,"528","21.6","48","1023.8"
03/01/2025 6:01:53 AM,"528","21.6","48","1023.8"
03/01/2025 6:02:53 AM,"528","21.6","48","1023.8"
03/01/2025 6:03:53 AM,"528","21.6","48","1023.8"
03/01/2025 6:04:53 AM,"528","21.6","48","1023.8"
03/01/2025 6:05:53 AM,"509","21.6","48","1023.2"
03/01/2025 6:06:53 AM,"509","21.6","48","1023.2"
03/01/2025 6:07:53 AM,"509","21.6","48","1023.2"
03/01/2025 6:08:53 AM,"509","21.6","48","1023.2"
03/01/2025 6:09:53 AM,"509","21.6","48","1023.2"
03/01/2025 6:10:53 AM,"513","21.6","48","1024.1"
03/01/2025 6:11:53 AM,"513","21.6","48","1024.1"
03/01/2025 6:12:53 AM,"513","21.6","48","1024.1"
03/01/2025 6:13:53 AM,"513","21.6","48","1024.1"
03/01/2025 6:14:53 AM,"513","21.6","48","1024.1"
03/01/2025 6:15:53 AM,"536","21.6","48","1024.5"
03/01/2025 6:16:53 AM,"536","21.6","48","1024.5"
03/01/2025 6:17:53 AM,"536","21.6","48","1024.5"
03/01/2025 6:18:53 AM,"536","21.6","48","1024.5"
03/01/2025 6:19:53 AM,"536","21.6","48","1024.5"
03/01/2025 6:20:53 AM,"524","21.6","48","1024.1"
03/01/2025 6:21:53 AM,"524","21.6","48","1024.1"
03/01/2025 6:22:53 AM,"524","21.6","48","1024.1"
03/01/2025 6:23:53 AM,"524","21.6","48","1024.1"
03/01/2025 6:24:53 AM,"524","21.6","48","1024.1"
03/01/2025 6:25:53 AM,"533","21.6","48","1024.1"
03/01/2025 6:26:53 AM,"533","21.6","48","1024.1"
03/01/2025 6:27:53 AM,"533","21.6","48","1024.1"
03/01/2025 6:28:53 AM,"533","21.6","48","1024.1"
03/01/2025 6:29:53 AM,"533","21.6","48","1024.1"
03/01/2025 6:30:53 AM,"573","21.6","48","1024.2"
03/01/2025 6:31:53 AM,"573","21.6","48","1024.2"
03/01/2025 6:32:53 AM,"573","21.6","48","1024.2"
03/01/2025 6:33:53 AM,"573","21.6","48","1024.2"
03/01/2025 6:34:53 AM,"573","21.6","48","1024.2"
03/01/2025 6:35:53 AM,"578","21.6","48","1024.4"
03/01/2025 6:36:53 AM,"578","21.6","48","1024.4"
03/01/2025 6:37:53 AM,"578","21.6","48","1024.4"
03/01/2025 6:38:53 AM,"578","21.6","48","1024.4"
03/01/2025 6:39:53 AM,"578","21.6","48","1024.4"
03/01/2025 6:40:53 AM,"580","21.6","48","1024.5"
03/01/2025 6:41:53 AM,"580","21.6","48","1024.5"
03/01/2025 6:42:53 AM,"580","21.6","48","1024.5"
03/01/2025 6:43:53 AM,"580","21.6","48","1024.5"
03/01/2025 6:44:53 AM,"580","21.6","48","1024.5"
03/01/2025 6:45:53 AM,"568","21.6","48","1024.5"
03/01/2025 6:46:53 AM,"568","21.6","48","1024.5"
03/01/2025 6:47:53 AM,"568","21.6","48","1024.5"
03/01/2025 6:48:53 AM,"568","21.6","48","1024.5"
03/01/2025 6:49:53 AM,"568","21.6","48","1024.5"
03/01/2025 6:50:53 AM,"591","21.6","48","1024.6"
03/01/2025 6:51:53 AM,"591","21.6","48","1024.6"
03/01/2025 6:52:53 AM,"591","21.6","48","1024.6"
03/01/2025 6:53:53 AM,"591","21.6","48","1024.6"
03/01/2025 6:54:53 AM,"591","21.6","48","1024.6"
03/01/2025 6:55:53 AM,"595","21.6","48","1024.6"
03/01/2025 6:56:53 AM,"595","21.6","48","1024.6"
03/01/2025 6:57:53 AM,"595","21.6","48","1024.6"
03/01/2025 6:58:53 AM,"595","21.6","48","1024.6"
03/01/2025 6:59:53 AM,"595","21.6","48","1024.6"
03/01/2025 7:00:53 AM,"607","21.6","48","1025.0"
03/01/2025 7:01:53 AM,"607","21.6","48","1025.0"
03/01/2025 7:02:53 AM,"607","21.6","48","1025.0"
03/01/2025 7:03:53 AM,"607","21.6","48","1025.0"
03/01/2025 7:04:53 AM,"607","21.6","48","1025.0"
03/01/2025 7:05:53 AM,"610","21.6","48","1025.1"
03/01/2025 7:06:53 AM,"610","21.6","48","1025.1"
03/01/2025 7:07:53 AM,"610","21.6","48","1025.1"
03/01/2025 7:08:53 AM,"610","21.6","48","1025.1"
03/01/2025 7:09:53 AM,"610","21.6","48","1025.1"
03/01/2025 7:10:53 AM,"622","21.7","49","1025.1"
03/01/2025 7:11:53 AM,"622","21.7","49","1025.1"
03/01/2025 7:12:53 AM,"622","21.7","49","1025.1"
03/01/2025 7:13:53 AM,"622","21.7","49","1025.1"
03/01/2025 7:14:53 AM,"622","21.7","49","1025.1"
03/01/2025 7:15:53 AM,"632","21.7","49","1025.0"
03/01/2025 7:16:53 AM,"632","21.7","49","1025.0"
03/01/2025 7:17:53 AM,"632","21.7","49","1025.0"
03/01/2025 7:18:53 AM,"632","21.7","49","1025.0"
03/01/2025 7:19:53 AM,"632","21.7","49","1025.0"
03/01/2025 7:20:53 AM,"619","21.8","49","1025.3"
03/01/2025 7:21:53 AM,"619","21.8","49","1025.3"
03/01/2025 7:22:53 AM,"619","21.8","49","1025.3"
03/01/2025 7:23:53 AM,"619","21.8","49","1025.3"
03/01/2025 7:24:53 AM,"619","21.8","49","1025.3"
03/01/2025 7:25:53 AM,"605","21.8","49","1025.1"
03/01/2025 7:26:53 AM,"605","21.8","49","1025.1"
03/01/2025 7:27:53 AM,"605","21.8","49","1025.1"
03/01/2025 7:28:53 AM,"605","21.8","49","1025.1"
03/01/2025 7:29:53 AM,"605","21.8","49","1025.1"
03/01/2025 7:30:53 AM,"639","21.8","49","1025.2"
03/01/2025 7:31:53 AM,"639","21.8","49","1025.2"
03/01/2025 7:32:53 AM,"639","21.8","49","1025.2"
03/01/2025 7:33:53 AM,"639","21.8","49","1025.2"
03/01/2025 7:34:53 AM,"639","21.8","49","1025.2"
