Time(DD/MM/YYYY h:mm:ss A),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
13/01/2025 12:44:35 AM,"492","21.6","95","950.6"
13/01/2025 12:45:35 AM,"479","21.6","95","950.5"
13/01/2025 12:46:35 AM,"484","21.6","95","950.5"
13/01/2025 12:47:35 AM,"476","21.5","95","950.5"
13/01/2025 12:48:35 AM,"484","21.6","95","950.5"
13/01/2025 12:49:35 AM,"480","21.5","95","950.6"
13/01/2025 12:50:35 AM,"478","21.6","95","950.6"
13/01/2025 12:51:35 AM,"491","21.5","95","950.6"
13/01/2025 12:52:35 AM,"490","21.6","95","950.6"
13/01/2025 12:53:35 AM,"485","21.5","95","950.5"
13/01/2025 12:54:35 AM,"487","21.5","95","950.5"
13/01/2025 12:55:35 AM,"490","21.5","95","950.5"
13/01/2025 12:56:35 AM,"470","21.5","94","950.5"
13/01/2025 12:57:35 AM,"492","21.5","94","950.5"
13/01/2025 12:58:35 AM,"490","21.5","94","950.5"
13/01/2025 12:59:35 AM,"488","21.5","94","950.5"
13/01/2025 1:00:35 AM,"491","21.5","94","950.5"
13/01/2025 1:01:35 AM,"474","21.5","94","950.5"
13/01/2025 1:02:35 AM,"485","21.5","94","950.4"
13/01/2025 1:03:35 AM,"481","21.5","94","950.5"
13/01/2025 1:04:35 AM,"464","21.5","94","950.6"
13/01/2025 1:05:35 AM,"470","21.5","94","950.4"
13/01/2025 1:06:35 AM,"484","21.5","94","950.5"
13/01/2025 1:07:35 AM,"484","21.5","94","950.5"
13/01/2025 1:08:35 AM,"483","21.5","94","950.4"
13/01/2025 1:09:35 AM,"492","21.5","94","950.5"
13/01/2025 1:10:35 AM,"477","21.5","94","950.4"
13/01/2025 1:11:35 AM,"478","21.5","95","950.5"
13/01/2025 1:12:35 AM,"483","21.5","94","950.4"
13/01/2025 1:13:35 AM,"476","21.4","94","950.5"
13/01/2025 1:14:35 AM,"469","21.5","95","950.4"
13/01/2025 1:15:35 AM,"491","21.4","95","950.4"
13/01/2025 1:16:35 AM,"464","21.5","95","950.4"
13/01/2025 1:17:35 AM,"467","21.4","95","950.4"
13/01/2025 1:18:35 AM,"494","21.4","95","950.3"
13/01/2025 1:19:35 AM,"477","21.4","95","950.4"
13/01/2025 1:20:35 AM,"473","21.4","95","950.4"
13/01/2025 1:21:35 AM,"488","21.4","95","950.3"
13/01/2025 1:22:35 AM,"484","21.4","95","950.3"
13/01/2025 1:23:35 AM,"481","21.4","95","950.4"
13/01/2025 1:24:35 AM,"499","21.4","95","950.4"
13/01/2025 1:25:35 AM,"483","21.4","95","950.3"
13/01/2025 1:26:35 AM,"489","21.4","95","950.3"
13/01/2025 1:27:35 AM,"487","21.4","95","950.4"
13/01/2025 1:28:35 AM,"468","21.4","95","950.3"
13/01/2025 1:29:35 AM,"477","21.4","95","950.3"
13/01/2025 1:30:35 AM,"497","21.4","95","950.3"
13/01/2025 1:31:35 AM,"492","21.4","95","950.4"
13/01/2025 1:32:35 AM,"503","21.4","95","950.5"
13/01/2025 1:33:35 AM,"488","21.4","95","950.4"
13/01/2025 1:34:35 AM,"476","21.4","95","950.3"
13/01/2025 1:35:35 AM,"483","21.4","95","950.4"
13/01/2025 1:36:35 AM,"490","21.4","95","950.4"
13/01/2025 1:37:35 AM,"485","21.3","95","950.3"
13/01/2025 1:38:35 AM,"485","21.3","95","950.4"
13/01/2025 1:39:35 AM,"497","21.3","95","950.4"
13/01/2025 1:40:35 AM,"489","21.3","95","950.3"
13/01/2025 1:41:35 AM,"499","21.3","95","950.3"
13/01/2025 1:42:35 AM,"493","21.3","95","950.2"
13/01/2025 1:43:35 AM,"480","21.3","95","950.2"
13/01/2025 1:44:35 AM,"479","21.3","95","950.4"
13/01/2025 1:45:35 AM,"477","21.3","95","950.3"
13/01/2025 1:46:35 AM,"486","21.3","95","950.2"
13/01/2025 1:47:35 AM,"488","21.3","95","950.3"
13/01/2025 1:48:35 AM,"490","21.3","95","950.3"
13/01/2025 1:49:35 AM,"489","21.3","95","950.2"
13/01/2025 1:50:35 AM,"483","21.3","95","950.2"
13/01/2025 1:51:35 AM,"475","21.3","95","950.2"
13/01/2025 1:52:35 AM,"479","21.3","95","950.3"
13/01/2025 1:53:35 AM,"488","21.2","95","950.3"
13/01/2025 1:54:35 AM,"478","21.2","95","950.2"
13/01/2025 1:55:35 AM,"488","21.2","95","950.3"
13/01/2025 1:56:35 AM,"475","21.2","95","950.1"
13/01/2025 1:57:35 AM,"480","21.2","95","950.2"
13/01/2025 1:58:35 AM,"485","21.2","95","950.2"
13/01/2025 1:59:35 AM,"487","21.2","95","950.3"
13/01/2025 2:00:35 AM,"489","21.2","95","950.2"
13/01/2025 2:01:35 AM,"486","21.2","95","950.1"
13/01/2025 2:02:35 AM,"495","21.2","95","950.1"
13/01/2025 2:03:35 AM,"482","21.2","95","950.2"
13/01/2025 2:04:35 AM,"474","21.2","95","950.2"
13/01/2025 2:05:35 AM,"506","21.2","95","950.1"
13/01/2025 2:06:35 AM,"477","21.2","95","950.1"
13/01/2025 2:07:35 AM,"491","21.2","95","950.1"
13/01/2025 2:08:35 AM,"493","21.2","95","950.1"
13/01/2025 2:09:35 AM,"489","21.2","94","950.1"
13/01/2025 2:10:35 AM,"486","21.2","95","950.0"
13/01/2025 2:11:35 AM,"477","21.2","95","950.1"
13/01/2025 2:12:35 AM,"478","21.2","95","950.1"
13/01/2025 2:13:35 AM,"463","21.2","95","950.0"
13/01/2025 2:14:35 AM,"504","21.2","95","950.1"
13/01/2025 2:15:35 AM,"482","21.2","94","950.1"
13/01/2025 2:16:35 AM,"478","21.2","94","950.1"
13/01/2025 2:17:35 AM,"493","21.1","94","950.1"
13/01/2025 2:18:35 AM,"500","21.2","95","950.1"
13/01/2025 2:19:35 AM,"487","21.2","95","950.0"
13/01/2025 2:20:35 AM,"472","21.1","94","950.1"
13/01/2025 2:21:35 AM,"496","21.1","94","950.1"
13/01/2025 2:22:35 AM,"484","21.1","94","950.1"
13/01/2025 2:23:35 AM,"489","21.1","94","950.0"
13/01/2025 2:24:35 AM,"482","21.1","94","950.0"
13/01/2025 2:25:35 AM,"461","21.1","94","950.0"
13/01/2025 2:26:35 AM,"489","21.1","94","950.1"
13/01/2025 2:27:35 AM,"480","21.1","94","950.0"
13/01/2025 2:28:35 AM,"471","21.1","94","950.0"
13/01/2025 2:29:35 AM,"493","21.1","94","950.0"
13/01/2025 2:30:35 AM,"483","21.1","94","950.0"
13/01/2025 2:31:35 AM,"495","21.0","94","950.0"
13/01/2025 2:32:35 AM,"474","21.0","94","950.0"
13/01/2025 2:33:35 AM,"492","21.0","94","950.1"
13/01/2025 2:34:35 AM,"502","21.0","95","950.0"
13/01/2025 2:35:35 AM,"479","21.0","95","950.1"
13/01/2025 2:36:35 AM,"503","21.0","95","950.0"
13/01/2025 2:37:35 AM,"463","21.0","95","950.0"
13/01/2025 2:38:35 AM,"504","20.9","95","950.1"
13/01/2025 2:39:35 AM,"494","20.9","95","950.0"
13/01/2025 2:40:35 AM,"484","20.9","95","950.0"
13/01/2025 2:41:35 AM,"502","20.9","95","950.1"
13/01/2025 2:42:35 AM,"492","20.9","95","950.0"
13/01/2025 2:43:35 AM,"480","20.9","95","950.0"
13/01/2025 2:44:35 AM,"478","20.8","95","950.1"
13/01/2025 2:45:35 AM,"488","20.8","95","950.0"
13/01/2025 2:46:35 AM,"503","20.8","95","950.0"
13/01/2025 2:47:35 AM,"502","20.8","95","950.0"
13/01/2025 2:48:35 AM,"482","20.7","95","950.0"
13/01/2025 2:49:35 AM,"495","20.7","95","950.1"
13/01/2025 2:50:35 AM,"498","20.7","95","950.3"
13/01/2025 2:51:35 AM,"502","20.7","95","950.1"
13/01/2025 2:52:35 AM,"488","20.7","95","950.0"
13/01/2025 2:53:35 AM,"494","20.7","95","950.2"
13/01/2025 2:54:35 AM,"495","20.7","95","950.1"
13/01/2025 2:55:35 AM,"506","20.7","95","950.2"
13/01/2025 2:56:35 AM,"474","20.7","95","950.1"
13/01/2025 2:57:35 AM,"487","20.6","95","950.1"
13/01/2025 2:58:35 AM,"494","20.6","95","950.2"
13/01/2025 2:59:34 AM,"495","20.6","95","950.1"
13/01/2025 3:00:34 AM,"500","20.6","96","950.2"
13/01/2025 3:01:34 AM,"479","20.6","96","950.2"
13/01/2025 3:02:34 AM,"497","20.6","96","950.2"
13/01/2025 3:03:34 AM,"479","20.6","96","950.1"
13/01/2025 3:04:34 AM,"485","20.5","96","950.0"
13/01/2025 3:05:34 AM,"493","20.5","96","950.1"
13/01/2025 3:06:34 AM,"488","20.6","96","950.1"
13/01/2025 3:07:34 AM,"486","20.5","96","950.2"
13/01/2025 3:08:34 AM,"495","20.5","96","950.1"
13/01/2025 3:09:34 AM,"494","20.5","96","950.1"
13/01/2025 3:10:34 AM,"499","20.5","96","950.2"
13/01/2025 3:11:34 AM,"489","20.5","96","950.2"
13/01/2025 3:12:34 AM,"486","20.5","96","950.2"
13/01/2025 3:13:34 AM,"486","20.5","96","950.2"
13/01/2025 3:14:34 AM,"488","20.5","96","950.2"
13/01/2025 3:15:34 AM,"486","20.5","96","950.2"
13/01/2025 3:16:34 AM,"488","20.5","96","950.3"
13/01/2025 3:17:34 AM,"497","20.5","96","950.3"
13/01/2025 3:18:34 AM,"468","20.5","96","950.3"
13/01/2025 3:19:34 AM,"495","20.5","96","950.3"
13/01/2025 3:20:34 AM,"488","20.5","96","950.2"
13/01/2025 3:21:34 AM,"491","20.5","96","950.3"
13/01/2025 3:22:34 AM,"477","20.4","96","950.3"
13/01/2025 3:23:34 AM,"496","20.4","96","950.3"
13/01/2025 3:24:34 AM,"479","20.5","96","950.3"
13/01/2025 3:25:34 AM,"489","20.5","96","950.3"
13/01/2025 3:26:34 AM,"499","20.4","96","950.3"
13/01/2025 3:27:34 AM,"478","20.4","96","950.2"
13/01/2025 3:28:34 AM,"490","20.4","96","950.3"
13/01/2025 3:29:34 AM,"486","20.4","96","950.3"
13/01/2025 3:30:34 AM,"486","20.4","96","950.3"
13/01/2025 3:31:34 AM,"490","20.4","96","950.3"
13/01/2025 3:32:34 AM,"499","20.4","96","950.3"
13/01/2025 3:33:34 AM,"490","20.4","96","950.3"
13/01/2025 3:34:34 AM,"496","20.4","96","950.3"
13/01/2025 3:35:34 AM,"487","20.4","96","950.3"
13/01/2025 3:36:34 AM,"480","20.4","96","950.4"
13/01/2025 3:37:34 AM,"497","20.4","96","950.4"
13/01/2025 3:38:34 AM,"489","20.4","96","950.3"
13/01/2025 3:39:34 AM,"476","20.4","96","950.4"
13/01/2025 3:40:34 AM,"500","20.4","96","950.4"
13/01/2025 3:41:34 AM,"492","20.4","96","950.4"
13/01/2025 3:42:34 AM,"488","20.4","96","950.4"
13/01/2025 3:43:34 AM,"477","20.4","96","950.4"
13/01/2025 3:44:34 AM,"506","20.4","96","950.3"
13/01/2025 3:45:34 AM,"501","20.4","96","950.4"
13/01/2025 3:46:34 AM,"499","20.4","96","950.3"
13/01/2025 3:47:34 AM,"508","20.4","96","950.4"
13/01/2025 3:48:34 AM,"511","20.4","96","950.4"
13/01/2025 3:49:34 AM,"486","20.4","96","950.4"
13/01/2025 3:50:34 AM,"477","20.4","96","950.4"
13/01/2025 3:51:34 AM,"488","20.4","96","950.5"
13/01/2025 3:52:34 AM,"488","20.4","96","950.4"
13/01/2025 3:53:34 AM,"489","20.4","96","950.4"
13/01/2025 3:54:34 AM,"487","20.4","96","950.4"
13/01/2025 3:55:34 AM,"492","20.4","96","950.4"
13/01/2025 3:56:34 AM,"496","20.4","96","950.4"
13/01/2025 3:57:34 AM,"474","20.4","96","950.5"
13/01/2025 3:58:34 AM,"486","20.4","96","950.4"
13/01/2025 3:59:34 AM,"496","20.4","96","950.3"
13/01/2025 4:00:34 AM,"499","20.4","96","950.3"
13/01/2025 4:01:34 AM,"502","20.4","96","950.4"
13/01/2025 4:02:34 AM,"495","20.4","96","950.4"
13/01/2025 4:03:34 AM,"494","20.4","96","950.4"
13/01/2025 4:04:34 AM,"492","20.4","97","950.5"
13/01/2025 4:05:34 AM,"486","20.4","96","950.4"
13/01/2025 4:06:34 AM,"498","20.5","96","950.5"
13/01/2025 4:07:34 AM,"497","20.5","96","950.5"
13/01/2025 4:08:34 AM,"492","20.5","96","950.5"
13/01/2025 4:09:34 AM,"481","20.5","96","950.4"
13/01/2025 4:10:34 AM,"480","20.5","96","950.5"
13/01/2025 4:11:34 AM,"470","20.5","96","950.5"
13/01/2025 4:12:34 AM,"481","20.5","96","950.4"
13/01/2025 4:13:34 AM,"484","20.5","96","950.4"
13/01/2025 4:14:34 AM,"494","20.5","96","950.4"
13/01/2025 4:15:34 AM,"491","20.5","96","950.4"
13/01/2025 4:16:34 AM,"474","20.5","96","950.4"
13/01/2025 4:17:34 AM,"473","20.5","96","950.3"
13/01/2025 4:18:34 AM,"490","20.6","96","950.3"
13/01/2025 4:19:34 AM,"491","20.6","96","950.4"
13/01/2025 4:20:34 AM,"481","20.5","96","950.3"
13/01/2025 4:21:34 AM,"472","20.5","96","950.3"
13/01/2025 4:22:34 AM,"467","20.5","96","950.3"
13/01/2025 4:23:34 AM,"473","20.5","96","950.4"
13/01/2025 4:24:34 AM,"488","20.5","96","950.3"
13/01/2025 4:25:34 AM,"498","20.5","96","950.4"
13/01/2025 4:26:34 AM,"484","20.5","96","950.4"
13/01/2025 4:27:34 AM,"500","20.5","96","950.3"
13/01/2025 4:28:34 AM,"488","20.5","96","950.5"
13/01/2025 4:29:34 AM,"502","20.5","96","950.4"
13/01/2025 4:30:34 AM,"501","20.4","96","950.4"
13/01/2025 4:31:34 AM,"490","20.4","96","950.5"
13/01/2025 4:32:34 AM,"495","20.4","96","950.4"
13/01/2025 4:33:34 AM,"484","20.4","96","950.4"
13/01/2025 4:34:34 AM,"508","20.4","96","950.4"
13/01/2025 4:35:34 AM,"486","20.4","96","950.5"
13/01/2025 4:36:34 AM,"487","20.4","96","950.5"
13/01/2025 4:37:34 AM,"498","20.4","96","950.6"
13/01/2025 4:38:34 AM,"475","20.3","96","950.5"
13/01/2025 4:39:34 AM,"485","20.3","96","950.6"
13/01/2025 4:40:34 AM,"488","20.3","96","950.6"
13/01/2025 4:41:34 AM,"496","20.3","96","950.6"
13/01/2025 4:42:34 AM,"502","20.3","96","950.6"
13/01/2025 4:43:34 AM,"487","20.3","96","950.5"
13/01/2025 4:44:34 AM,"497","20.3","96","950.6"
13/01/2025 4:45:34 AM,"511","20.3","96","950.6"
13/01/2025 4:46:34 AM,"501","20.2","96","950.7"
13/01/2025 4:47:34 AM,"496","20.2","96","950.6"
13/01/2025 4:48:34 AM,"510","20.2","96","950.6"
13/01/2025 4:49:34 AM,"498","20.2","96","950.7"
13/01/2025 4:50:34 AM,"502","20.2","96","950.6"
13/01/2025 4:51:34 AM,"509","20.2","96","950.6"
13/01/2025 4:52:34 AM,"509","20.2","96","950.7"
13/01/2025 4:53:34 AM,"487","20.2","96","950.6"
13/01/2025 4:54:34 AM,"511","20.2","96","950.7"
13/01/2025 4:55:34 AM,"510","20.1","97","950.6"
13/01/2025 4:56:34 AM,"521","20.1","96","950.6"
13/01/2025 4:57:34 AM,"500","20.1","96","950.6"
13/01/2025 4:58:34 AM,"503","20.1","96","950.7"
13/01/2025 4:59:34 AM,"517","20.1","96","950.6"
13/01/2025 5:00:34 AM,"521","20.1","97","950.7"
13/01/2025 5:01:34 AM,"496","20.1","97","950.7"
13/01/2025 5:02:34 AM,"497","20.1","97","950.6"
13/01/2025 5:03:34 AM,"493","20.1","97","950.7"
13/01/2025 5:04:34 AM,"498","20.1","97","950.7"
13/01/2025 5:05:34 AM,"502","20.0","97","950.7"
13/01/2025 5:06:34 AM,"522","20.0","97","950.8"
13/01/2025 5:07:34 AM,"508","20.0","97","950.8"
13/01/2025 5:08:34 AM,"498","20.0","97","950.8"
13/01/2025 5:09:34 AM,"509","20.0","97","950.9"
13/01/2025 5:10:34 AM,"490","20.0","97","950.8"
13/01/2025 5:11:34 AM,"499","20.0","97","950.8"
13/01/2025 5:12:34 AM,"509","20.0","97","950.8"
13/01/2025 5:13:34 AM,"505","20.0","97","950.7"
13/01/2025 5:14:34 AM,"478","20.0","97","950.9"
13/01/2025 5:15:34 AM,"489","20.0","97","950.8"
13/01/2025 5:16:34 AM,"491","20.0","97","950.9"
13/01/2025 5:17:34 AM,"485","20.0","97","950.9"
13/01/2025 5:18:34 AM,"492","20.0","97","950.8"
13/01/2025 5:19:34 AM,"508","20.0","97","950.9"
13/01/2025 5:20:34 AM,"490","20.0","97","950.9"
13/01/2025 5:21:34 AM,"485","20.0","97","950.9"
13/01/2025 5:22:34 AM,"495","20.0","97","950.9"
13/01/2025 5:23:34 AM,"495","20.0","97","951.0"
13/01/2025 5:24:34 AM,"503","20.0","97","951.0"
13/01/2025 5:25:34 AM,"483","20.0","97","950.9"
13/01/2025 5:26:34 AM,"482","20.1","97","950.9"
13/01/2025 5:27:34 AM,"501","20.1","97","950.9"
13/01/2025 5:28:34 AM,"498","20.1","97","951.0"
13/01/2025 5:29:34 AM,"494","20.1","97","951.0"
13/01/2025 5:30:34 AM,"494","20.1","97","950.9"
13/01/2025 5:31:34 AM,"485","20.1","97","951.0"
13/01/2025 5:32:34 AM,"484","20.1","97","950.9"
13/01/2025 5:33:34 AM,"477","20.2","97","951.0"
13/01/2025 5:34:34 AM,"479","20.2","97","951.0"
13/01/2025 5:35:34 AM,"488","20.2","97","951.0"
13/01/2025 5:36:34 AM,"500","20.2","97","951.0"
13/01/2025 5:37:34 AM,"506","20.2","97","951.0"
13/01/2025 5:38:34 AM,"501","20.2","97","950.9"
13/01/2025 5:39:34 AM,"484","20.2","97","951.1"
13/01/2025 5:40:34 AM,"495","20.2","97","951.2"
13/01/2025 5:41:34 AM,"483","20.2","97","951.1"
13/01/2025 5:42:34 AM,"496","20.2","97","951.1"
13/01/2025 5:43:34 AM,"481","20.2","97","951.1"
13/01/2025 5:44:34 AM,"512","20.2","97","951.1"
13/01/2025 5:45:34 AM,"482","20.2","97","951.1"
13/01/2025 5:46:34 AM,"509","20.2","97","951.0"
13/01/2025 5:47:34 AM,"482","20.2","97","951.0"
13/01/2025 5:48:34 AM,"505","20.2","97","951.2"
13/01/2025 5:49:34 AM,"491","20.2","97","951.2"
13/01/2025 5:50:34 AM,"496","20.2","97","951.1"
13/01/2025 5:51:34 AM,"502","20.2","97","951.2"
13/01/2025 5:52:34 AM,"494","20.3","97","951.3"
13/01/2025 5:53:34 AM,"514","20.3","97","951.2"
13/01/2025 5:54:34 AM,"483","20.3","97","951.2"
13/01/2025 5:55:34 AM,"512","20.3","97","951.2"
13/01/2025 5:56:34 AM,"487","20.3","97","951.2"
13/01/2025 5:57:34 AM,"484","20.3","97","951.3"
13/01/2025 5:58:34 AM,"490","20.3","97","951.3"
13/01/2025 5:59:34 AM,"496","20.4","97","951.2"
13/01/2025 6:00:34 AM,"487","20.3","97","951.3"
13/01/2025 6:01:34 AM,"490","20.4","97","951.3"
13/01/2025 6:02:34 AM,"497","20.4","97","951.2"
13/01/2025 6:03:34 AM,"486","20.4","97","951.4"
13/01/2025 6:04:34 AM,"492","20.4","97","951.3"
13/01/2025 6:05:34 AM,"491","20.4","97","951.3"
13/01/2025 6:06:34 AM,"495","20.4","97","951.3"
13/01/2025 6:07:34 AM,"495","20.5","97","951.3"
13/01/2025 6:08:34 AM,"487","20.5","97","951.2"
13/01/2025 6:09:34 AM,"486","20.5","97","951.3"
13/01/2025 6:10:34 AM,"486","20.5","97","951.3"
13/01/2025 6:11:34 AM,"491","20.5","97","951.3"
13/01/2025 6:12:34 AM,"493","20.5","97","951.3"
13/01/2025 6:13:34 AM,"493","20.5","97","951.3"
13/01/2025 6:14:34 AM,"482","20.5","97","951.4"
13/01/2025 6:15:34 AM,"501","20.6","97","951.2"
13/01/2025 6:16:34 AM,"485","20.6","97","951.3"
13/01/2025 6:17:34 AM,"485","20.6","97","951.3"
13/01/2025 6:18:34 AM,"507","20.6","97","951.3"
13/01/2025 6:19:34 AM,"474","20.6","97","951.4"
13/01/2025 6:20:34 AM,"465","20.6","97","951.4"
13/01/2025 6:21:34 AM,"488","20.6","97","951.3"
13/01/2025 6:22:34 AM,"486","20.6","97","951.4"
13/01/2025 6:23:34 AM,"508","20.7","97","951.4"
13/01/2025 6:24:34 AM,"493","20.6","97","951.3"
13/01/2025 6:25:34 AM,"487","20.7","97","951.5"
13/01/2025 6:26:34 AM,"481","20.7","97","951.4"
13/01/2025 6:27:34 AM,"496","20.7","97","951.3"
13/01/2025 6:28:34 AM,"484","20.7","97","951.3"
13/01/2025 6:29:34 AM,"480","20.7","97","951.4"
13/01/2025 6:30:34 AM,"494","20.7","97","951.4"
13/01/2025 6:31:34 AM,"489","20.8","97","951.5"
13/01/2025 6:32:34 AM,"480","20.8","97","951.4"
13/01/2025 6:33:34 AM,"475","20.8","97","951.4"
13/01/2025 6:34:34 AM,"498","20.8","97","951.5"
13/01/2025 6:35:34 AM,"477","20.8","97","951.4"
13/01/2025 6:36:34 AM,"467","20.8","96","951.5"
13/01/2025 6:37:34 AM,"484","20.9","96","951.4"
13/01/2025 6:38:34 AM,"486","20.9","96","951.5"
13/01/2025 6:39:34 AM,"482","20.9","96","951.5"
13/01/2025 6:40:34 AM,"492","20.9","96","951.5"
13/01/2025 6:41:34 AM,"470","20.9","96","951.5"
13/01/2025 6:42:34 AM,"478","21.0","96","951.5"
13/01/2025 6:43:34 AM,"484","21.0","96","951.5"
13/01/2025 6:44:34 AM,"477","21.0","96","951.5"
13/01/2025 6:45:34 AM,"478","21.0","96","951.6"
13/01/2025 6:46:34 AM,"499","21.0","96","951.5"
13/01/2025 6:47:34 AM,"469","21.0","96","951.6"
