Time(DD/MM/YYYY h:mm:ss A),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
04/01/2025 8:17:32 AM,"934","24.7","48","998.3"
04/01/2025 8:18:32 AM,"934","24.7","48","998.3"
04/01/2025 8:19:32 AM,"934","24.7","48","998.3"
04/01/2025 8:20:32 AM,"928","24.7","48","998.3"
04/01/2025 8:21:32 AM,"928","24.7","48","998.3"
04/01/2025 8:22:32 AM,"928","24.7","48","998.3"
04/01/2025 8:23:32 AM,"928","24.7","48","998.3"
04/01/2025 8:24:32 AM,"928","24.7","48","998.3"
04/01/2025 8:25:32 AM,"946","24.8","48","998.3"
04/01/2025 8:26:32 AM,"946","24.8","48","998.3"
04/01/2025 8:27:32 AM,"946","24.8","48","998.3"
04/01/2025 8:28:32 AM,"946","24.8","48","998.3"
04/01/2025 8:29:32 AM,"946","24.8","48","998.3"
04/01/2025 8:30:32 AM,"930","24.7","48","998.3"
04/01/2025 8:31:32 AM,"930","24.7","48","998.3"
04/01/2025 8:32:32 AM,"930","24.7","48","998.3"
04/01/2025 8:33:32 AM,"930","24.7","48","998.3"
04/01/2025 8:34:32 AM,"930","24.7","48","998.3"
04/01/2025 8:35:32 AM,"925","24.8","48","998.4"
04/01/2025 8:36:32 AM,"925","24.8","48","998.4"
04/01/2025 8:37:32 AM,"925","24.8","48","998.4"
04/01/2025 8:38:32 AM,"925","24.8","48","998.4"
04/01/2025 8:39:32 AM,"925","24.8","48","998.4"
04/01/2025 8:40:32 AM,"927","24.8","48","998.4"
04/01/2025 8:41:32 AM,"927","24.8","48","998.4"
04/01/2025 8:42:32 AM,"927","24.8","48","998.4"
04/01/2025 8:43:32 AM,"927","24.8","48","998.4"
04/01/2025 8:44:32 AM,"927","24.8","48","998.4"
04/01/2025 8:45:32 AM,"937","24.8","48","998.4"
04/01/2025 8:46:32 AM,"937","24.8","48","998.4"
04/01/2025 8:47:32 AM,"937","24.8","48","998.4"
04/01/2025 8:48:32 AM,"937","24.8","48","998.4"
04/01/2025 8:49:32 AM,"937","24.8","48","998.4"
04/01/2025 8:50:32 AM,"943","24.8","48","998.4"
04/01/2025 8:51:32 AM,"943","24.8","48","998.4"
04/01/2025 8:52:32 AM,"943","24.8","48","998.4"
04/01/2025 8:53:32 AM,"943","24.8","48","998.4"
04/01/2025 8:54:32 AM,"943","24.8","48","998.4"
04/01/2025 8:55:32 AM,"958","24.8","48","998.5"
04/01/2025 8:56:32 AM,"958","24.8","48","998.5"
04/01/2025 8:57:32 AM,"958","24.8","48","998.5"
04/01/2025 8:58:32 AM,"958","24.8","48","998.5"
04/01/2025 8:59:32 AM,"958","24.8","48","998.5"
04/01/2025 9:00:32 AM,"950","24.8","48","998.7"
04/01/2025 9:01:32 AM,"950","24.8","48","998.7"
04/01/2025 9:02:32 AM,"950","24.8","48","998.7"
04/01/2025 9:03:32 AM,"950","24.8","48","998.7"
04/01/2025 9:04:32 AM,"950","24.8","48","998.7"
04/01/2025 9:05:32 AM,"956","24.8","48","998.6"
04/01/2025 9:06:32 AM,"956","24.8","48","998.6"
04/01/2025 9:07:32 AM,"956","24.8","48","998.6"
04/01/2025 9:08:32 AM,"956","24.8","48","998.6"
04/01/2025 9:09:32 AM,"956","24.8","48","998.6"
04/01/2025 9:10:32 AM,"956","24.8","48","998.7"
04/01/2025 9:11:32 AM,"956","24.8","48","998.7"
04/01/2025 9:12:32 AM,"956","24.8","48","998.7"
04/01/2025 9:13:32 AM,"956","24.8","48","998.7"
04/01/2025 9:14:32 AM,"956","24.8","48","998.7"
04/01/2025 9:15:32 AM,"962","24.8","48","998.5"
04/01/2025 9:16:32 AM,"962","24.8","48","998.5"
04/01/2025 9:17:32 AM,"962","24.8","48","998.5"
04/01/2025 9:18:32 AM,"962","24.8","48","998.5"
04/01/2025 9:19:32 AM,"962","24.8","48","998.5"
04/01/2025 9:20:32 AM,"974","24.8","48","998.5"
04/01/2025 9:21:32 AM,"974","24.8","48","998.5"
04/01/2025 9:22:32 AM,"974","24.8","48","998.5"
04/01/2025 9:23:32 AM,"974","24.8","48","998.5"
04/01/2025 9:24:32 AM,"974","24.8","48","998.5"
04/01/2025 9:25:32 AM,"957","24.9","48","998.4"
04/01/2025 9:26:32 AM,"957","24.9","48","998.4"
04/01/2025 9:27:32 AM,"957","24.9","48","998.4"
04/01/2025 9:28:32 AM,"957","24.9","48","998.4"
04/01/2025 9:29:32 AM,"957","24.9","48","998.4"
04/01/2025 9:30:32 AM,"994","24.9","48","998.4"
04/01/2025 9:31:32 AM,"994","24.9","48","998.4"
04/01/2025 9:32:32 AM,"994","24.9","48","998.4"
04/01/2025 9:33:32 AM,"994","24.9","48","998.4"
04/01/2025 9:34:32 AM,"994","24.9","48","998.4"
04/01/2025 9:35:32 AM,"986","24.9","48","998.5"
04/01/2025 9:36:32 AM,"986","24.9","48","998.5"
04/01/2025 9:37:32 AM,"986","24.9","48","998.5"
04/01/2025 9:38:32 AM,"986","24.9","48","998.5"
04/01/2025 9:39:32 AM,"986","24.9","48","998.5"
04/01/2025 9:40:32 AM,"992","24.9","48","998.3"
04/01/2025 9:41:32 AM,"992","24.9","48","998.3"
04/01/2025 9:42:32 AM,"992","24.9","48","998.3"
04/01/2025 9:43:32 AM,"992","24.9","48","998.3"
04/01/2025 9:44:32 AM,"992","24.9","48","998.3"
04/01/2025 9:45:32 AM,"973","24.9","48","998.4"
04/01/2025 9:46:32 AM,"973","24.9","48","998.4"
04/01/2025 9:47:32 AM,"973","24.9","48","998.4"
04/01/2025 9:48:32 AM,"973","24.9","48","998.4"
04/01/2025 9:49:32 AM,"973","24.9","48","998.4"
04/01/2025 9:50:32 AM,"966","24.9","48","998.4"
04/01/2025 9:51:32 AM,"966","24.9","48","998.4"
04/01/2025 9:52:32 AM,"966","24.9","48","998.4"
04/01/2025 9:53:32 AM,"966","24.9","48","998.4"
04/01/2025 9:54:32 AM,"966","24.9","48","998.4"
04/01/2025 9:55:32 AM,"993","24.9","48","998.3"
04/01/2025 9:56:32 AM,"993","24.9","48","998.3"
04/01/2025 9:57:32 AM,"993","24.9","48","998.3"
04/01/2025 9:58:32 AM,"993","24.9","48","998.3"
04/01/2025 9:59:32 AM,"993","24.9","48","998.3"
04/01/2025 10:00:32 AM,"981","24.9","48","998.2"
04/01/2025 10:01:32 AM,"981","24.9","48","998.2"
04/01/2025 10:02:32 AM,"981","24.9","48","998.2"
04/01/2025 10:03:32 AM,"981","24.9","48","998.2"
04/01/2025 10:04:32 AM,"981","24.9","48","998.2"
04/01/2025 10:05:32 AM,"988","24.9","48","997.9"
04/01/2025 10:06:32 AM,"988","24.9","48","997.9"
04/01/2025 10:07:32 AM,"988","24.9","48","997.9"
04/01/2025 10:08:32 AM,"988","24.9","48","997.9"
04/01/2025 10:09:32 AM,"988","24.9","48","997.9"
04/01/2025 10:10:32 AM,"979","24.9","48","998.0"
04/01/2025 10:11:32 AM,"979","24.9","48","998.0"
04/01/2025 10:12:32 AM,"979","24.9","48","998.0"
04/01/2025 10:13:32 AM,"979","24.9","48","998.0"
04/01/2025 10:14:32 AM,"979","24.9","48","998.0"
04/01/2025 10:15:32 AM,"986","25.0","48","998.0"
04/01/2025 10:16:32 AM,"986","25.0","48","998.0"
04/01/2025 10:17:32 AM,"986","25.0","48","998.0"
04/01/2025 10:18:32 AM,"986","25.0","48","998.0"
04/01/2025 10:19:32 AM,"986","25.0","48","998.0"
04/01/2025 10:20:32 AM,"975","25.0","48","997.9"
04/01/2025 10:21:32 AM,"975","25.0","48","997.9"
04/01/2025 10:22:32 AM,"975","25.0","48","997.9"
04/01/2025 10:23:32 AM,"975","25.0","48","997.9"
04/01/2025 10:24:32 AM,"975","25.0","48","997.9"
04/01/2025 10:25:32 AM,"989","25.0","48","997.8"
04/01/2025 10:26:32 AM,"989","25.0","48","997.8"
04/01/2025 10:27:32 AM,"989","25.0","48","997.8"
04/01/2025 10:28:32 AM,"989","25.0","48","997.8"
04/01/2025 10:29:32 AM,"989","25.0","48","997.8"
04/01/2025 10:30:32 AM,"989","25.0","48","997.7"
04/01/2025 10:31:32 AM,"989","25.0","48","997.7"
04/01/2025 10:32:32 AM,"989","25.0","48","997.7"
04/01/2025 10:33:32 AM,"989","25.0","48","997.7"
04/01/2025 10:34:32 AM,"989","25.0","48","997.7"
04/01/2025 10:35:32 AM,"974","25.0","48","997.6"
04/01/2025 10:36:32 AM,"974","25.0","48","997.6"
04/01/2025 10:37:32 AM,"974","25.0","48","997.6"
04/01/2025 10:38:32 AM,"974","25.0","48","997.6"
04/01/2025 10:39:32 AM,"974","25.0","48","997.6"
04/01/2025 10:40:32 AM,"970","25.0","48","997.6"
04/01/2025 10:41:32 AM,"970","25.0","48","997.6"
04/01/2025 10:42:32 AM,"970","25.0","48","997.6"
04/01/2025 10:43:32 AM,"970","25.0","48","997.6"
04/01/2025 10:44:32 AM,"970","25.0","48","997.6"
04/01/2025 10:45:32 AM,"991","25.1","48","997.8"
04/01/2025 10:46:33 AM,"991","25.1","48","997.8"
04/01/2025 10:47:33 AM,"991","25.1","48","997.8"
04/01/2025 10:48:33 AM,"991","25.1","48","997.8"
04/01/2025 10:49:33 AM,"991","25.1","48","997.8"
04/01/2025 10:50:33 AM,"991","25.1","48","997.8"
04/01/2025 10:51:33 AM,"991","25.1","48","997.8"
04/01/2025 10:52:33 AM,"991","25.1","48","997.8"
04/01/2025 10:53:33 AM,"991","25.1","48","997.8"
04/01/2025 10:54:33 AM,"991","25.1","48","997.8"
04/01/2025 10:55:33 AM,"984","25.1","48","997.8"
04/01/2025 10:56:33 AM,"984","25.1","48","997.8"
04/01/2025 10:57:33 AM,"984","25.1","48","997.8"
04/01/2025 10:58:33 AM,"984","25.1","48","997.8"
04/01/2025 10:59:33 AM,"984","25.1","48","997.8"
04/01/2025 11:00:33 AM,"959","25.2","48","997.8"
04/01/2025 11:01:33 AM,"959","25.2","48","997.8"
04/01/2025 11:02:33 AM,"959","25.2","48","997.8"
04/01/2025 11:03:33 AM,"959","25.2","48","997.8"
04/01/2025 11:04:33 AM,"959","25.2","48","997.8"
04/01/2025 11:05:33 AM,"940","25.2","48","997.4"
04/01/2025 11:06:33 AM,"940","25.2","48","997.4"
04/01/2025 11:07:33 AM,"940","25.2","48","997.4"
04/01/2025 11:08:33 AM,"940","25.2","48","997.4"
04/01/2025 11:09:33 AM,"940","25.2","48","997.4"
04/01/2025 11:10:33 AM,"898","25.4","48","997.4"
04/01/2025 11:11:33 AM,"898","25.4","48","997.4"
04/01/2025 11:12:33 AM,"898","25.4","48","997.4"
04/01/2025 11:13:33 AM,"898","25.4","48","997.4"
04/01/2025 11:14:33 AM,"898","25.4","48","997.4"
04/01/2025 11:15:33 AM,"846","25.5","48","997.4"
04/01/2025 11:16:33 AM,"846","25.5","48","997.4"
04/01/2025 11:17:33 AM,"846","25.5","48","997.4"
04/01/2025 11:18:33 AM,"846","25.5","48","997.4"
04/01/2025 11:19:33 AM,"846","25.5","48","997.4"
04/01/2025 11:20:33 AM,"850","25.7","48","997.0"
04/01/2025 11:21:33 AM,"850","25.7","48","997.0"
04/01/2025 11:22:33 AM,"850","25.7","48","997.0"
04/01/2025 11:23:33 AM,"850","25.7","48","997.0"
04/01/2025 11:24:33 AM,"850","25.7","48","997.0"
04/01/2025 11:25:33 AM,"903","25.9","48","997.3"
04/01/2025 11:26:33 AM,"903","25.9","48","997.3"
04/01/2025 11:27:33 AM,"903","25.9","48","997.3"
04/01/2025 11:28:33 AM,"903","25.9","48","997.3"
04/01/2025 11:29:33 AM,"903","25.9","48","997.3"
04/01/2025 11:30:33 AM,"1000","26.1","48","997.2"
04/01/2025 11:31:33 AM,"1000","26.1","48","997.2"
04/01/2025 11:32:33 AM,"1000","26.1","48","997.2"
04/01/2025 11:33:33 AM,"1000","26.1","48","997.2"
04/01/2025 11:34:33 AM,"1000","26.1","48","997.2"
04/01/2025 11:35:33 AM,"1022","26.2","49","998.3"
04/01/2025 11:36:33 AM,"1022","26.2","49","998.3"
04/01/2025 11:37:33 AM,"1022","26.2","49","998.3"
04/01/2025 11:38:33 AM,"1022","26.2","49","998.3"
04/01/2025 11:39:33 AM,"1022","26.2","49","998.3"
04/01/2025 11:40:33 AM,"1039","26.3","49","998.2"
04/01/2025 11:41:33 AM,"1039","26.3","49","998.2"
04/01/2025 11:42:33 AM,"1039","26.3","49","998.2"
04/01/2025 11:43:33 AM,"1039","26.3","49","998.2"
04/01/2025 11:44:33 AM,"1039","26.3","49","998.2"
04/01/2025 11:45:33 AM,"1029","26.4","49","998.0"
04/01/2025 11:46:33 AM,"1029","26.4","49","998.0"
04/01/2025 11:47:33 AM,"1029","26.4","49","998.0"
04/01/2025 11:48:33 AM,"1029","26.4","49","998.0"
04/01/2025 11:49:33 AM,"1029","26.4","49","998.0"
04/01/2025 11:50:33 AM,"1017","26.5","49","998.0"
04/01/2025 11:51:33 AM,"1017","26.5","49","998.0"
04/01/2025 11:52:33 AM,"1017","26.5","49","998.0"
04/01/2025 11:53:33 AM,"1017","26.5","49","998.0"
04/01/2025 11:54:33 AM,"1017","26.5","49","998.0"
04/01/2025 11:55:33 AM,"994","26.7","49","998.1"
04/01/2025 11:56:33 AM,"994","26.7","49","998.1"
04/01/2025 11:57:33 AM,"994","26.7","49","998.1"
04/01/2025 11:58:33 AM,"994","26.7","49","998.1"
04/01/2025 11:59:33 AM,"994","26.7","49","998.1"
04/01/2025 12:00:33 PM,"980","26.9","49","997.9"
04/01/2025 12:01:33 PM,"980","26.9","49","997.9"
04/01/2025 12:02:33 PM,"980","26.9","49","997.9"
04/01/2025 12:03:33 PM,"980","26.9","49","997.9"
04/01/2025 12:04:33 PM,"980","26.9","49","997.9"
04/01/2025 12:05:33 PM,"968","27.0","49","997.8"
04/01/2025 12:06:33 PM,"968","27.0","49","997.8"
04/01/2025 12:07:33 PM,"968","27.0","49","997.8"
04/01/2025 12:08:33 PM,"968","27.0","49","997.8"
04/01/2025 12:09:33 PM,"968","27.0","49","997.8"
04/01/2025 12:10:33 PM,"753","27.3","50","998.0"
04/01/2025 12:11:33 PM,"753","27.3","50","998.0"
04/01/2025 12:12:33 PM,"753","27.3","50","998.0"
04/01/2025 12:13:33 PM,"753","27.3","50","998.0"
04/01/2025 12:14:33 PM,"753","27.3","50","998.0"
04/01/2025 12:15:33 PM,"616","27.8","50","997.6"
04/01/2025 12:16:33 PM,"616","27.8","50","997.6"
04/01/2025 12:17:33 PM,"616","27.8","50","997.6"
04/01/2025 12:18:33 PM,"616","27.8","50","997.6"
04/01/2025 12:19:33 PM,"616","27.8","50","997.6"
04/01/2025 12:20:33 PM,"535","28.2","50","997.6"
04/01/2025 12:21:33 PM,"535","28.2","50","997.6"
04/01/2025 12:22:33 PM,"535","28.2","50","997.6"
04/01/2025 12:23:33 PM,"535","28.2","50","997.6"
04/01/2025 12:24:33 PM,"535","28.2","50","997.6"
04/01/2025 12:25:33 PM,"528","28.6","51","997.4"
04/01/2025 12:26:33 PM,"528","28.6","51","997.4"
04/01/2025 12:27:33 PM,"528","28.6","51","997.4"
04/01/2025 12:28:33 PM,"528","28.6","51","997.4"
04/01/2025 12:29:33 PM,"528","28.6","51","997.4"
04/01/2025 12:30:33 PM,"544","28.8","51","999.1"
04/01/2025 12:31:33 PM,"544","28.8","51","999.1"
04/01/2025 12:32:33 PM,"544","28.8","51","999.1"
04/01/2025 12:33:33 PM,"544","28.8","51","999.1"
04/01/2025 12:34:33 PM,"544","28.8","51","999.1"
04/01/2025 12:35:33 PM,"570","29.0","51","999.2"
04/01/2025 12:36:33 PM,"570","29.0","51","999.2"
