Time(DD/MM/YYYY h:mm:ss A),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
05/01/2025 5:50:46 AM,"969","22.9","47","966.9"
05/01/2025 5:51:46 AM,"969","22.9","47","966.9"
05/01/2025 5:52:46 AM,"1002","22.9","47","966.9"
05/01/2025 5:53:46 AM,"1002","22.9","47","966.9"
05/01/2025 5:54:46 AM,"1002","22.9","47","966.9"
05/01/2025 5:55:46 AM,"1002","22.9","47","966.9"
05/01/2025 5:56:46 AM,"1002","22.9","47","966.9"
05/01/2025 5:57:46 AM,"996","22.9","47","967.0"
05/01/2025 5:58:46 AM,"996","22.9","47","967.0"
05/01/2025 5:59:46 AM,"996","22.9","47","967.0"
05/01/2025 6:00:46 AM,"996","22.9","47","967.0"
05/01/2025 6:01:46 AM,"996","22.9","47","967.0"
05/01/2025 6:02:46 AM,"999","22.9","47","967.2"
05/01/2025 6:03:46 AM,"999","22.9","47","967.2"
05/01/2025 6:04:46 AM,"999","22.9","47","967.2"
05/01/2025 6:05:46 AM,"999","22.9","47","967.2"
05/01/2025 6:06:46 AM,"999","22.9","47","967.2"
05/01/2025 6:07:46 AM,"1004","22.9","47","967.3"
05/01/2025 6:08:46 AM,"1004","22.9","47","967.3"
05/01/2025 6:09:46 AM,"1004","22.9","47","967.3"
05/01/2025 6:10:46 AM,"1004","22.9","47","967.3"
05/01/2025 6:11:46 AM,"1004","22.9","47","967.3"
05/01/2025 6:12:46 AM,"985","22.8","47","967.4"
05/01/2025 6:13:46 AM,"985","22.8","47","967.4"
05/01/2025 6:14:46 AM,"985","22.8","47","967.4"
05/01/2025 6:15:46 AM,"985","22.8","47","967.4"
05/01/2025 6:16:46 AM,"985","22.8","47","967.4"
05/01/2025 6:17:46 AM,"988","22.9","47","967.5"
05/01/2025 6:18:46 AM,"988","22.9","47","967.5"
05/01/2025 6:19:46 AM,"988","22.9","47","967.5"
05/01/2025 6:20:46 AM,"988","22.9","47","967.5"
05/01/2025 6:21:46 AM,"988","22.9","47","967.5"
05/01/2025 6:22:46 AM,"930","22.8","47","967.6"
05/01/2025 6:23:46 AM,"930","22.8","47","967.6"
05/01/2025 6:24:46 AM,"930","22.8","47","967.6"
05/01/2025 6:25:46 AM,"930","22.8","47","967.6"
05/01/2025 6:26:46 AM,"930","22.8","47","967.6"
05/01/2025 6:27:46 AM,"927","22.8","47","967.7"
05/01/2025 6:28:46 AM,"927","22.8","47","967.7"
05/01/2025 6:29:46 AM,"927","22.8","47","967.7"
05/01/2025 6:30:46 AM,"927","22.8","47","967.7"
05/01/2025 6:31:46 AM,"927","22.8","47","967.7"
05/01/2025 6:32:46 AM,"888","22.7","47","967.8"
05/01/2025 6:33:46 AM,"888","22.7","47","967.8"
05/01/2025 6:34:46 AM,"888","22.7","47","967.8"
05/01/2025 6:35:47 AM,"888","22.7","47","967.8"
05/01/2025 6:36:47 AM,"888","22.7","47","967.8"
05/01/2025 6:37:47 AM,"874","22.7","47","967.8"
05/01/2025 6:38:47 AM,"874","22.7","47","967.8"
05/01/2025 6:39:47 AM,"874","22.7","47","967.8"
05/01/2025 6:40:47 AM,"874","22.7","47","967.8"
05/01/2025 6:41:47 AM,"874","22.7","47","967.8"
05/01/2025 6:42:47 AM,"816","22.7","47","967.8"
05/01/2025 6:43:47 AM,"816","22.7","47","967.8"
05/01/2025 6:44:47 AM,"816","22.7","47","967.8"
05/01/2025 6:45:47 AM,"816","22.7","47","967.8"
05/01/2025 6:46:47 AM,"816","22.7","47","967.8"
05/01/2025 6:47:47 AM,"802","22.7","47","968.0"
05/01/2025 6:48:47 AM,"802","22.7","47","968.0"
05/01/2025 6:49:47 AM,"802","22.7","47","968.0"
05/01/2025 6:50:47 AM,"802","22.7","47","968.0"
05/01/2025 6:51:47 AM,"802","22.7","47","968.0"
05/01/2025 6:52:47 AM,"777","22.6","47","968.1"
05/01/2025 6:53:47 AM,"777","22.6","47","968.1"
05/01/2025 6:54:47 AM,"777","22.6","47","968.1"
05/01/2025 6:55:47 AM,"777","22.6","47","968.1"
05/01/2025 6:56:47 AM,"777","22.6","47","968.1"
05/01/2025 6:57:47 AM,"759","22.6","47","968.0"
05/01/2025 6:58:47 AM,"759","22.6","47","968.0"
05/01/2025 6:59:47 AM,"759","22.6","47","968.0"
05/01/2025 7:00:47 AM,"759","22.6","47","968.0"
05/01/2025 7:01:47 AM,"759","22.6","47","968.0"
05/01/2025 7:02:47 AM,"704","22.5","47","965.1"
05/01/2025 7:03:47 AM,"704","22.5","47","965.1"
05/01/2025 7:04:47 AM,"704","22.5","47","965.1"
05/01/2025 7:05:47 AM,"704","22.5","47","965.1"
05/01/2025 7:06:47 AM,"704","22.5","47","965.1"
05/01/2025 7:07:47 AM,"671","22.5","47","965.3"
05/01/2025 7:08:47 AM,"671","22.5","47","965.3"
05/01/2025 7:09:47 AM,"671","22.5","47","965.3"
05/01/2025 7:10:47 AM,"671","22.5","47","965.3"
05/01/2025 7:11:47 AM,"671","22.5","47","965.3"
05/01/2025 7:12:47 AM,"641","22.5","47","965.3"
05/01/2025 7:13:47 AM,"641","22.5","47","965.3"
05/01/2025 7:14:47 AM,"641","22.5","47","965.3"
05/01/2025 7:15:47 AM,"641","22.5","47","965.3"
05/01/2025 7:16:47 AM,"641","22.5","47","965.3"
05/01/2025 7:17:47 AM,"635","22.5","47","965.5"
05/01/2025 7:18:47 AM,"635","22.5","47","965.5"
05/01/2025 7:19:47 AM,"635","22.5","47","965.5"
05/01/2025 7:20:47 AM,"635","22.5","47","965.5"
05/01/2025 7:21:47 AM,"635","22.5","47","965.5"
05/01/2025 7:22:47 AM,"619","22.5","47","965.5"
05/01/2025 7:23:47 AM,"619","22.5","47","965.5"
05/01/2025 7:24:47 AM,"619","22.5","47","965.5"
05/01/2025 7:25:47 AM,"619","22.5","47","965.5"
05/01/2025 7:26:47 AM,"619","22.5","47","965.5"
05/01/2025 7:27:47 AM,"630","22.5","47","965.6"
05/01/2025 7:28:47 AM,"630","22.5","47","965.6"
05/01/2025 7:29:47 AM,"630","22.5","47","965.6"
05/01/2025 7:30:47 AM,"630","22.5","47","965.6"
05/01/2025 7:31:47 AM,"630","22.5","47","965.6"
05/01/2025 7:32:47 AM,"628","22.5","47","965.6"
05/01/2025 7:33:47 AM,"628","22.5","47","965.6"
05/01/2025 7:34:47 AM,"628","22.5","47","965.6"
05/01/2025 7:35:47 AM,"628","22.5","47","965.6"
05/01/2025 7:36:47 AM,"628","22.5","47","965.6"
05/01/2025 7:37:47 AM,"623","22.5","47","965.9"
05/01/2025 7:38:47 AM,"623","22.5","47","965.9"
05/01/2025 7:39:47 AM,"623","22.5","47","965.9"
05/01/2025 7:40:47 AM,"623","22.5","47","965.9"
05/01/2025 7:41:47 AM,"623","22.5","47","965.9"
05/01/2025 7:42:47 AM,"644","22.5","47","966.0"
05/01/2025 7:43:47 AM,"644","22.5","47","966.0"
05/01/2025 7:44:47 AM,"644","22.5","47","966.0"
05/01/2025 7:45:47 AM,"644","22.5","47","966.0"
05/01/2025 7:46:47 AM,"644","22.5","47","966.0"
05/01/2025 7:47:47 AM,"626","22.5","47","966.0"
05/01/2025 7:48:47 AM,"626","22.5","47","966.0"
05/01/2025 7:49:47 AM,"626","22.5","47","966.0"
05/01/2025 7:50:47 AM,"626","22.5","47","966.0"
05/01/2025 7:51:47 AM,"626","22.5","47","966.0"
05/01/2025 7:52:47 AM,"637","22.4","47","966.1"
05/01/2025 7:53:47 AM,"637","22.4","47","966.1"
05/01/2025 7:54:47 AM,"637","22.4","47","966.1"
05/01/2025 7:55:47 AM,"637","22.4","47","966.1"
05/01/2025 7:56:47 AM,"637","22.4","47","966.1"
05/01/2025 7:57:47 AM,"632","22.5","47","966.1"
05/01/2025 7:58:47 AM,"632","22.5","47","966.1"
05/01/2025 7:59:47 AM,"632","22.5","47","966.1"
05/01/2025 8:00:47 AM,"632","22.5","47","966.1"
05/01/2025 8:01:47 AM,"632","22.5","47","966.1"
05/01/2025 8:02:47 AM,"621","22.5","47","966.1"
05/01/2025 8:03:47 AM,"621","22.5","47","966.1"
05/01/2025 8:04:47 AM,"621","22.5","47","966.1"
05/01/2025 8:05:47 AM,"621","22.5","47","966.1"
05/01/2025 8:06:47 AM,"621","22.5","47","966.1"
05/01/2025 8:07:47 AM,"623","22.5","47","966.1"
05/01/2025 8:08:47 AM,"623","22.5","47","966.1"
05/01/2025 8:09:47 AM,"623","22.5","47","966.1"
05/01/2025 8:10:47 AM,"623","22.5","47","966.1"
05/01/2025 8:11:47 AM,"623","22.5","47","966.1"
05/01/2025 8:12:47 AM,"644","22.4","47","966.1"
05/01/2025 8:13:47 AM,"644","22.4","47","966.1"
05/01/2025 8:14:47 AM,"644","22.4","47","966.1"
05/01/2025 8:15:47 AM,"644","22.4","47","966.1"
05/01/2025 8:16:47 AM,"644","22.4","47","966.1"
05/01/2025 8:17:47 AM,"633","22.4","47","966.1"
05/01/2025 8:18:47 AM,"633","22.4","47","966.1"
05/01/2025 8:19:47 AM,"633","22.4","47","966.1"
05/01/2025 8:20:47 AM,"633","22.4","47","966.1"
05/01/2025 8:21:47 AM,"633","22.4","47","966.1"
05/01/2025 8:22:47 AM,"635","22.4","47","966.1"
05/01/2025 8:23:47 AM,"635","22.4","47","966.1"
05/01/2025 8:24:47 AM,"635","22.4","47","966.1"
05/01/2025 8:25:47 AM,"635","22.4","47","966.1"
05/01/2025 8:26:47 AM,"635","22.4","47","966.1"
05/01/2025 8:27:47 AM,"631","22.4","47","966.0"
05/01/2025 8:28:47 AM,"631","22.4","47","966.0"
05/01/2025 8:29:47 AM,"631","22.4","47","966.0"
05/01/2025 8:30:47 AM,"631","22.4","47","966.0"
05/01/2025 8:31:47 AM,"631","22.4","47","966.0"
05/01/2025 8:32:47 AM,"631","22.4","47","966.0"
05/01/2025 8:33:47 AM,"631","22.4","47","966.0"
05/01/2025 8:34:47 AM,"631","22.4","47","966.0"
05/01/2025 8:35:47 AM,"631","22.4","47","966.0"
05/01/2025 8:36:47 AM,"631","22.4","47","966.0"
05/01/2025 8:37:47 AM,"645","22.3","47","966.0"
05/01/2025 8:38:47 AM,"645","22.3","47","966.0"
05/01/2025 8:39:47 AM,"645","22.3","47","966.0"
05/01/2025 8:40:47 AM,"645","22.3","47","966.0"
05/01/2025 8:41:47 AM,"645","22.3","47","966.0"
05/01/2025 8:42:47 AM,"631","22.4","47","966.0"
05/01/2025 8:43:47 AM,"631","22.4","47","966.0"
05/01/2025 8:44:47 AM,"631","22.4","47","966.0"
05/01/2025 8:45:47 AM,"631","22.4","47","966.0"
05/01/2025 8:46:47 AM,"631","22.4","47","966.0"
05/01/2025 8:47:47 AM,"638","22.4","47","966.1"
05/01/2025 8:48:47 AM,"638","22.4","47","966.1"
05/01/2025 8:49:47 AM,"638","22.4","47","966.1"
05/01/2025 8:50:47 AM,"638","22.4","47","966.1"
05/01/2025 8:51:47 AM,"638","22.4","47","966.1"
05/01/2025 8:52:47 AM,"625","22.3","47","966.1"
05/01/2025 8:53:47 AM,"625","22.3","47","966.1"
05/01/2025 8:54:47 AM,"625","22.3","47","966.1"
05/01/2025 8:55:47 AM,"625","22.3","47","966.1"
05/01/2025 8:56:47 AM,"625","22.3","47","966.1"
05/01/2025 8:57:47 AM,"631","22.4","47","966.1"
05/01/2025 8:58:47 AM,"631","22.4","47","966.1"
05/01/2025 8:59:47 AM,"631","22.4","47","966.1"
05/01/2025 9:00:47 AM,"631","22.4","47","966.1"
05/01/2025 9:01:47 AM,"631","22.4","47","966.1"
05/01/2025 9:02:47 AM,"633","22.3","47","966.1"
05/01/2025 9:03:47 AM,"633","22.3","47","966.1"
05/01/2025 9:04:47 AM,"633","22.3","47","966.1"
05/01/2025 9:05:47 AM,"633","22.3","47","966.1"
05/01/2025 9:06:47 AM,"633","22.3","47","966.1"
05/01/2025 9:07:47 AM,"633","22.3","47","966.1"
05/01/2025 9:08:47 AM,"633","22.3","47","966.1"
05/01/2025 9:09:47 AM,"633","22.3","47","966.1"
05/01/2025 9:10:47 AM,"633","22.3","47","966.1"
05/01/2025 9:11:47 AM,"633","22.3","47","966.1"
05/01/2025 9:12:47 AM,"633","22.3","48","966.2"
05/01/2025 9:13:47 AM,"633","22.3","48","966.2"
05/01/2025 9:14:47 AM,"633","22.3","48","966.2"
05/01/2025 9:15:47 AM,"633","22.3","48","966.2"
05/01/2025 9:16:47 AM,"633","22.3","48","966.2"
05/01/2025 9:17:47 AM,"629","22.3","48","966.2"
05/01/2025 9:18:47 AM,"629","22.3","48","966.2"
05/01/2025 9:19:47 AM,"629","22.3","48","966.2"
05/01/2025 9:20:47 AM,"629","22.3","48","966.2"
05/01/2025 9:21:47 AM,"629","22.3","48","966.2"
05/01/2025 9:22:47 AM,"628","22.3","48","966.2"
05/01/2025 9:23:47 AM,"628","22.3","48","966.2"
05/01/2025 9:24:47 AM,"628","22.3","48","966.2"
05/01/2025 9:25:47 AM,"628","22.3","48","966.2"
05/01/2025 9:26:47 AM,"628","22.3","48","966.2"
05/01/2025 9:27:47 AM,"627","22.3","48","966.2"
05/01/2025 9:28:47 AM,"627","22.3","48","966.2"
05/01/2025 9:29:47 AM,"627","22.3","48","966.2"
05/01/2025 9:30:47 AM,"627","22.3","48","966.2"
05/01/2025 9:31:47 AM,"627","22.3","48","966.2"
05/01/2025 9:32:47 AM,"625","22.3","48","966.2"
05/01/2025 9:33:47 AM,"625","22.3","48","966.2"
05/01/2025 9:34:47 AM,"625","22.3","48","966.2"
05/01/2025 9:35:47 AM,"625","22.3","48","966.2"
05/01/2025 9:36:47 AM,"625","22.3","48","966.2"
05/01/2025 9:37:47 AM,"629","22.3","48","966.1"
05/01/2025 9:38:47 AM,"629","22.3","48","966.1"
05/01/2025 9:39:47 AM,"629","22.3","48","966.1"
05/01/2025 9:40:47 AM,"629","22.3","48","966.1"
05/01/2025 9:41:47 AM,"629","22.3","48","966.1"
05/01/2025 9:42:47 AM,"623","22.3","48","966.0"
05/01/2025 9:43:47 AM,"623","22.3","48","966.0"
05/01/2025 9:44:47 AM,"623","22.3","48","966.0"
05/01/2025 9:45:47 AM,"623","22.3","48","966.0"
05/01/2025 9:46:47 AM,"623","22.3","48","966.0"
05/01/2025 9:47:47 AM,"627","22.3","48","965.9"
05/01/2025 9:48:47 AM,"627","22.3","48","965.9"
05/01/2025 9:49:47 AM,"627","22.3","48","965.9"
05/01/2025 9:50:47 AM,"627","22.3","48","965.9"
05/01/2025 9:51:47 AM,"627","22.3","48","965.9"
05/01/2025 9:52:47 AM,"620","22.3","48","965.9"
05/01/2025 9:53:47 AM,"620","22.3","48","965.9"
05/01/2025 9:54:47 AM,"620","22.3","48","965.9"
05/01/2025 9:55:47 AM,"620","22.3","48","965.9"
05/01/2025 9:56:47 AM,"620","22.3","48","965.9"
05/01/2025 9:57:47 AM,"623","22.3","48","965.9"
05/01/2025 9:58:47 AM,"623","22.3","48","965.9"
05/01/2025 9:59:47 AM,"623","22.3","48","965.9"
05/01/2025 10:00:47 AM,"623","22.3","48","965.9"
05/01/2025 10:01:47 AM,"623","22.3","48","965.9"
05/01/2025 10:02:47 AM,"619","22.3","48","965.9"
05/01/2025 10:03:47 AM,"619","22.3","48","965.9"
05/01/2025 10:04:47 AM,"619","22.3","48","965.9"
05/01/2025 10:05:47 AM,"619","22.3","48","965.9"
05/01/2025 10:06:47 AM,"619","22.3","48","965.9"
05/01/2025 10:07:47 AM,"621","22.3","48","965.8"
05/01/2025 10:08:47 AM,"621","22.3","48","965.8"
05/01/2025 10:09:47 AM,"621","22.3","48","965.8"
05/01/2025 10:10:47 AM,"621","22.3","48","965.8"
05/01/2025 10:11:47 AM,"621","22.3","48","965.8"
05/01/2025 10:12:47 AM,"626","22.3","48","965.7"
05/01/2025 10:13:47 AM,"626","22.3","48","965.7"
05/01/2025 10:14:47 AM,"626","22.3","48","965.7"
05/01/2025 10:15:47 AM,"626","22.3","48","965.7"
05/01/2025 10:16:47 AM,"626","22.3","48","965.7"
05/01/2025 10:17:47 AM,"629","22.3","48","965.8"
05/01/2025 10:18:47 AM,"629","22.3","48","965.8"
05/01/2025 10:19:47 AM,"629","22.3","48","965.8"
05/01/2025 10:20:47 AM,"629","22.3","48","965.8"
05/01/2025 10:21:47 AM,"629","22.3","48","965.8"
05/01/2025 10:22:47 AM,"605","22.3","48","965.7"
