Time(DD/MM/YYYY h:mm:ss A),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
03/01/2025 12:39:31 AM,"464","22.9","48","1023.2"
03/01/2025 12:40:31 AM,"464","22.9","48","1023.2"
03/01/2025 12:41:31 AM,"450","22.9","48","1023.1"
03/01/2025 12:42:31 AM,"450","22.9","48","1023.1"
03/01/2025 12:43:31 AM,"450","22.9","48","1023.1"
03/01/2025 12:44:31 AM,"450","22.9","48","1023.1"
03/01/2025 12:45:31 AM,"450","22.9","48","1023.1"
03/01/2025 12:46:31 AM,"466","22.8","48","1023.1"
03/01/2025 12:47:31 AM,"466","22.8","48","1023.1"
03/01/2025 12:48:31 AM,"466","22.8","48","1023.1"
03/01/2025 12:49:31 AM,"466","22.8","48","1023.1"
03/01/2025 12:50:31 AM,"466","22.8","48","1023.1"
03/01/2025 12:51:31 AM,"438","22.8","48","1023.1"
03/01/2025 12:52:31 AM,"438","22.8","48","1023.1"
03/01/2025 12:53:31 AM,"438","22.8","48","1023.1"
03/01/2025 12:54:31 AM,"438","22.8","48","1023.1"
03/01/2025 12:55:31 AM,"438","22.8","48","1023.1"
03/01/2025 12:56:31 AM,"459","22.8","48","1023.1"
03/01/2025 12:57:31 AM,"459","22.8","48","1023.1"
03/01/2025 12:58:31 AM,"459","22.8","48","1023.1"
03/01/2025 12:59:31 AM,"459","22.8","48","1023.1"
03/01/2025 1:00:31 AM,"459","22.8","48","1023.1"
03/01/2025 1:01:31 AM,"459","22.8","48","1023.1"
03/01/2025 1:02:31 AM,"459","22.8","48","1023.1"
03/01/2025 1:03:31 AM,"459","22.8","48","1023.1"
03/01/2025 1:04:31 AM,"459","22.8","48","1023.1"
03/01/2025 1:05:31 AM,"459","22.8","48","1023.1"
03/01/2025 1:06:31 AM,"477","22.8","48","1023.0"
03/01/2025 1:07:31 AM,"477","22.8","48","1023.0"
03/01/2025 1:08:31 AM,"477","22.8","48","1023.0"
03/01/2025 1:09:31 AM,"477","22.8","48","1023.0"
03/01/2025 1:10:31 AM,"477","22.8","48","1023.0"
03/01/2025 1:11:31 AM,"453","22.8","48","1023.0"
03/01/2025 1:12:31 AM,"453","22.8","48","1023.0"
03/01/2025 1:13:31 AM,"453","22.8","48","1023.0"
03/01/2025 1:14:31 AM,"453","22.8","48","1023.0"
03/01/2025 1:15:31 AM,"453","22.8","48","1023.0"
03/01/2025 1:16:31 AM,"453","22.8","48","1023.0"
03/01/2025 1:17:31 AM,"453","22.8","48","1023.0"
03/01/2025 1:18:31 AM,"453","22.8","48","1023.0"
03/01/2025 1:19:31 AM,"453","22.8","48","1023.0"
03/01/2025 1:20:31 AM,"453","22.8","48","1023.0"
03/01/2025 1:21:31 AM,"470","22.8","48","1023.0"
03/01/2025 1:22:31 AM,"470","22.8","48","1023.0"
03/01/2025 1:23:31 AM,"470","22.8","48","1023.0"
03/01/2025 1:24:31 AM,"470","22.8","48","1023.0"
03/01/2025 1:25:31 AM,"470","22.8","48","1023.0"
03/01/2025 1:26:31 AM,"477","22.7","48","1023.0"
03/01/2025 1:27:31 AM,"477","22.7","48","1023.0"
03/01/2025 1:28:31 AM,"477","22.7","48","1023.0"
03/01/2025 1:29:31 AM,"477","22.7","48","1023.0"
03/01/2025 1:30:31 AM,"477","22.7","48","1023.0"
03/01/2025 1:31:31 AM,"467","22.8","48","1023.0"
03/01/2025 1:32:31 AM,"467","22.8","48","1023.0"
03/01/2025 1:33:31 AM,"467","22.8","48","1023.0"
03/01/2025 1:34:31 AM,"467","22.8","48","1023.0"
03/01/2025 1:35:31 AM,"467","22.8","48","1023.0"
03/01/2025 1:36:31 AM,"450","22.7","48","1022.8"
03/01/2025 1:37:31 AM,"450","22.7","48","1022.8"
03/01/2025 1:38:31 AM,"450","22.7","48","1022.8"
03/01/2025 1:39:31 AM,"450","22.7","48","1022.8"
03/01/2025 1:40:31 AM,"450","22.7","48","1022.8"
03/01/2025 1:41:31 AM,"471","22.7","48","1022.8"
03/01/2025 1:42:31 AM,"471","22.7","48","1022.8"
03/01/2025 1:43:31 AM,"471","22.7","48","1022.8"
03/01/2025 1:44:31 AM,"471","22.7","48","1022.8"
03/01/2025 1:45:31 AM,"471","22.7","48","1022.8"
03/01/2025 1:46:31 AM,"465","22.7","48","1022.7"
03/01/2025 1:47:31 AM,"465","22.7","48","1022.7"
03/01/2025 1:48:31 AM,"465","22.7","48","1022.7"
03/01/2025 1:49:31 AM,"465","22.7","48","1022.7"
03/01/2025 1:50:31 AM,"465","22.7","48","1022.7"
03/01/2025 1:51:31 AM,"461","22.7","48","1022.7"
03/01/2025 1:52:31 AM,"461","22.7","48","1022.7"
03/01/2025 1:53:31 AM,"461","22.7","48","1022.7"
03/01/2025 1:54:31 AM,"461","22.7","48","1022.7"
03/01/2025 1:55:31 AM,"461","22.7","48","1022.7"
03/01/2025 1:56:31 AM,"462","22.7","48","1022.7"
03/01/2025 1:57:31 AM,"462","22.7","48","1022.7"
03/01/2025 1:58:31 AM,"462","22.7","48","1022.7"
03/01/2025 1:59:31 AM,"462","22.7","48","1022.7"
03/01/2025 2:00:31 AM,"462","22.7","48","1022.7"
03/01/2025 2:01:31 AM,"462","22.7","48","1022.8"
03/01/2025 2:02:31 AM,"462","22.7","48","1022.8"
03/01/2025 2:03:31 AM,"462","22.7","48","1022.8"
03/01/2025 2:04:31 AM,"462","22.7","48","1022.8"
03/01/2025 2:05:31 AM,"462","22.7","48","1022.8"
03/01/2025 2:06:31 AM,"450","22.7","48","1022.7"
03/01/2025 2:07:31 AM,"450","22.7","48","1022.7"
03/01/2025 2:08:31 AM,"450","22.7","48","1022.7"
03/01/2025 2:09:31 AM,"450","22.7","48","1022.7"
03/01/2025 2:10:31 AM,"450","22.7","48","1022.7"
03/01/2025 2:11:31 AM,"457","22.7","48","1022.7"
03/01/2025 2:12:31 AM,"457","22.7","48","1022.7"
03/01/2025 2:13:31 AM,"457","22.7","48","1022.7"
03/01/2025 2:14:31 AM,"457","22.7","48","1022.7"
03/01/2025 2:15:31 AM,"457","22.7","48","1022.7"
03/01/2025 2:16:31 AM,"459","22.6","48","1022.7"
03/01/2025 2:17:31 AM,"459","22.6","48","1022.7"
03/01/2025 2:18:31 AM,"459","22.6","48","1022.7"
03/01/2025 2:19:31 AM,"459","22.6","48","1022.7"
03/01/2025 2:20:31 AM,"459","22.6","48","1022.7"
03/01/2025 2:21:31 AM,"468","22.6","48","1022.7"
03/01/2025 2:22:31 AM,"468","22.6","48","1022.7"
03/01/2025 2:23:31 AM,"468","22.6","48","1022.7"
03/01/2025 2:24:31 AM,"468","22.6","48","1022.7"
03/01/2025 2:25:31 AM,"468","22.6","48","1022.7"
03/01/2025 2:26:31 AM,"446","22.6","48","1022.7"
03/01/2025 2:27:31 AM,"446","22.6","48","1022.7"
03/01/2025 2:28:31 AM,"446","22.6","48","1022.7"
03/01/2025 2:29:31 AM,"446","22.6","48","1022.7"
03/01/2025 2:30:31 AM,"446","22.6","48","1022.7"
03/01/2025 2:31:31 AM,"457","22.6","48","1022.6"
03/01/2025 2:32:31 AM,"457","22.6","48","1022.6"
03/01/2025 2:33:31 AM,"457","22.6","48","1022.6"
03/01/2025 2:34:31 AM,"457","22.6","48","1022.6"
03/01/2025 2:35:31 AM,"457","22.6","48","1022.6"
03/01/2025 2:36:31 AM,"443","22.6","48","1022.7"
03/01/2025 2:37:31 AM,"443","22.6","48","1022.7"
03/01/2025 2:38:31 AM,"443","22.6","48","1022.7"
03/01/2025 2:39:31 AM,"443","22.6","48","1022.7"
03/01/2025 2:40:31 AM,"443","22.6","48","1022.7"
03/01/2025 2:41:31 AM,"457","22.6","48","1022.7"
03/01/2025 2:42:31 AM,"457","22.6","48","1022.7"
03/01/2025 2:43:31 AM,"457","22.6","48","1022.7"
03/01/2025 2:44:31 AM,"457","22.6","48","1022.7"
03/01/2025 2:45:31 AM,"457","22.6","48","1022.7"
03/01/2025 2:46:31 AM,"455","22.6","48","1022.6"
03/01/2025 2:47:31 AM,"455","22.6","48","1022.6"
03/01/2025 2:48:31 AM,"455","22.6","48","1022.6"
03/01/2025 2:49:31 AM,"455","22.6","48","1022.6"
03/01/2025 2:50:31 AM,"455","22.6","48","1022.6"
03/01/2025 2:51:31 AM,"476","22.6","48","1022.5"
03/01/2025 2:52:31 AM,"476","22.6","48","1022.5"
03/01/2025 2:53:31 AM,"476","22.6","48","1022.5"
03/01/2025 2:54:31 AM,"476","22.6","48","1022.5"
03/01/2025 2:55:31 AM,"476","22.6","48","1022.5"
03/01/2025 2:56:31 AM,"472","22.5","48","1022.5"
03/01/2025 2:57:31 AM,"472","22.5","48","1022.5"
03/01/2025 2:58:31 AM,"472","22.5","48","1022.5"
03/01/2025 2:59:31 AM,"472","22.5","48","1022.5"
03/01/2025 3:00:31 AM,"472","22.5","48","1022.5"
03/01/2025 3:01:31 AM,"444","22.5","48","1022.5"
03/01/2025 3:02:31 AM,"444","22.5","48","1022.5"
03/01/2025 3:03:31 AM,"444","22.5","48","1022.5"
03/01/2025 3:04:31 AM,"444","22.5","48","1022.5"
03/01/2025 3:05:31 AM,"444","22.5","48","1022.5"
03/01/2025 3:06:31 AM,"460","22.5","48","1022.6"
03/01/2025 3:07:31 AM,"460","22.5","48","1022.6"
03/01/2025 3:08:31 AM,"460","22.5","48","1022.6"
03/01/2025 3:09:31 AM,"460","22.5","48","1022.6"
03/01/2025 3:10:31 AM,"460","22.5","48","1022.6"
03/01/2025 3:11:31 AM,"449","22.5","48","1022.4"
03/01/2025 3:12:31 AM,"449","22.5","48","1022.4"
03/01/2025 3:13:31 AM,"449","22.5","48","1022.4"
03/01/2025 3:14:31 AM,"449","22.5","48","1022.4"
03/01/2025 3:15:31 AM,"449","22.5","48","1022.4"
03/01/2025 3:16:31 AM,"445","22.5","48","1022.4"
03/01/2025 3:17:31 AM,"445","22.5","48","1022.4"
03/01/2025 3:18:31 AM,"445","22.5","48","1022.4"
03/01/2025 3:19:31 AM,"445","22.5","48","1022.4"
03/01/2025 3:20:31 AM,"445","22.5","48","1022.4"
03/01/2025 3:21:31 AM,"455","22.5","48","1022.5"
03/01/2025 3:22:31 AM,"455","22.5","48","1022.5"
03/01/2025 3:23:31 AM,"455","22.5","48","1022.5"
03/01/2025 3:24:31 AM,"455","22.5","48","1022.5"
03/01/2025 3:25:31 AM,"455","22.5","48","1022.5"
03/01/2025 3:26:31 AM,"472","22.5","48","1022.4"
03/01/2025 3:27:31 AM,"472","22.5","48","1022.4"
03/01/2025 3:28:31 AM,"472","22.5","48","1022.4"
03/01/2025 3:29:31 AM,"472","22.5","48","1022.4"
03/01/2025 3:30:31 AM,"472","22.5","48","1022.4"
03/01/2025 3:31:31 AM,"458","22.5","48","1022.4"
03/01/2025 3:32:31 AM,"458","22.5","48","1022.4"
03/01/2025 3:33:31 AM,"458","22.5","48","1022.4"
03/01/2025 3:34:31 AM,"458","22.5","48","1022.4"
03/01/2025 3:35:31 AM,"458","22.5","48","1022.4"
03/01/2025 3:36:31 AM,"464","22.5","48","1022.4"
03/01/2025 3:37:31 AM,"464","22.5","48","1022.4"
03/01/2025 3:38:31 AM,"464","22.5","48","1022.4"
03/01/2025 3:39:31 AM,"464","22.5","48","1022.4"
03/01/2025 3:40:31 AM,"464","22.5","48","1022.4"
03/01/2025 3:41:31 AM,"448","22.5","48","1022.6"
03/01/2025 3:42:31 AM,"448","22.5","48","1022.6"
03/01/2025 3:43:31 AM,"448","22.5","48","1022.6"
03/01/2025 3:44:31 AM,"448","22.5","48","1022.6"
03/01/2025 3:45:31 AM,"448","22.5","48","1022.6"
03/01/2025 3:46:31 AM,"470","22.4","48","1022.7"
03/01/2025 3:47:31 AM,"470","22.4","48","1022.7"
03/01/2025 3:48:31 AM,"470","22.4","48","1022.7"
03/01/2025 3:49:31 AM,"470","22.4","48","1022.7"
03/01/2025 3:50:31 AM,"470","22.4","48","1022.7"
03/01/2025 3:51:31 AM,"450","22.4","48","1022.8"
03/01/2025 3:52:31 AM,"450","22.4","48","1022.8"
03/01/2025 3:53:31 AM,"450","22.4","48","1022.8"
03/01/2025 3:54:31 AM,"450","22.4","48","1022.8"
03/01/2025 3:55:31 AM,"450","22.4","48","1022.8"
03/01/2025 3:56:31 AM,"461","22.4","48","1022.8"
03/01/2025 3:57:31 AM,"461","22.4","48","1022.8"
03/01/2025 3:58:31 AM,"461","22.4","48","1022.8"
03/01/2025 3:59:31 AM,"461","22.4","48","1022.8"
03/01/2025 4:00:31 AM,"461","22.4","48","1022.8"
03/01/2025 4:01:31 AM,"430","22.4","48","1022.9"
03/01/2025 4:02:31 AM,"430","22.4","48","1022.9"
03/01/2025 4:03:31 AM,"430","22.4","48","1022.9"
03/01/2025 4:04:31 AM,"430","22.4","48","1022.9"
03/01/2025 4:05:31 AM,"430","22.4","48","1022.9"
03/01/2025 4:06:31 AM,"455","22.4","48","1022.9"
03/01/2025 4:07:31 AM,"455","22.4","48","1022.9"
03/01/2025 4:08:31 AM,"455","22.4","48","1022.9"
03/01/2025 4:09:31 AM,"455","22.4","48","1022.9"
03/01/2025 4:10:31 AM,"455","22.4","48","1022.9"
03/01/2025 4:11:31 AM,"455","22.4","48","1022.9"
03/01/2025 4:12:31 AM,"455","22.4","48","1022.9"
03/01/2025 4:13:31 AM,"455","22.4","48","1022.9"
03/01/2025 4:14:31 AM,"455","22.4","48","1022.9"
03/01/2025 4:15:31 AM,"455","22.4","48","1022.9"
03/01/2025 4:16:31 AM,"455","22.4","48","1022.9"
03/01/2025 4:17:31 AM,"455","22.4","48","1022.9"
03/01/2025 4:18:31 AM,"455","22.4","48","1022.9"
03/01/2025 4:19:31 AM,"455","22.4","48","1022.9"
03/01/2025 4:20:31 AM,"455","22.4","48","1022.9"
03/01/2025 4:21:31 AM,"455","22.4","48","1023.1"
03/01/2025 4:22:31 AM,"455","22.4","48","1023.1"
03/01/2025 4:23:31 AM,"455","22.4","48","1023.1"
03/01/2025 4:24:31 AM,"455","22.4","48","1023.1"
03/01/2025 4:25:31 AM,"455","22.4","48","1023.1"
03/01/2025 4:26:31 AM,"472","22.3","48","1023.2"
03/01/2025 4:27:31 AM,"472","22.3","48","1023.2"
03/01/2025 4:28:31 AM,"472","22.3","48","1023.2"
03/01/2025 4:29:31 AM,"472","22.3","48","1023.2"
03/01/2025 4:30:31 AM,"472","22.3","48","1023.2"
03/01/2025 4:31:31 AM,"460","22.3","48","1023.3"
03/01/2025 4:32:31 AM,"460","22.3","48","1023.3"
03/01/2025 4:33:31 AM,"460","22.3","48","1023.3"
03/01/2025 4:34:31 AM,"460","22.3","48","1023.3"
03/01/2025 4:35:31 AM,"460","22.3","48","1023.3"
03/01/2025 4:36:31 AM,"450","22.3","48","1023.4"
03/01/2025 4:37:31 AM,"450","22.3","48","1023.4"
03/01/2025 4:38:31 AM,"450","22.3","48","1023.4"
03/01/2025 4:39:31 AM,"450","22.3","48","1023.4"
03/01/2025 4:40:31 AM,"450","22.3","48","1023.4"
03/01/2025 4:41:31 AM,"453","22.3","48","1023.5"
03/01/2025 4:42:31 AM,"453","22.3","48","1023.5"
03/01/2025 4:43:31 AM,"453","22.3","48","1023.5"
03/01/2025 4:44:31 AM,"453","22.3","48","1023.5"
03/01/2025 4:45:31 AM,"453","22.3","48","1023.5"
03/01/2025 4:46:31 AM,"462","22.3","48","1023.6"
03/01/2025 4:47:31 AM,"462","22.3","48","1023.6"
03/01/2025 4:48:31 AM,"462","22.3","48","1023.6"
03/01/2025 4:49:31 AM,"462","22.3","48","1023.6"
03/01/2025 4:50:31 AM,"462","22.3","48","1023.6"
03/01/2025 4:51:31 AM,"459","22.3","48","1023.7"
03/01/2025 4:52:31 AM,"459","22.3","48","1023.7"
03/01/2025 4:53:31 AM,"459","22.3","48","1023.7"
03/01/2025 4:54:31 AM,"459","22.3","48","1023.7"
03/01/2025 4:55:31 AM,"459","22.3","48","1023.7"
03/01/2025 4:56:31 AM,"442","22.3","48","1023.3"
03/01/2025 4:57:31 AM,"442","22.3","48","1023.3"
03/01/2025 4:58:31 AM,"442","22.3","48","1023.3"
03/01/2025 4:59:31 AM,"442","22.3","48","1023.3"
03/01/2025 5:00:31 AM,"442","22.3","48","1023.3"
03/01/2025 5:01:31 AM,"472","22.3","48","1023.5"
03/01/2025 5:02:31 AM,"472","22.3","48","1023.5"
03/01/2025 5:03:31 AM,"472","22.3","48","1023.5"
03/01/2025 5:04:31 AM,"472","22.3","48","1023.5"
03/01/2025 5:05:31 AM,"472","22.3","48","1023.5"
03/01/2025 5:06:31 AM,"451","22.2","48","1022.6"
03/01/2025 5:07:31 AM,"451","22.2","48","1022.6"
03/01/2025 5:08:31 AM,"451","22.2","48","1022.6"
03/01/2025 5:09:31 AM,"451","22.2","48","1022.6"
03/01/2025 5:10:31 AM,"451","22.2","48","1022.6"
03/01/2025 5:11:31 AM,"443","22.2","47","1022.9"
03/01/2025 5:12:31 AM,"443","22.2","47","1022.9"
03/01/2025 5:13:31 AM,"443","22.2","47","1022.9"
03/01/2025 5:14:31 AM,"443","22.2","47","1022.9"
03/01/2025 5:15:31 AM,"443","22.2","47","1022.9"
03/01/2025 5:16:31 AM,"440","22.2","47","1022.6"
03/01/2025 5:17:31 AM,"440","22.2","47","1022.6"
03/01/2025 5:18:31 AM,"440","22.2","47","1022.6"
03/01/2025 5:19:31 AM,"440","22.2","47","1022.6"
03/01/2025 5:20:31 AM,"440","22.2","47","1022.6"
03/01/2025 5:21:31 AM,"465","22.2","47","1023.6"
03/01/2025 5:22:31 AM,"465","22.2","47","1023.6"
03/01/2025 5:23:31 AM,"465","22.2","47","1023.6"
03/01/2025 5:24:31 AM,"465","22.2","47","1023.6"
03/01/2025 5:25:31 AM,"465","22.2","47","1023.6"
03/01/2025 5:26:31 AM,"478","22.1","47","1023.4"
03/01/2025 5:27:31 AM,"478","22.1","47","1023.4"
03/01/2025 5:28:31 AM,"478","22.1","47","1023.4"
03/01/2025 5:29:31 AM,"478","22.1","47","1023.4"
03/01/2025 5:30:31 AM,"478","22.1","47","1023.4"
03/01/2025 5:31:31 AM,"486","22.1","47","1021.8"
03/01/2025 5:32:31 AM,"486","22.1","47","1021.8"
03/01/2025 5:33:31 AM,"486","22.1","47","1021.8"
03/01/2025 5:34:31 AM,"486","22.1","47","1021.8"
03/01/2025 5:35:31 AM,"486","22.1","47","1021.8"
03/01/2025 5:36:31 AM,"463","22.0","47","1022.4"
03/01/2025 5:37:31 AM,"463","22.0","47","1022.4"
03/01/2025 5:38:31 AM,"463","22.0","47","1022.4"
03/01/2025 5:39:31 AM,"463","22.0","47","1022.4"
03/01/2025 5:40:31 AM,"463","22.0","47","1022.4"
03/01/2025 5:41:31 AM,"479","22.0","47","1023.8"
03/01/2025 5:42:31 AM,"479","22.0","47","1023.8"
03/01/2025 5:43:31 AM,"479","22.0","47","1023.8"
03/01/2025 5:44:31 AM,"479","22.0","47","1023.8"
03/01/2025 5:45:31 AM,"479","22.0","47","1023.8"
03/01/2025 5:46:31 AM,"474","22.0","47","1023.2"
03/01/2025 5:47:31 AM,"474","22.0","47","1023.2"
03/01/2025 5:48:31 AM,"474","22.0","47","1023.2"
03/01/2025 5:49:31 AM,"474","22.0","47","1023.2"
03/01/2025 5:50:31 AM,"474","22.0","47","1023.2"
03/01/2025 5:51:31 AM,"492","21.9","47","1024.1"
03/01/2025 5:52:31 AM,"492","21.9","47","1024.1"
03/01/2025 5:53:31 AM,"492","21.9","47","1024.1"
03/01/2025 5:54:31 AM,"492","21.9","47","1024.1"
03/01/2025 5:55:31 AM,"492","21.9","47","1024.1"
03/01/2025 5:56:31 AM,"496","21.9","47","1023.2"
03/01/2025 5:57:31 AM,"496","21.9","47","1023.2"
03/01/2025 5:58:31 AM,"496","21.9","47","1023.2"
03/01/2025 5:59:31 AM,"496","21.9","47","1023.2"
03/01/2025 6:00:31 AM,"496","21.9","47","1023.2"
03/01/2025 6:01:31 AM,"499","21.9","47","1024.0"
03/01/2025 6:02:31 AM,"499","21.9","47","1024.0"
03/01/2025 6:03:31 AM,"499","21.9","47","1024.0"
03/01/2025 6:04:31 AM,"499","21.9","47","1024.0"
03/01/2025 6:05:31 AM,"499","21.9","47","1024.0"
03/01/2025 6:06:31 AM,"492","21.8","47","1024.3"
03/01/2025 6:07:31 AM,"492","21.8","47","1024.3"
03/01/2025 6:08:31 AM,"492","21.8","47","1024.3"
03/01/2025 6:09:31 AM,"492","21.8","47","1024.3"
03/01/2025 6:10:31 AM,"492","21.8","47","1024.3"
03/01/2025 6:11:31 AM,"494","21.8","47","1024.3"
03/01/2025 6:12:31 AM,"494","21.8","47","1024.3"
03/01/2025 6:13:31 AM,"494","21.8","47","1024.3"
03/01/2025 6:14:31 AM,"494","21.8","47","1024.3"
03/01/2025 6:15:31 AM,"494","21.8","47","1024.3"
03/01/2025 6:16:31 AM,"528","21.8","47","1024.5"
03/01/2025 6:17:31 AM,"528","21.8","47","1024.5"
03/01/2025 6:18:31 AM,"528","21.8","47","1024.5"
03/01/2025 6:19:31 AM,"528","21.8","47","1024.5"
03/01/2025 6:20:31 AM,"528","21.8","47","1024.5"
03/01/2025 6:21:31 AM,"531","21.7","47","1024.1"
03/01/2025 6:22:31 AM,"531","21.7","47","1024.1"
03/01/2025 6:23:31 AM,"531","21.7","47","1024.1"
03/01/2025 6:24:31 AM,"531","21.7","47","1024.1"
03/01/2025 6:25:31 AM,"531","21.7","47","1024.1"
03/01/2025 6:26:31 AM,"540","21.7","47","1024.2"
03/01/2025 6:27:31 AM,"540","21.7","47","1024.2"
03/01/2025 6:28:31 AM,"540","21.7","47","1024.2"
03/01/2025 6:29:31 AM,"540","21.7","47","1024.2"
03/01/2025 6:30:31 AM,"540","21.7","47","1024.2"
03/01/2025 6:31:31 AM,"540","21.7","47","1024.2"
03/01/2025 6:32:31 AM,"540","21.7","47","1024.2"
03/01/2025 6:33:31 AM,"540","21.7","47","1024.2"
03/01/2025 6:34:31 AM,"540","21.7","47","1024.2"
03/01/2025 6:35:31 AM,"540","21.7","47","1024.2"
03/01/2025 6:36:31 AM,"524","21.7","47","1024.4"
03/01/2025 6:37:31 AM,"524","21.7","47","1024.4"
03/01/2025 6:38:31 AM,"524","21.7","47","1024.4"
03/01/2025 6:39:31 AM,"524","21.7","47","1024.4"
03/01/2025 6:40:31 AM,"524","21.7","47","1024.4"
03/01/2025 6:41:31 AM,"564","21.7","47","1024.6"
03/01/2025 6:42:31 AM,"564","21.7","47","1024.6"
03/01/2025 6:43:31 AM,"564","21.7","47","1024.6"
03/01/2025 6:44:31 AM,"564","21.7","47","1024.6"
03/01/2025 6:45:31 AM,"564","21.7","47","1024.6"
03/01/2025 6:46:31 AM,"565","21.7","47","1024.7"
03/01/2025 6:47:31 AM,"565","21.7","47","1024.7"
03/01/2025 6:48:31 AM,"565","21.7","47","1024.7"
