Time(DD/MM/YYYY h:mm:ss A),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
01/01/2025 10:12:37 PM,"483","23.5","49","1021.7"
01/01/2025 10:13:37 PM,"482","23.5","49","1021.6"
01/01/2025 10:14:37 PM,"482","23.5","49","1021.6"
01/01/2025 10:15:37 PM,"482","23.5","49","1021.6"
01/01/2025 10:16:37 PM,"482","23.5","49","1021.6"
01/01/2025 10:17:37 PM,"482","23.5","49","1021.6"
01/01/2025 10:18:37 PM,"480","23.5","49","1021.7"
01/01/2025 10:19:37 PM,"480","23.5","49","1021.7"
01/01/2025 10:20:37 PM,"480","23.5","49","1021.7"
01/01/2025 10:21:37 PM,"480","23.5","49","1021.7"
01/01/2025 10:22:37 PM,"480","23.5","49","1021.7"
01/01/2025 10:23:37 PM,"489","23.5","49","1021.6"
01/01/2025 10:24:37 PM,"489","23.5","49","1021.6"
01/01/2025 10:25:37 PM,"489","23.5","49","1021.6"
01/01/2025 10:26:37 PM,"489","23.5","49","1021.6"
01/01/2025 10:27:37 PM,"489","23.5","49","1021.6"
01/01/2025 10:28:37 PM,"484","23.5","49","1021.6"
01/01/2025 10:29:37 PM,"484","23.5","49","1021.6"
01/01/2025 10:30:37 PM,"484","23.5","49","1021.6"
01/01/2025 10:31:37 PM,"484","23.5","49","1021.6"
01/01/2025 10:32:37 PM,"484","23.5","49","1021.6"
01/01/2025 10:33:37 PM,"481","23.5","49","1021.6"
01/01/2025 10:34:37 PM,"481","23.5","49","1021.6"
01/01/2025 10:35:37 PM,"481","23.5","49","1021.6"
01/01/2025 10:36:37 PM,"481","23.5","49","1021.6"
01/01/2025 10:37:37 PM,"481","23.5","49","1021.6"
01/01/2025 10:38:37 PM,"489","23.5","49","1021.6"
01/01/2025 10:39:37 PM,"489","23.5","49","1021.6"
01/01/2025 10:40:37 PM,"489","23.5","49","1021.6"
01/01/2025 10:41:37 PM,"489","23.5","49","1021.6"
01/01/2025 10:42:37 PM,"489","23.5","49","1021.6"
01/01/2025 10:43:37 PM,"484","23.5","49","1021.5"
01/01/2025 10:44:37 PM,"484","23.5","49","1021.5"
01/01/2025 10:45:37 PM,"484","23.5","49","1021.5"
01/01/2025 10:46:37 PM,"484","23.5","49","1021.5"
01/01/2025 10:47:37 PM,"484","23.5","49","1021.5"
01/01/2025 10:48:37 PM,"482","23.5","49","1021.6"
01/01/2025 10:49:37 PM,"482","23.5","49","1021.6"
01/01/2025 10:50:37 PM,"482","23.5","49","1021.6"
01/01/2025 10:51:37 PM,"482","23.5","49","1021.6"
01/01/2025 10:52:37 PM,"482","23.5","49","1021.6"
01/01/2025 10:53:37 PM,"481","23.6","49","1021.6"
01/01/2025 10:54:37 PM,"481","23.6","49","1021.6"
01/01/2025 10:55:37 PM,"481","23.6","49","1021.6"
01/01/2025 10:56:37 PM,"481","23.6","49","1021.6"
01/01/2025 10:57:37 PM,"481","23.6","49","1021.6"
01/01/2025 10:58:37 PM,"478","23.5","49","1021.7"
01/01/2025 10:59:37 PM,"478","23.5","49","1021.7"
01/01/2025 11:00:37 PM,"478","23.5","49","1021.7"
01/01/2025 11:01:37 PM,"478","23.5","49","1021.7"
01/01/2025 11:02:37 PM,"478","23.5","49","1021.7"
01/01/2025 11:03:37 PM,"499","23.6","49","1021.6"
01/01/2025 11:04:37 PM,"499","23.6","49","1021.6"
01/01/2025 11:05:37 PM,"499","23.6","49","1021.6"
01/01/2025 11:06:37 PM,"499","23.6","49","1021.6"
01/01/2025 11:07:37 PM,"499","23.6","49","1021.6"
01/01/2025 11:08:37 PM,"473","23.6","49","1021.5"
01/01/2025 11:09:37 PM,"473","23.6","49","1021.5"
01/01/2025 11:10:37 PM,"473","23.6","49","1021.5"
01/01/2025 11:11:37 PM,"473","23.6","49","1021.5"
01/01/2025 11:12:37 PM,"473","23.6","49","1021.5"
01/01/2025 11:13:37 PM,"491","23.5","49","1021.5"
01/01/2025 11:14:37 PM,"491","23.5","49","1021.5"
01/01/2025 11:15:37 PM,"491","23.5","49","1021.5"
01/01/2025 11:16:37 PM,"491","23.5","49","1021.5"
01/01/2025 11:17:37 PM,"491","23.5","49","1021.5"
01/01/2025 11:18:37 PM,"477","23.6","49","1021.4"
01/01/2025 11:19:37 PM,"477","23.6","49","1021.4"
01/01/2025 11:20:37 PM,"477","23.6","49","1021.4"
01/01/2025 11:21:37 PM,"477","23.6","49","1021.4"
01/01/2025 11:22:37 PM,"477","23.6","49","1021.4"
01/01/2025 11:23:37 PM,"493","23.6","49","1021.6"
01/01/2025 11:24:37 PM,"493","23.6","49","1021.6"
01/01/2025 11:25:37 PM,"493","23.6","49","1021.6"
01/01/2025 11:26:37 PM,"493","23.6","49","1021.6"
01/01/2025 11:27:37 PM,"493","23.6","49","1021.6"
01/01/2025 11:28:37 PM,"492","23.6","49","1021.6"
01/01/2025 11:29:37 PM,"492","23.6","49","1021.6"
01/01/2025 11:30:37 PM,"492","23.6","49","1021.6"
01/01/2025 11:31:37 PM,"492","23.6","49","1021.6"
01/01/2025 11:32:37 PM,"492","23.6","49","1021.6"
01/01/2025 11:33:37 PM,"466","23.6","49","1021.6"
01/01/2025 11:34:37 PM,"466","23.6","49","1021.6"
01/01/2025 11:35:37 PM,"466","23.6","49","1021.6"
01/01/2025 11:36:37 PM,"466","23.6","49","1021.6"
01/01/2025 11:37:37 PM,"466","23.6","49","1021.6"
01/01/2025 11:38:37 PM,"496","23.6","49","1021.5"
01/01/2025 11:39:37 PM,"496","23.6","49","1021.5"
01/01/2025 11:40:37 PM,"496","23.6","49","1021.5"
01/01/2025 11:41:37 PM,"496","23.6","49","1021.5"
01/01/2025 11:42:37 PM,"496","23.6","49","1021.5"
01/01/2025 11:43:37 PM,"480","23.6","49","1021.6"
01/01/2025 11:44:37 PM,"480","23.6","49","1021.6"
01/01/2025 11:45:37 PM,"480","23.6","49","1021.6"
01/01/2025 11:46:37 PM,"480","23.6","49","1021.6"
01/01/2025 11:47:37 PM,"480","23.6","49","1021.6"
01/01/2025 11:48:37 PM,"496","23.6","49","1021.4"
01/01/2025 11:49:37 PM,"496","23.6","49","1021.4"
01/01/2025 11:50:37 PM,"496","23.6","49","1021.4"
01/01/2025 11:51:37 PM,"496","23.6","49","1021.4"
01/01/2025 11:52:37 PM,"496","23.6","49","1021.4"
01/01/2025 11:53:37 PM,"486","23.6","49","1021.5"
01/01/2025 11:54:37 PM,"486","23.6","49","1021.5"
01/01/2025 11:55:37 PM,"486","23.6","49","1021.5"
01/01/2025 11:56:37 PM,"486","23.6","49","1021.5"
01/01/2025 11:57:37 PM,"486","23.6","49","1021.5"
01/01/2025 11:58:37 PM,"502","23.6","50","1021.6"
01/01/2025 11:59:37 PM,"502","23.6","50","1021.6"
02/01/2025 12:00:37 AM,"502","23.6","50","1021.6"
02/01/2025 12:01:37 AM,"502","23.6","50","1021.6"
02/01/2025 12:02:37 AM,"502","23.6","50","1021.6"
02/01/2025 12:03:37 AM,"480","23.6","49","1021.6"
02/01/2025 12:04:37 AM,"480","23.6","49","1021.6"
02/01/2025 12:05:37 AM,"480","23.6","49","1021.6"
02/01/2025 12:06:37 AM,"480","23.6","49","1021.6"
02/01/2025 12:07:37 AM,"480","23.6","49","1021.6"
02/01/2025 12:08:37 AM,"494","23.6","49","1021.6"
02/01/2025 12:09:37 AM,"494","23.6","49","1021.6"
02/01/2025 12:10:37 AM,"494","23.6","49","1021.6"
02/01/2025 12:11:37 AM,"494","23.6","49","1021.6"
02/01/2025 12:12:37 AM,"494","23.6","49","1021.6"
02/01/2025 12:13:37 AM,"487","23.6","49","1021.6"
02/01/2025 12:14:37 AM,"487","23.6","49","1021.6"
02/01/2025 12:15:37 AM,"487","23.6","49","1021.6"
02/01/2025 12:16:37 AM,"487","23.6","49","1021.6"
02/01/2025 12:17:37 AM,"487","23.6","49","1021.6"
02/01/2025 12:18:37 AM,"482","23.6","49","1021.7"
02/01/2025 12:19:37 AM,"482","23.6","49","1021.7"
02/01/2025 12:20:37 AM,"482","23.6","49","1021.7"
02/01/2025 12:21:37 AM,"482","23.6","49","1021.7"
02/01/2025 12:22:37 AM,"482","23.6","49","1021.7"
02/01/2025 12:23:37 AM,"475","23.6","49","1021.7"
02/01/2025 12:24:37 AM,"475","23.6","49","1021.7"
02/01/2025 12:25:37 AM,"475","23.6","49","1021.7"
02/01/2025 12:26:37 AM,"475","23.6","49","1021.7"
02/01/2025 12:27:37 AM,"475","23.6","49","1021.7"
02/01/2025 12:28:37 AM,"486","23.6","49","1021.5"
02/01/2025 12:29:37 AM,"486","23.6","49","1021.5"
02/01/2025 12:30:37 AM,"486","23.6","49","1021.5"
02/01/2025 12:31:37 AM,"486","23.6","49","1021.5"
02/01/2025 12:32:37 AM,"486","23.6","49","1021.5"
02/01/2025 12:33:37 AM,"480","23.6","50","1021.6"
02/01/2025 12:34:37 AM,"480","23.6","50","1021.6"
02/01/2025 12:35:37 AM,"480","23.6","50","1021.6"
02/01/2025 12:36:37 AM,"480","23.6","50","1021.6"
02/01/2025 12:37:37 AM,"480","23.6","50","1021.6"
02/01/2025 12:38:37 AM,"486","23.6","49","1021.7"
02/01/2025 12:39:37 AM,"486","23.6","49","1021.7"
02/01/2025 12:40:37 AM,"486","23.6","49","1021.7"
02/01/2025 12:41:37 AM,"486","23.6","49","1021.7"
02/01/2025 12:42:37 AM,"486","23.6","49","1021.7"
02/01/2025 12:43:37 AM,"470","23.6","49","1021.8"
02/01/2025 12:44:37 AM,"470","23.6","49","1021.8"
02/01/2025 12:45:37 AM,"470","23.6","49","1021.8"
02/01/2025 12:46:37 AM,"470","23.6","49","1021.8"
02/01/2025 12:47:37 AM,"470","23.6","49","1021.8"
02/01/2025 12:48:37 AM,"482","23.6","50","1021.8"
02/01/2025 12:49:37 AM,"482","23.6","50","1021.8"
02/01/2025 12:50:37 AM,"482","23.6","50","1021.8"
02/01/2025 12:51:37 AM,"482","23.6","50","1021.8"
02/01/2025 12:52:37 AM,"482","23.6","50","1021.8"
02/01/2025 12:53:37 AM,"475","23.6","50","1021.8"
02/01/2025 12:54:37 AM,"475","23.6","50","1021.8"
02/01/2025 12:55:37 AM,"475","23.6","50","1021.8"
02/01/2025 12:56:37 AM,"475","23.6","50","1021.8"
02/01/2025 12:57:37 AM,"475","23.6","50","1021.8"
02/01/2025 12:58:37 AM,"496","23.6","50","1021.9"
02/01/2025 12:59:37 AM,"496","23.6","50","1021.9"
02/01/2025 1:00:37 AM,"496","23.6","50","1021.9"
02/01/2025 1:01:37 AM,"496","23.6","50","1021.9"
02/01/2025 1:02:37 AM,"496","23.6","50","1021.9"
02/01/2025 1:03:37 AM,"480","23.6","49","1021.9"
02/01/2025 1:04:37 AM,"480","23.6","49","1021.9"
02/01/2025 1:05:37 AM,"480","23.6","49","1021.9"
02/01/2025 1:06:37 AM,"480","23.6","49","1021.9"
02/01/2025 1:07:37 AM,"480","23.6","49","1021.9"
02/01/2025 1:08:37 AM,"474","23.6","49","1021.7"
02/01/2025 1:09:37 AM,"474","23.6","49","1021.7"
02/01/2025 1:10:37 AM,"474","23.6","49","1021.7"
02/01/2025 1:11:37 AM,"474","23.6","49","1021.7"
02/01/2025 1:12:37 AM,"474","23.6","49","1021.7"
02/01/2025 1:13:37 AM,"491","23.6","49","1021.8"
02/01/2025 1:14:37 AM,"491","23.6","49","1021.8"
02/01/2025 1:15:37 AM,"491","23.6","49","1021.8"
02/01/2025 1:16:37 AM,"491","23.6","49","1021.8"
02/01/2025 1:17:37 AM,"491","23.6","49","1021.8"
02/01/2025 1:18:37 AM,"475","23.6","50","1021.7"
02/01/2025 1:19:37 AM,"475","23.6","50","1021.7"
02/01/2025 1:20:37 AM,"475","23.6","50","1021.7"
02/01/2025 1:21:37 AM,"475","23.6","50","1021.7"
02/01/2025 1:22:37 AM,"475","23.6","50","1021.7"
02/01/2025 1:23:37 AM,"467","23.6","49","1021.7"
02/01/2025 1:24:37 AM,"467","23.6","49","1021.7"
02/01/2025 1:25:37 AM,"467","23.6","49","1021.7"
02/01/2025 1:26:37 AM,"467","23.6","49","1021.7"
02/01/2025 1:27:37 AM,"467","23.6","49","1021.7"
02/01/2025 1:28:37 AM,"478","23.6","49","1021.8"
02/01/2025 1:29:37 AM,"478","23.6","49","1021.8"
02/01/2025 1:30:37 AM,"478","23.6","49","1021.8"
02/01/2025 1:31:37 AM,"478","23.6","49","1021.8"
02/01/2025 1:32:37 AM,"478","23.6","49","1021.8"
02/01/2025 1:33:37 AM,"478","23.6","49","1021.7"
02/01/2025 1:34:37 AM,"478","23.6","49","1021.7"
02/01/2025 1:35:37 AM,"478","23.6","49","1021.7"
02/01/2025 1:36:37 AM,"478","23.6","49","1021.7"
02/01/2025 1:37:37 AM,"478","23.6","49","1021.7"
02/01/2025 1:38:37 AM,"487","23.6","49","1021.7"
02/01/2025 1:39:37 AM,"487","23.6","49","1021.7"
02/01/2025 1:40:37 AM,"487","23.6","49","1021.7"
02/01/2025 1:41:37 AM,"487","23.6","49","1021.7"
02/01/2025 1:42:37 AM,"487","23.6","49","1021.7"
02/01/2025 1:43:37 AM,"488","23.6","49","1021.5"
02/01/2025 1:44:37 AM,"488","23.6","49","1021.5"
02/01/2025 1:45:37 AM,"488","23.6","49","1021.5"
02/01/2025 1:46:37 AM,"488","23.6","49","1021.5"
02/01/2025 1:47:37 AM,"488","23.6","49","1021.5"
02/01/2025 1:48:37 AM,"486","23.6","49","1021.5"
02/01/2025 1:49:37 AM,"486","23.6","49","1021.5"
02/01/2025 1:50:37 AM,"486","23.6","49","1021.5"
02/01/2025 1:51:37 AM,"486","23.6","49","1021.5"
02/01/2025 1:52:37 AM,"486","23.6","49","1021.5"
02/01/2025 1:53:37 AM,"473","23.6","50","1021.6"
02/01/2025 1:54:37 AM,"473","23.6","50","1021.6"
02/01/2025 1:55:37 AM,"473","23.6","50","1021.6"
02/01/2025 1:56:37 AM,"473","23.6","50","1021.6"
02/01/2025 1:57:37 AM,"473","23.6","50","1021.6"
02/01/2025 1:58:37 AM,"486","23.6","49","1021.6"
02/01/2025 1:59:37 AM,"486","23.6","49","1021.6"
02/01/2025 2:00:37 AM,"486","23.6","49","1021.6"
02/01/2025 2:01:37 AM,"486","23.6","49","1021.6"
02/01/2025 2:02:37 AM,"486","23.6","49","1021.6"
02/01/2025 2:03:37 AM,"475","23.6","49","1021.8"
02/01/2025 2:04:37 AM,"475","23.6","49","1021.8"
02/01/2025 2:05:37 AM,"475","23.6","49","1021.8"
02/01/2025 2:06:37 AM,"475","23.6","49","1021.8"
02/01/2025 2:07:37 AM,"475","23.6","49","1021.8"
02/01/2025 2:08:37 AM,"485","23.6","50","1021.7"
02/01/2025 2:09:37 AM,"485","23.6","50","1021.7"
02/01/2025 2:10:37 AM,"485","23.6","50","1021.7"
02/01/2025 2:11:37 AM,"485","23.6","50","1021.7"
02/01/2025 2:12:37 AM,"485","23.6","50","1021.7"
02/01/2025 2:13:37 AM,"489","23.6","50","1021.9"
02/01/2025 2:14:37 AM,"489","23.6","50","1021.9"
02/01/2025 2:15:37 AM,"489","23.6","50","1021.9"
02/01/2025 2:16:37 AM,"489","23.6","50","1021.9"
02/01/2025 2:17:37 AM,"489","23.6","50","1021.9"
02/01/2025 2:18:37 AM,"491","23.6","49","1021.8"
02/01/2025 2:19:37 AM,"491","23.6","49","1021.8"
02/01/2025 2:20:37 AM,"491","23.6","49","1021.8"
02/01/2025 2:21:37 AM,"491","23.6","49","1021.8"
02/01/2025 2:22:37 AM,"491","23.6","49","1021.8"
02/01/2025 2:23:37 AM,"470","23.6","50","1021.9"
02/01/2025 2:24:37 AM,"470","23.6","50","1021.9"
02/01/2025 2:25:37 AM,"470","23.6","50","1021.9"
02/01/2025 2:26:37 AM,"470","23.6","50","1021.9"
02/01/2025 2:27:37 AM,"470","23.6","50","1021.9"
02/01/2025 2:28:37 AM,"478","23.6","49","1022.0"
02/01/2025 2:29:37 AM,"478","23.6","49","1022.0"
02/01/2025 2:30:37 AM,"478","23.6","49","1022.0"
02/01/2025 2:31:37 AM,"478","23.6","49","1022.0"
02/01/2025 2:32:37 AM,"478","23.6","49","1022.0"
02/01/2025 2:33:37 AM,"479","23.6","49","1021.9"
02/01/2025 2:34:37 AM,"479","23.6","49","1021.9"
02/01/2025 2:35:37 AM,"479","23.6","49","1021.9"
02/01/2025 2:36:37 AM,"479","23.6","49","1021.9"
02/01/2025 2:37:37 AM,"479","23.6","49","1021.9"
02/01/2025 2:38:37 AM,"478","23.6","49","1022.0"
02/01/2025 2:39:37 AM,"478","23.6","49","1022.0"
02/01/2025 2:40:37 AM,"478","23.6","49","1022.0"
02/01/2025 2:41:37 AM,"478","23.6","49","1022.0"
02/01/2025 2:42:37 AM,"478","23.6","49","1022.0"
02/01/2025 2:43:37 AM,"483","23.5","49","1021.9"
02/01/2025 2:44:37 AM,"483","23.5","49","1021.9"
02/01/2025 2:45:37 AM,"483","23.5","49","1021.9"
02/01/2025 2:46:37 AM,"483","23.5","49","1021.9"
02/01/2025 2:47:37 AM,"483","23.5","49","1021.9"
02/01/2025 2:48:37 AM,"475","23.5","49","1021.8"
02/01/2025 2:49:37 AM,"475","23.5","49","1021.8"
02/01/2025 2:50:37 AM,"475","23.5","49","1021.8"
02/01/2025 2:51:37 AM,"475","23.5","49","1021.8"
02/01/2025 2:52:37 AM,"475","23.5","49","1021.8"
02/01/2025 2:53:37 AM,"490","23.6","49","1021.9"
02/01/2025 2:54:37 AM,"490","23.6","49","1021.9"
02/01/2025 2:55:37 AM,"490","23.6","49","1021.9"
02/01/2025 2:56:37 AM,"490","23.6","49","1021.9"
02/01/2025 2:57:37 AM,"490","23.6","49","1021.9"
02/01/2025 2:58:37 AM,"487","23.5","49","1022.0"
02/01/2025 2:59:37 AM,"487","23.5","49","1022.0"
02/01/2025 3:00:37 AM,"487","23.5","49","1022.0"
02/01/2025 3:01:37 AM,"487","23.5","49","1022.0"
02/01/2025 3:02:37 AM,"487","23.5","49","1022.0"
02/01/2025 3:03:37 AM,"501","23.5","49","1022.0"
02/01/2025 3:04:37 AM,"501","23.5","49","1022.0"
02/01/2025 3:05:37 AM,"501","23.5","49","1022.0"
02/01/2025 3:06:37 AM,"501","23.5","49","1022.0"
02/01/2025 3:07:37 AM,"501","23.5","49","1022.0"
02/01/2025 3:08:37 AM,"491","23.5","49","1021.9"
02/01/2025 3:09:37 AM,"491","23.5","49","1021.9"
02/01/2025 3:10:37 AM,"491","23.5","49","1021.9"
02/01/2025 3:11:37 AM,"491","23.5","49","1021.9"
02/01/2025 3:12:37 AM,"491","23.5","49","1021.9"
02/01/2025 3:13:37 AM,"465","23.5","49","1021.9"
02/01/2025 3:14:37 AM,"465","23.5","49","1021.9"
02/01/2025 3:15:37 AM,"465","23.5","49","1021.9"
02/01/2025 3:16:37 AM,"465","23.5","49","1021.9"
02/01/2025 3:17:38 AM,"465","23.5","49","1021.9"
02/01/2025 3:18:38 AM,"496","23.5","49","1022.0"
02/01/2025 3:19:38 AM,"496","23.5","49","1022.0"
02/01/2025 3:20:38 AM,"496","23.5","49","1022.0"
02/01/2025 3:21:38 AM,"496","23.5","49","1022.0"
02/01/2025 3:22:38 AM,"496","23.5","49","1022.0"
02/01/2025 3:23:38 AM,"493","23.5","49","1021.9"
02/01/2025 3:24:38 AM,"493","23.5","49","1021.9"
02/01/2025 3:25:38 AM,"493","23.5","49","1021.9"
02/01/2025 3:26:38 AM,"493","23.5","49","1021.9"
02/01/2025 3:27:38 AM,"493","23.5","49","1021.9"
02/01/2025 3:28:38 AM,"477","23.5","49","1021.9"
02/01/2025 3:29:38 AM,"477","23.5","49","1021.9"
02/01/2025 3:30:38 AM,"477","23.5","49","1021.9"
02/01/2025 3:31:38 AM,"477","23.5","49","1021.9"
02/01/2025 3:32:38 AM,"477","23.5","49","1021.9"
02/01/2025 3:33:38 AM,"480","23.5","49","1021.9"
02/01/2025 3:34:38 AM,"480","23.5","49","1021.9"
02/01/2025 3:35:38 AM,"480","23.5","49","1021.9"
02/01/2025 3:36:38 AM,"480","23.5","49","1021.9"
02/01/2025 3:37:38 AM,"480","23.5","49","1021.9"
02/01/2025 3:38:38 AM,"474","23.5","49","1021.9"
02/01/2025 3:39:38 AM,"474","23.5","49","1021.9"
02/01/2025 3:40:38 AM,"474","23.5","49","1021.9"
02/01/2025 3:41:38 AM,"474","23.5","49","1021.9"
02/01/2025 3:42:38 AM,"474","23.5","49","1021.9"
02/01/2025 3:43:38 AM,"476","23.5","49","1021.9"
02/01/2025 3:44:38 AM,"476","23.5","49","1021.9"
02/01/2025 3:45:38 AM,"476","23.5","49","1021.9"
02/01/2025 3:46:38 AM,"476","23.5","49","1021.9"
02/01/2025 3:47:38 AM,"476","23.5","49","1021.9"
02/01/2025 3:48:38 AM,"490","23.5","49","1022.1"
02/01/2025 3:49:38 AM,"490","23.5","49","1022.1"
02/01/2025 3:50:38 AM,"490","23.5","49","1022.1"
02/01/2025 3:51:38 AM,"490","23.5","49","1022.1"
02/01/2025 3:52:38 AM,"490","23.5","49","1022.1"
02/01/2025 3:53:38 AM,"489","23.4","49","1022.0"
02/01/2025 3:54:38 AM,"489","23.4","49","1022.0"
02/01/2025 3:55:38 AM,"489","23.4","49","1022.0"
02/01/2025 3:56:38 AM,"489","23.4","49","1022.0"
02/01/2025 3:57:38 AM,"489","23.4","49","1022.0"
02/01/2025 3:58:38 AM,"472","23.5","49","1022.0"
02/01/2025 3:59:38 AM,"472","23.5","49","1022.0"
02/01/2025 4:00:38 AM,"472","23.5","49","1022.0"
02/01/2025 4:01:38 AM,"472","23.5","49","1022.0"
02/01/2025 4:02:38 AM,"472","23.5","49","1022.0"
02/01/2025 4:03:38 AM,"483","23.4","49","1022.1"
02/01/2025 4:04:38 AM,"483","23.4","49","1022.1"
02/01/2025 4:05:38 AM,"483","23.4","49","1022.1"
02/01/2025 4:06:38 AM,"483","23.4","49","1022.1"
02/01/2025 4:07:38 AM,"483","23.4","49","1022.1"
02/01/2025 4:08:38 AM,"493","23.4","49","1022.0"
02/01/2025 4:09:38 AM,"493","23.4","49","1022.0"
02/01/2025 4:10:38 AM,"493","23.4","49","1022.0"
02/01/2025 4:11:38 AM,"493","23.4","49","1022.0"
02/01/2025 4:12:38 AM,"493","23.4","49","1022.0"
02/01/2025 4:13:38 AM,"494","23.4","49","1022.1"
02/01/2025 4:14:38 AM,"494","23.4","49","1022.1"
02/01/2025 4:15:38 AM,"494","23.4","49","1022.1"
02/01/2025 4:16:38 AM,"494","23.4","49","1022.1"
02/01/2025 4:17:38 AM,"494","23.4","49","1022.1"
02/01/2025 4:18:38 AM,"477","23.4","49","1022.1"
02/01/2025 4:19:38 AM,"477","23.4","49","1022.1"
02/01/2025 4:20:38 AM,"477","23.4","49","1022.1"
02/01/2025 4:21:38 AM,"477","23.4","49","1022.1"
02/01/2025 4:22:38 AM,"477","23.4","49","1022.1"
02/01/2025 4:23:38 AM,"499","23.4","49","1022.1"
02/01/2025 4:24:38 AM,"499","23.4","49","1022.1"
02/01/2025 4:25:38 AM,"499","23.4","49","1022.1"
02/01/2025 4:26:38 AM,"499","23.4","49","1022.1"
02/01/2025 4:27:38 AM,"499","23.4","49","1022.1"
02/01/2025 4:28:38 AM,"464","23.4","49","1022.0"
02/01/2025 4:29:38 AM,"464","23.4","49","1022.0"
02/01/2025 4:30:38 AM,"464","23.4","49","1022.0"
02/01/2025 4:31:38 AM,"464","23.4","49","1022.0"
02/01/2025 4:32:38 AM,"464","23.4","49","1022.0"
02/01/2025 4:33:38 AM,"487","23.4","49","1022.1"
02/01/2025 4:34:38 AM,"487","23.4","49","1022.1"
02/01/2025 4:35:38 AM,"487","23.4","49","1022.1"
02/01/2025 4:36:38 AM,"487","23.4","49","1022.1"
02/01/2025 4:37:38 AM,"487","23.4","49","1022.1"
02/01/2025 4:38:38 AM,"489","23.4","49","1022.3"
02/01/2025 4:39:38 AM,"489","23.4","49","1022.3"
02/01/2025 4:40:38 AM,"489","23.4","49","1022.3"
02/01/2025 4:41:38 AM,"489","23.4","49","1022.3"
02/01/2025 4:42:38 AM,"489","23.4","49","1022.3"
02/01/2025 4:43:38 AM,"485","23.4","49","1022.3"
02/01/2025 4:44:38 AM,"485","23.4","49","1022.3"
02/01/2025 4:45:38 AM,"485","23.4","49","1022.3"
02/01/2025 4:46:38 AM,"485","23.4","49","1022.3"
02/01/2025 4:47:38 AM,"485","23.4","49","1022.3"
02/01/2025 4:48:38 AM,"479","23.4","49","1022.3"
02/01/2025 4:49:38 AM,"479","23.4","49","1022.3"
02/01/2025 4:50:38 AM,"479","23.4","49","1022.3"
02/01/2025 4:51:38 AM,"479","23.4","49","1022.3"
02/01/2025 4:52:38 AM,"479","23.4","49","1022.3"
02/01/2025 4:53:38 AM,"476","23.3","49","1022.4"
