Time(DD/MM/YYYY h:mm:ss A),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
03/01/2025 2:27:31 AM,"","22.4","",""
03/01/2025 2:28:31 AM,"","22.4","",""
03/01/2025 2:29:31 AM,"","22.4","",""
03/01/2025 2:30:31 AM,"","22.4","",""
03/01/2025 2:31:31 AM,"","22.4","",""
03/01/2025 2:32:31 AM,"","22.4","",""
03/01/2025 2:33:31 AM,"","22.4","",""
03/01/2025 2:34:31 AM,"","22.4","",""
03/01/2025 2:35:31 AM,"","22.4","",""
03/01/2025 2:36:31 AM,"","22.4","",""
03/01/2025 2:37:31 AM,"","22.4","",""
03/01/2025 2:38:31 AM,"","22.4","",""
03/01/2025 2:39:31 AM,"","22.4","",""
03/01/2025 2:40:31 AM,"","22.4","",""
03/01/2025 2:41:31 AM,"","22.4","",""
03/01/2025 2:42:31 AM,"","22.4","",""
03/01/2025 2:43:31 AM,"","22.4","",""
03/01/2025 2:44:31 AM,"","22.4","",""
03/01/2025 2:45:31 AM,"","22.4","",""
03/01/2025 2:46:31 AM,"","22.4","",""
03/01/2025 2:47:31 AM,"","22.4","",""
03/01/2025 2:48:31 AM,"","22.4","",""
03/01/2025 2:49:31 AM,"","22.4","",""
03/01/2025 2:50:31 AM,"","22.4","",""
03/01/2025 2:51:31 AM,"","22.4","",""
03/01/2025 2:52:31 AM,"","22.4","",""
03/01/2025 2:53:31 AM,"","22.4","",""
03/01/2025 2:54:31 AM,"","22.4","",""
03/01/2025 2:55:31 AM,"","22.4","",""
03/01/2025 2:56:31 AM,"","22.4","",""
03/01/2025 2:57:31 AM,"","22.4","",""
03/01/2025 2:58:31 AM,"","22.4","",""
03/01/2025 2:59:31 AM,"","22.4","",""
03/01/2025 3:00:31 AM,"","22.4","",""
03/01/2025 3:01:31 AM,"","22.4","",""
03/01/2025 3:02:31 AM,"","22.4","",""
03/01/2025 3:03:31 AM,"","22.4","",""
03/01/2025 3:04:31 AM,"","22.4","",""
03/01/2025 3:05:31 AM,"","22.4","",""
03/01/2025 3:06:31 AM,"","22.4","",""
03/01/2025 3:07:31 AM,"","22.4","",""
03/01/2025 3:08:31 AM,"","22.4","",""
03/01/2025 3:09:31 AM,"","22.4","",""
03/01/2025 3:10:31 AM,"","22.4","",""
03/01/2025 3:11:31 AM,"","22.4","",""
03/01/2025 3:12:31 AM,"","22.4","",""
03/01/2025 3:13:31 AM,"","22.4","",""
03/01/2025 3:14:31 AM,"","22.4","",""
03/01/2025 3:15:31 AM,"","22.4","",""
03/01/2025 3:16:31 AM,"","22.4","",""
03/01/2025 3:17:31 AM,"","22.3","",""
03/01/2025 3:18:31 AM,"","22.3","",""
03/01/2025 3:19:31 AM,"","22.3","",""
03/01/2025 3:20:31 AM,"","22.3","",""
03/01/2025 3:21:31 AM,"","22.3","",""
03/01/2025 3:22:31 AM,"","22.3","",""
03/01/2025 3:23:31 AM,"","22.3","",""
03/01/2025 3:24:31 AM,"","22.3","",""
03/01/2025 3:25:31 AM,"","22.3","",""
03/01/2025 3:26:31 AM,"","22.3","",""
03/01/2025 3:27:31 AM,"","22.3","",""
03/01/2025 3:28:31 AM,"","22.3","",""
03/01/2025 3:29:31 AM,"","22.3","",""
03/01/2025 3:30:31 AM,"","22.3","",""
03/01/2025 3:31:31 AM,"","22.3","",""
03/01/2025 3:32:31 AM,"","22.3","",""
03/01/2025 3:33:31 AM,"","22.3","",""
03/01/2025 3:34:31 AM,"","22.3","",""
03/01/2025 3:35:31 AM,"","22.3","",""
03/01/2025 3:36:31 AM,"","22.3","",""
03/01/2025 3:37:31 AM,"","22.3","",""
03/01/2025 3:38:31 AM,"","22.3","",""
03/01/2025 3:39:31 AM,"","22.3","",""
03/01/2025 3:40:31 AM,"","22.3","",""
03/01/2025 3:41:31 AM,"","22.3","",""
03/01/2025 3:42:31 AM,"","22.3","",""
03/01/2025 3:43:31 AM,"","22.3","",""
03/01/2025 3:44:31 AM,"","22.3","",""
03/01/2025 3:45:31 AM,"","22.3","",""
03/01/2025 3:46:31 AM,"","22.3","",""
03/01/2025 3:47:31 AM,"","22.3","",""
03/01/2025 3:48:31 AM,"","22.3","",""
03/01/2025 3:49:31 AM,"","22.3","",""
03/01/2025 3:50:31 AM,"","22.3","",""
03/01/2025 3:51:31 AM,"","22.3","",""
03/01/2025 3:52:31 AM,"","22.3","",""
03/01/2025 3:53:31 AM,"","22.3","",""
03/01/2025 3:54:31 AM,"","22.3","",""
03/01/2025 3:55:31 AM,"","22.3","",""
03/01/2025 3:56:31 AM,"","22.3","",""
03/01/2025 3:57:31 AM,"","22.2","",""
03/01/2025 3:58:31 AM,"","22.2","",""
03/01/2025 3:59:31 AM,"","22.2","",""
03/01/2025 4:00:31 AM,"","22.2","",""
03/01/2025 4:01:31 AM,"","22.2","",""
03/01/2025 4:02:31 AM,"","22.2","",""
03/01/2025 4:03:31 AM,"","22.2","",""
03/01/2025 4:04:31 AM,"","22.2","",""
03/01/2025 4:05:31 AM,"","22.2","",""
03/01/2025 4:06:31 AM,"","22.2","",""
03/01/2025 4:07:31 AM,"","22.2","",""
03/01/2025 4:08:31 AM,"","22.2","",""
03/01/2025 4:09:31 AM,"","22.2","",""
03/01/2025 4:10:31 AM,"","22.2","",""
03/01/2025 4:11:31 AM,"","22.2","",""
03/01/2025 4:12:31 AM,"","22.2","",""
03/01/2025 4:13:31 AM,"","22.2","",""
03/01/2025 4:14:31 AM,"","22.2","",""
03/01/2025 4:15:31 AM,"","22.2","",""
03/01/2025 4:16:31 AM,"","22.2","",""
03/01/2025 4:17:31 AM,"","22.2","",""
03/01/2025 4:18:31 AM,"","22.2","",""
03/01/2025 4:19:31 AM,"","22.2","",""
03/01/2025 4:20:31 AM,"","22.2","",""
03/01/2025 4:21:31 AM,"","22.2","",""
03/01/2025 4:22:31 AM,"","22.2","",""
03/01/2025 4:23:31 AM,"","22.2","",""
03/01/2025 4:24:31 AM,"","22.2","",""
03/01/2025 4:25:31 AM,"","22.2","",""
03/01/2025 4:26:31 AM,"","22.2","",""
03/01/2025 4:27:31 AM,"","22.2","",""
03/01/2025 4:28:31 AM,"","22.2","",""
03/01/2025 4:29:31 AM,"","22.2","",""
03/01/2025 4:30:31 AM,"","22.2","",""
03/01/2025 4:31:31 AM,"","22.2","",""
03/01/2025 4:32:31 AM,"","22.1","",""
03/01/2025 4:33:31 AM,"","22.1","",""
03/01/2025 4:34:31 AM,"","22.1","",""
03/01/2025 4:35:31 AM,"","22.1","",""
03/01/2025 4:36:31 AM,"","22.1","",""
03/01/2025 4:37:31 AM,"","22.2","",""
03/01/2025 4:38:31 AM,"","22.2","",""
03/01/2025 4:39:31 AM,"","22.2","",""
03/01/2025 4:40:31 AM,"","22.2","",""
03/01/2025 4:41:31 AM,"","22.2","",""
03/01/2025 4:42:31 AM,"","22.1","",""
03/01/2025 4:43:31 AM,"","22.1","",""
03/01/2025 4:44:31 AM,"","22.1","",""
03/01/2025 4:45:31 AM,"","22.1","",""
03/01/2025 4:46:31 AM,"","22.1","",""
03/01/2025 4:47:31 AM,"","22.1","",""
03/01/2025 4:48:31 AM,"","22.1","",""
03/01/2025 4:49:31 AM,"","22.1","",""
03/01/2025 4:50:31 AM,"","22.1","",""
03/01/2025 4:51:31 AM,"","22.1","",""
03/01/2025 4:52:31 AM,"","22.1","",""
03/01/2025 4:53:31 AM,"","22.1","",""
03/01/2025 4:54:31 AM,"","22.1","",""
03/01/2025 4:55:31 AM,"","22.1","",""
03/01/2025 4:56:31 AM,"","22.1","",""
03/01/2025 4:57:31 AM,"","22.1","",""
03/01/2025 4:58:31 AM,"","22.1","",""
03/01/2025 4:59:31 AM,"","22.1","",""
03/01/2025 5:00:31 AM,"","22.1","",""
03/01/2025 5:01:31 AM,"","22.1","",""
03/01/2025 5:02:31 AM,"","22.1","",""
03/01/2025 5:03:31 AM,"","22.1","",""
03/01/2025 5:04:31 AM,"","22.1","",""
03/01/2025 5:05:31 AM,"","22.1","",""
03/01/2025 5:06:31 AM,"","22.1","",""
03/01/2025 5:07:31 AM,"","22.0","",""
03/01/2025 5:08:31 AM,"","22.0","",""
03/01/2025 5:09:31 AM,"","22.0","",""
03/01/2025 5:10:31 AM,"","22.0","",""
03/01/2025 5:11:31 AM,"","22.0","",""
03/01/2025 5:12:31 AM,"","22.0","",""
03/01/2025 5:13:31 AM,"","22.0","",""
03/01/2025 5:14:31 AM,"","22.0","",""
03/01/2025 5:15:31 AM,"","22.0","",""
03/01/2025 5:16:31 AM,"","22.0","",""
03/01/2025 5:17:31 AM,"","22.0","",""
03/01/2025 5:18:31 AM,"","22.0","",""
03/01/2025 5:19:31 AM,"","22.0","",""
03/01/2025 5:20:31 AM,"","22.0","",""
03/01/2025 5:21:31 AM,"","22.0","",""
03/01/2025 5:22:31 AM,"","21.9","",""
03/01/2025 5:23:31 AM,"","21.9","",""
03/01/2025 5:24:31 AM,"","21.9","",""
03/01/2025 5:25:31 AM,"","21.9","",""
03/01/2025 5:26:31 AM,"","21.9","",""
03/01/2025 5:27:31 AM,"","21.9","",""
03/01/2025 5:28:31 AM,"","21.9","",""
03/01/2025 5:29:31 AM,"","21.9","",""
03/01/2025 5:30:31 AM,"","21.9","",""
03/01/2025 5:31:31 AM,"","21.9","",""
03/01/2025 5:32:31 AM,"","21.8","",""
03/01/2025 5:33:31 AM,"","21.8","",""
03/01/2025 5:34:31 AM,"","21.8","",""
03/01/2025 5:35:31 AM,"","21.8","",""
03/01/2025 5:36:31 AM,"","21.8","",""
03/01/2025 5:37:31 AM,"","21.8","",""
03/01/2025 5:38:31 AM,"","21.8","",""
03/01/2025 5:39:31 AM,"","21.8","",""
03/01/2025 5:40:31 AM,"","21.8","",""
03/01/2025 5:41:30 AM,"","21.8","",""
03/01/2025 5:42:30 AM,"","21.7","",""
03/01/2025 5:43:30 AM,"","21.7","",""
03/01/2025 5:44:30 AM,"","21.7","",""
03/01/2025 5:45:30 AM,"","21.7","",""
03/01/2025 5:46:30 AM,"","21.7","",""
03/01/2025 5:47:30 AM,"","21.7","",""
03/01/2025 5:48:30 AM,"","21.7","",""
03/01/2025 5:49:30 AM,"","21.7","",""
03/01/2025 5:50:30 AM,"","21.7","",""
03/01/2025 5:51:30 AM,"","21.7","",""
03/01/2025 5:52:30 AM,"","21.7","",""
03/01/2025 5:53:30 AM,"","21.7","",""
03/01/2025 5:54:30 AM,"","21.7","",""
03/01/2025 5:55:30 AM,"","21.7","",""
03/01/2025 5:56:30 AM,"","21.7","",""
03/01/2025 5:57:30 AM,"","21.6","",""
03/01/2025 5:58:30 AM,"","21.6","",""
03/01/2025 5:59:30 AM,"","21.6","",""
03/01/2025 6:00:30 AM,"","21.6","",""
03/01/2025 6:01:30 AM,"","21.6","",""
03/01/2025 6:02:30 AM,"","21.6","",""
03/01/2025 6:03:30 AM,"","21.6","",""
03/01/2025 6:04:30 AM,"","21.6","",""
03/01/2025 6:05:30 AM,"","21.6","",""
03/01/2025 6:06:30 AM,"","21.6","",""
03/01/2025 6:07:30 AM,"","21.5","",""
03/01/2025 6:08:30 AM,"","21.5","",""
03/01/2025 6:09:30 AM,"","21.5","",""
03/01/2025 6:10:30 AM,"","21.5","",""
03/01/2025 6:11:30 AM,"","21.5","",""
03/01/2025 6:12:30 AM,"","21.5","",""
03/01/2025 6:13:30 AM,"","21.5","",""
03/01/2025 6:14:30 AM,"","21.5","",""
03/01/2025 6:15:30 AM,"","21.5","",""
03/01/2025 6:16:30 AM,"","21.5","",""
03/01/2025 6:17:30 AM,"","21.5","",""
03/01/2025 6:18:30 AM,"","21.5","",""
03/01/2025 6:19:30 AM,"","21.5","",""
03/01/2025 6:20:30 AM,"","21.5","",""
03/01/2025 6:21:30 AM,"","21.5","",""
03/01/2025 6:22:30 AM,"","21.5","",""
03/01/2025 6:23:30 AM,"","21.5","",""
03/01/2025 6:24:30 AM,"","21.5","",""
03/01/2025 6:25:30 AM,"","21.5","",""
03/01/2025 6:26:30 AM,"","21.5","",""
03/01/2025 6:27:30 AM,"","21.5","",""
03/01/2025 6:28:30 AM,"","21.5","",""
03/01/2025 6:29:30 AM,"","21.5","",""
03/01/2025 6:30:30 AM,"","21.5","",""
03/01/2025 6:31:30 AM,"","21.5","",""
03/01/2025 6:32:30 AM,"","21.5","",""
03/01/2025 6:33:30 AM,"","21.5","",""
03/01/2025 6:34:30 AM,"","21.5","",""
03/01/2025 6:35:30 AM,"","21.5","",""
03/01/2025 6:36:30 AM,"","21.5","",""
03/01/2025 6:37:30 AM,"","21.5","",""
03/01/2025 6:38:30 AM,"","21.5","",""
03/01/2025 6:39:30 AM,"","21.5","",""
03/01/2025 6:40:30 AM,"","21.5","",""
03/01/2025 6:41:30 AM,"","21.5","",""
03/01/2025 6:42:30 AM,"","21.5","",""
03/01/2025 6:43:30 AM,"","21.5","",""
03/01/2025 6:44:30 AM,"","21.5","",""
03/01/2025 6:45:30 AM,"","21.5","",""
03/01/2025 6:46:30 AM,"","21.5","",""
03/01/2025 6:47:30 AM,"","21.5","",""
03/01/2025 6:48:30 AM,"","21.5","",""
03/01/2025 6:49:30 AM,"","21.5","",""
03/01/2025 6:50:30 AM,"","21.5","",""
03/01/2025 6:51:30 AM,"","21.5","",""
03/01/2025 6:52:30 AM,"","21.5","",""
03/01/2025 6:53:30 AM,"","21.5","",""
03/01/2025 6:54:30 AM,"","21.5","",""
03/01/2025 6:55:30 AM,"","21.5","",""
03/01/2025 6:56:30 AM,"","21.5","",""
03/01/2025 6:57:30 AM,"","21.5","",""
03/01/2025 6:58:30 AM,"","21.5","",""
03/01/2025 6:59:30 AM,"","21.5","",""
03/01/2025 7:00:30 AM,"","21.5","",""
03/01/2025 7:01:30 AM,"","21.5","",""
03/01/2025 7:02:30 AM,"","21.6","",""
03/01/2025 7:03:30 AM,"","21.6","",""
03/01/2025 7:04:30 AM,"","21.6","",""
03/01/2025 7:05:30 AM,"","21.6","",""
03/01/2025 7:06:30 AM,"","21.6","",""
03/01/2025 7:07:30 AM,"","21.6","",""
03/01/2025 7:08:30 AM,"","21.6","",""
03/01/2025 7:09:30 AM,"","21.6","",""
03/01/2025 7:10:30 AM,"","21.6","",""
03/01/2025 7:11:30 AM,"","21.6","",""
03/01/2025 7:12:30 AM,"","21.6","",""
03/01/2025 7:13:30 AM,"","21.6","",""
03/01/2025 7:14:30 AM,"","21.6","",""
03/01/2025 7:15:30 AM,"","21.6","",""
03/01/2025 7:16:30 AM,"","21.6","",""
03/01/2025 7:17:30 AM,"","21.7","",""
03/01/2025 7:18:30 AM,"","21.7","",""
03/01/2025 7:19:30 AM,"","21.7","",""
03/01/2025 7:20:30 AM,"","21.7","",""
03/01/2025 7:21:30 AM,"","21.7","",""
03/01/2025 7:22:30 AM,"","21.8","",""
03/01/2025 7:23:30 AM,"","21.8","",""
03/01/2025 7:24:30 AM,"","21.8","",""
03/01/2025 7:25:30 AM,"","21.8","",""
03/01/2025 7:26:30 AM,"","21.8","",""
03/01/2025 7:27:30 AM,"","21.8","",""
03/01/2025 7:28:30 AM,"","21.8","",""
03/01/2025 7:29:30 AM,"","21.8","",""
03/01/2025 7:30:30 AM,"","21.8","",""
03/01/2025 7:31:30 AM,"","21.8","",""
03/01/2025 7:32:30 AM,"","21.8","",""
03/01/2025 7:33:30 AM,"","21.8","",""
03/01/2025 7:34:30 AM,"","21.8","",""
03/01/2025 7:35:30 AM,"","21.8","",""
03/01/2025 7:36:30 AM,"","21.8","",""
03/01/2025 7:37:30 AM,"","21.9","",""
03/01/2025 7:38:30 AM,"","21.9","",""
03/01/2025 7:39:30 AM,"","21.9","",""
03/01/2025 7:40:30 AM,"","21.9","",""
03/01/2025 7:41:30 AM,"","21.9","",""
03/01/2025 7:42:30 AM,"","21.9","",""
03/01/2025 7:43:30 AM,"","21.9","",""
03/01/2025 7:44:30 AM,"","21.9","",""
03/01/2025 7:45:30 AM,"","21.9","",""
03/01/2025 7:46:30 AM,"","21.9","",""
03/01/2025 7:47:30 AM,"","22.0","",""
03/01/2025 7:48:30 AM,"","22.0","",""
03/01/2025 7:49:30 AM,"","22.0","",""
03/01/2025 7:50:30 AM,"","22.0","",""
03/01/2025 7:51:30 AM,"","22.0","",""
03/01/2025 7:52:30 AM,"","22.0","",""
03/01/2025 7:53:30 AM,"","22.0","",""
03/01/2025 7:54:30 AM,"","22.0","",""
03/01/2025 7:55:30 AM,"","22.0","",""
03/01/2025 7:56:30 AM,"","22.0","",""
03/01/2025 7:57:30 AM,"","22.0","",""
03/01/2025 7:58:30 AM,"","22.0","",""
03/01/2025 7:59:30 AM,"","22.0","",""
03/01/2025 8:00:30 AM,"","22.0","",""
03/01/2025 8:01:30 AM,"","22.0","",""
03/01/2025 8:02:30 AM,"","22.0","",""
03/01/2025 8:03:30 AM,"","22.0","",""
03/01/2025 8:04:30 AM,"","22.0","",""
03/01/2025 8:05:30 AM,"","22.0","",""
03/01/2025 8:06:30 AM,"","22.0","",""
03/01/2025 8:07:30 AM,"","22.0","",""
03/01/2025 8:08:30 AM,"","22.0","",""
03/01/2025 8:09:30 AM,"","22.0","",""
03/01/2025 8:10:30 AM,"","22.0","",""
03/01/2025 8:11:30 AM,"","22.0","",""
03/01/2025 8:12:30 AM,"","22.0","",""
03/01/2025 8:13:30 AM,"","22.0","",""
03/01/2025 8:14:30 AM,"","22.0","",""
03/01/2025 8:15:30 AM,"","22.0","",""
03/01/2025 8:16:30 AM,"","22.0","",""
03/01/2025 8:17:30 AM,"","22.0","",""
03/01/2025 8:18:30 AM,"","22.0","",""
03/01/2025 8:19:30 AM,"","22.0","",""
03/01/2025 8:20:30 AM,"","22.0","",""
03/01/2025 8:21:30 AM,"","22.0","",""
03/01/2025 8:22:30 AM,"","22.0","",""
03/01/2025 8:23:30 AM,"","22.0","",""
03/01/2025 8:24:30 AM,"","22.0","",""
03/01/2025 8:25:30 AM,"","22.0","",""
03/01/2025 8:26:30 AM,"","22.0","",""
03/01/2025 8:27:30 AM,"","22.0","",""
03/01/2025 8:28:30 AM,"","22.0","",""
03/01/2025 8:29:30 AM,"","22.0","",""
03/01/2025 8:30:30 AM,"","22.0","",""
03/01/2025 8:31:30 AM,"","22.0","",""
03/01/2025 8:32:30 AM,"","22.0","",""
03/01/2025 8:33:30 AM,"","22.0","",""
03/01/2025 8:34:30 AM,"","22.0","",""
03/01/2025 8:35:30 AM,"","22.0","",""
03/01/2025 8:36:30 AM,"","22.0","",""
03/01/2025 8:37:30 AM,"","22.1","",""
03/01/2025 8:38:30 AM,"","22.1","",""
03/01/2025 8:39:30 AM,"","22.1","",""
03/01/2025 8:40:30 AM,"","22.1","",""
03/01/2025 8:41:30 AM,"","22.1","",""
03/01/2025 8:42:30 AM,"","22.1","",""
03/01/2025 8:43:30 AM,"","22.1","",""
03/01/2025 8:44:30 AM,"","22.1","",""
03/01/2025 8:45:30 AM,"","22.1","",""
03/01/2025 8:46:30 AM,"","22.1","",""
03/01/2025 8:47:30 AM,"","22.0","",""
03/01/2025 8:48:30 AM,"","22.0","",""
03/01/2025 8:49:30 AM,"","22.0","",""
03/01/2025 8:50:30 AM,"","22.0","",""
03/01/2025 8:51:30 AM,"","22.0","",""
03/01/2025 8:52:30 AM,"","22.0","",""
03/01/2025 8:53:30 AM,"","22.0","",""
03/01/2025 8:54:30 AM,"","22.0","",""
03/01/2025 8:55:30 AM,"","22.0","",""
03/01/2025 8:56:30 AM,"","22.0","",""
03/01/2025 8:57:30 AM,"","22.0","",""
03/01/2025 8:58:30 AM,"","22.0","",""
03/01/2025 8:59:30 AM,"","22.0","",""
03/01/2025 9:00:30 AM,"","22.0","",""
03/01/2025 9:01:30 AM,"","22.0","",""
03/01/2025 9:02:30 AM,"","22.0","",""
03/01/2025 9:03:30 AM,"","22.0","",""
03/01/2025 9:04:30 AM,"","22.0","",""
03/01/2025 9:05:30 AM,"","22.0","",""
03/01/2025 9:06:30 AM,"","22.0","",""
03/01/2025 9:07:30 AM,"","22.0","",""
03/01/2025 9:08:30 AM,"","22.0","",""
03/01/2025 9:09:30 AM,"","22.0","",""
03/01/2025 9:10:30 AM,"","22.0","",""
03/01/2025 9:11:30 AM,"","22.0","",""
03/01/2025 9:12:30 AM,"","22.0","",""
03/01/2025 9:13:30 AM,"","22.0","",""
03/01/2025 9:14:30 AM,"","22.0","",""
03/01/2025 9:15:30 AM,"","22.0","",""
03/01/2025 9:16:30 AM,"","22.0","",""
03/01/2025 9:17:30 AM,"","22.0","",""
03/01/2025 9:18:30 AM,"","22.0","",""
03/01/2025 9:19:30 AM,"","22.0","",""
03/01/2025 9:20:30 AM,"","22.0","",""
03/01/2025 9:21:30 AM,"","22.0","",""
03/01/2025 9:22:30 AM,"","21.9","",""
03/01/2025 9:23:30 AM,"","21.9","",""
03/01/2025 9:24:30 AM,"","21.9","",""
03/01/2025 9:25:30 AM,"","21.9","",""
03/01/2025 9:26:30 AM,"","21.9","",""
03/01/2025 9:27:30 AM,"","21.9","",""
03/01/2025 9:28:30 AM,"","21.9","",""
03/01/2025 9:29:30 AM,"","21.9","",""
03/01/2025 9:30:30 AM,"","21.9","",""
03/01/2025 9:31:30 AM,"","21.9","",""
03/01/2025 9:32:30 AM,"","21.9","",""
03/01/2025 9:33:30 AM,"","21.9","",""
03/01/2025 9:34:30 AM,"","21.9","",""
03/01/2025 9:35:30 AM,"","21.9","",""
03/01/2025 9:36:30 AM,"","21.9","",""
03/01/2025 9:37:30 AM,"","21.9","",""
03/01/2025 9:38:30 AM,"","21.9","",""
03/01/2025 9:39:30 AM,"","21.9","",""
03/01/2025 9:40:30 AM,"","21.9","",""
03/01/2025 9:41:30 AM,"","21.9","",""
03/01/2025 9:42:30 AM,"","21.8","",""
03/01/2025 9:43:30 AM,"","21.8","",""
03/01/2025 9:44:30 AM,"","21.8","",""
03/01/2025 9:45:30 AM,"","21.8","",""
03/01/2025 9:46:30 AM,"","21.8","",""
03/01/2025 9:47:30 AM,"","21.8","",""
03/01/2025 9:48:30 AM,"","21.8","",""
03/01/2025 9:49:30 AM,"","21.8","",""
03/01/2025 9:50:30 AM,"","21.8","",""
03/01/2025 9:51:30 AM,"","21.8","",""
03/01/2025 9:52:30 AM,"","21.7","",""
03/01/2025 9:53:30 AM,"","21.7","",""
03/01/2025 9:54:30 AM,"","21.7","",""
03/01/2025 9:55:30 AM,"","21.7","",""
03/01/2025 9:56:30 AM,"","21.7","",""
03/01/2025 9:57:30 AM,"","21.7","",""
03/01/2025 9:58:30 AM,"","21.7","",""
03/01/2025 9:59:30 AM,"","21.7","",""
03/01/2025 10:00:30 AM,"","21.7","",""
03/01/2025 10:01:30 AM,"","21.7","",""
03/01/2025 10:02:30 AM,"","21.6","",""
03/01/2025 10:03:30 AM,"","21.6","",""
03/01/2025 10:04:30 AM,"","21.6","",""
03/01/2025 10:05:30 AM,"","21.6","",""
03/01/2025 10:06:30 AM,"","21.6","",""
03/01/2025 10:07:30 AM,"","21.6","",""
03/01/2025 10:08:30 AM,"","21.6","",""
03/01/2025 10:09:30 AM,"","21.6","",""
03/01/2025 10:10:30 AM,"","21.6","",""
03/01/2025 10:11:30 AM,"","21.6","",""
03/01/2025 10:12:30 AM,"","21.6","",""
03/01/2025 10:13:30 AM,"","21.6","",""
03/01/2025 10:14:30 AM,"","21.6","",""
03/01/2025 10:15:30 AM,"","21.6","",""
03/01/2025 10:16:30 AM,"","21.6","",""
03/01/2025 10:17:30 AM,"","21.5","",""
03/01/2025 10:18:30 AM,"","21.5","",""
03/01/2025 10:19:30 AM,"","21.5","",""
03/01/2025 10:20:30 AM,"","21.5","",""
03/01/2025 10:21:30 AM,"","21.5","",""
03/01/2025 10:22:30 AM,"","21.5","",""
03/01/2025 10:23:30 AM,"","21.5","",""
03/01/2025 10:24:30 AM,"","21.5","",""
03/01/2025 10:25:30 AM,"","21.5","",""
03/01/2025 10:26:30 AM,"","21.5","",""
03/01/2025 10:27:30 AM,"","21.5","",""
03/01/2025 10:28:30 AM,"","21.5","",""
03/01/2025 10:29:30 AM,"","21.5","",""
03/01/2025 10:30:30 AM,"","21.5","",""
03/01/2025 10:31:30 AM,"","21.5","",""
03/01/2025 10:32:30 AM,"","21.4","",""
03/01/2025 10:33:30 AM,"","21.4","",""
03/01/2025 10:34:30 AM,"","21.4","",""
03/01/2025 10:35:30 AM,"","21.4","",""
03/01/2025 10:36:30 AM,"","21.4","",""
03/01/2025 10:37:30 AM,"","21.4","",""
03/01/2025 10:38:30 AM,"","21.4","",""
03/01/2025 10:39:30 AM,"","21.4","",""
03/01/2025 10:40:30 AM,"","21.4","",""
03/01/2025 10:41:30 AM,"","21.4","",""
03/01/2025 10:42:30 AM,"","21.4","",""
03/01/2025 10:43:30 AM,"","21.4","",""
03/01/2025 10:44:30 AM,"","21.4","",""
03/01/2025 10:45:30 AM,"","21.4","",""
03/01/2025 10:46:30 AM,"","21.4","",""
03/01/2025 10:47:30 AM,"","21.3","",""
03/01/2025 10:48:30 AM,"","21.3","",""
03/01/2025 10:49:30 AM,"","21.3","",""
03/01/2025 10:50:30 AM,"","21.3","",""
03/01/2025 10:51:30 AM,"","21.3","",""
03/01/2025 10:52:30 AM,"","21.3","",""
03/01/2025 10:53:30 AM,"","21.3","",""
03/01/2025 10:54:30 AM,"","21.3","",""
03/01/2025 10:55:30 AM,"","21.3","",""
03/01/2025 10:56:30 AM,"","21.3","",""
03/01/2025 10:57:30 AM,"","21.3","",""
03/01/2025 10:58:30 AM,"","21.3","",""
03/01/2025 10:59:30 AM,"","21.3","",""
03/01/2025 11:00:30 AM,"","21.3","",""
03/01/2025 11:01:30 AM,"","21.3","",""
