Time(DD/MM/YYYY h:mm:ss A),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
03/01/2025 5:00:36 AM,"508","21.1","43","1023.2"
03/01/2025 5:01:36 AM,"508","21.1","43","1023.2"
03/01/2025 5:02:36 AM,"521","20.9","43","1023.1"
03/01/2025 5:03:36 AM,"521","20.9","43","1023.1"
03/01/2025 5:04:36 AM,"521","20.9","43","1023.1"
03/01/2025 5:05:36 AM,"521","20.9","43","1023.1"
03/01/2025 5:06:36 AM,"521","20.9","43","1023.1"
03/01/2025 5:07:36 AM,"523","20.7","43","1022.6"
03/01/2025 5:08:36 AM,"523","20.7","43","1022.6"
03/01/2025 5:09:36 AM,"523","20.7","43","1022.6"
03/01/2025 5:10:36 AM,"523","20.7","43","1022.6"
03/01/2025 5:11:36 AM,"523","20.7","43","1022.6"
03/01/2025 5:12:36 AM,"529","20.6","43","1022.7"
03/01/2025 5:13:36 AM,"529","20.6","43","1022.7"
03/01/2025 5:14:36 AM,"529","20.6","43","1022.7"
03/01/2025 5:15:36 AM,"529","20.6","43","1022.7"
03/01/2025 5:16:36 AM,"529","20.6","43","1022.7"
03/01/2025 5:17:36 AM,"518","20.6","43","1022.1"
03/01/2025 5:18:36 AM,"518","20.6","43","1022.1"
03/01/2025 5:19:36 AM,"518","20.6","43","1022.1"
03/01/2025 5:20:36 AM,"518","20.6","43","1022.1"
03/01/2025 5:21:36 AM,"518","20.6","43","1022.1"
03/01/2025 5:22:36 AM,"513","20.5","43","1023.2"
03/01/2025 5:23:36 AM,"513","20.5","43","1023.2"
03/01/2025 5:24:36 AM,"513","20.5","43","1023.2"
03/01/2025 5:25:36 AM,"513","20.5","43","1023.2"
03/01/2025 5:26:36 AM,"513","20.5","43","1023.2"
03/01/2025 5:27:36 AM,"540","20.5","43","1023.4"
03/01/2025 5:28:36 AM,"540","20.5","43","1023.4"
03/01/2025 5:29:36 AM,"540","20.5","43","1023.4"
03/01/2025 5:30:36 AM,"540","20.5","43","1023.4"
03/01/2025 5:31:36 AM,"540","20.5","43","1023.4"
03/01/2025 5:32:36 AM,"550","20.5","43","1022.5"
03/01/2025 5:33:36 AM,"550","20.5","43","1022.5"
03/01/2025 5:34:36 AM,"550","20.5","43","1022.5"
03/01/2025 5:35:36 AM,"550","20.5","43","1022.5"
03/01/2025 5:36:36 AM,"550","20.5","43","1022.5"
03/01/2025 5:37:36 AM,"558","20.5","43","1023.3"
03/01/2025 5:38:36 AM,"558","20.5","43","1023.3"
03/01/2025 5:39:36 AM,"558","20.5","43","1023.3"
03/01/2025 5:40:36 AM,"558","20.5","43","1023.3"
03/01/2025 5:41:36 AM,"558","20.5","43","1023.3"
03/01/2025 5:42:36 AM,"548","20.6","43","1022.7"
03/01/2025 5:43:36 AM,"548","20.6","43","1022.7"
03/01/2025 5:44:36 AM,"548","20.6","43","1022.7"
03/01/2025 5:45:36 AM,"548","20.6","43","1022.7"
03/01/2025 5:46:36 AM,"548","20.6","43","1022.7"
03/01/2025 5:47:36 AM,"563","20.6","43","1022.7"
03/01/2025 5:48:36 AM,"563","20.6","43","1022.7"
03/01/2025 5:49:36 AM,"563","20.6","43","1022.7"
03/01/2025 5:50:36 AM,"563","20.6","43","1022.7"
03/01/2025 5:51:36 AM,"563","20.6","43","1022.7"
03/01/2025 5:52:36 AM,"582","20.6","43","1023.4"
03/01/2025 5:53:36 AM,"582","20.6","43","1023.4"
03/01/2025 5:54:36 AM,"582","20.6","43","1023.4"
03/01/2025 5:55:36 AM,"582","20.6","43","1023.4"
03/01/2025 5:56:36 AM,"582","20.6","43","1023.4"
03/01/2025 5:57:36 AM,"563","20.7","43","1023.0"
03/01/2025 5:58:36 AM,"563","20.7","43","1023.0"
03/01/2025 5:59:36 AM,"563","20.7","43","1023.0"
03/01/2025 6:00:36 AM,"563","20.7","43","1023.0"
03/01/2025 6:01:36 AM,"563","20.7","43","1023.0"
03/01/2025 6:02:36 AM,"581","20.7","44","1021.6"
03/01/2025 6:03:36 AM,"581","20.7","44","1021.6"
03/01/2025 6:04:36 AM,"581","20.7","44","1021.6"
03/01/2025 6:05:36 AM,"581","20.7","44","1021.6"
03/01/2025 6:06:36 AM,"581","20.7","44","1021.6"
03/01/2025 6:07:36 AM,"599","20.8","44","1023.2"
03/01/2025 6:08:36 AM,"599","20.8","44","1023.2"
03/01/2025 6:09:36 AM,"599","20.8","44","1023.2"
03/01/2025 6:10:36 AM,"599","20.8","44","1023.2"
03/01/2025 6:11:36 AM,"599","20.8","44","1023.2"
03/01/2025 6:12:36 AM,"610","20.8","44","1024.3"
03/01/2025 6:13:36 AM,"610","20.8","44","1024.3"
03/01/2025 6:14:36 AM,"610","20.8","44","1024.3"
03/01/2025 6:15:36 AM,"610","20.8","44","1024.3"
03/01/2025 6:16:36 AM,"610","20.8","44","1024.3"
03/01/2025 6:17:36 AM,"611","20.9","44","1024.2"
03/01/2025 6:18:36 AM,"611","20.9","44","1024.2"
03/01/2025 6:19:36 AM,"611","20.9","44","1024.2"
03/01/2025 6:20:36 AM,"611","20.9","44","1024.2"
03/01/2025 6:21:36 AM,"611","20.9","44","1024.2"
03/01/2025 6:22:36 AM,"631","20.9","44","1023.8"
03/01/2025 6:23:36 AM,"631","20.9","44","1023.8"
03/01/2025 6:24:36 AM,"631","20.9","44","1023.8"
03/01/2025 6:25:36 AM,"631","20.9","44","1023.8"
03/01/2025 6:26:36 AM,"631","20.9","44","1023.8"
03/01/2025 6:27:36 AM,"659","21.1","44","1023.9"
03/01/2025 6:28:36 AM,"659","21.1","44","1023.9"
03/01/2025 6:29:36 AM,"659","21.1","44","1023.9"
03/01/2025 6:30:36 AM,"659","21.1","44","1023.9"
03/01/2025 6:31:36 AM,"659","21.1","44","1023.9"
03/01/2025 6:32:36 AM,"654","21.1","44","1024.0"
03/01/2025 6:33:36 AM,"654","21.1","44","1024.0"
03/01/2025 6:34:36 AM,"654","21.1","44","1024.0"
03/01/2025 6:35:36 AM,"654","21.1","44","1024.0"
03/01/2025 6:36:36 AM,"654","21.1","44","1024.0"
03/01/2025 6:37:36 AM,"667","21.2","44","1024.2"
03/01/2025 6:38:36 AM,"667","21.2","44","1024.2"
03/01/2025 6:39:36 AM,"667","21.2","44","1024.2"
03/01/2025 6:40:36 AM,"667","21.2","44","1024.2"
03/01/2025 6:41:36 AM,"667","21.2","44","1024.2"
03/01/2025 6:42:36 AM,"687","21.3","44","1024.2"
03/01/2025 6:43:36 AM,"687","21.3","44","1024.2"
03/01/2025 6:44:36 AM,"687","21.3","44","1024.2"
03/01/2025 6:45:36 AM,"687","21.3","44","1024.2"
03/01/2025 6:46:36 AM,"687","21.3","44","1024.2"
03/01/2025 6:47:36 AM,"674","21.5","44","1024.2"
03/01/2025 6:48:36 AM,"674","21.5","44","1024.2"
03/01/2025 6:49:36 AM,"674","21.5","44","1024.2"
03/01/2025 6:50:36 AM,"674","21.5","44","1024.2"
03/01/2025 6:51:36 AM,"674","21.5","44","1024.2"
03/01/2025 6:52:36 AM,"685","21.6","44","1024.4"
03/01/2025 6:53:36 AM,"685","21.6","44","1024.4"
03/01/2025 6:54:36 AM,"685","21.6","44","1024.4"
03/01/2025 6:55:36 AM,"685","21.6","44","1024.4"
03/01/2025 6:56:36 AM,"685","21.6","44","1024.4"
03/01/2025 6:57:36 AM,"729","21.8","44","1024.4"
03/01/2025 6:58:36 AM,"729","21.8","44","1024.4"
03/01/2025 6:59:36 AM,"729","21.8","44","1024.4"
03/01/2025 7:00:36 AM,"729","21.8","44","1024.4"
03/01/2025 7:01:36 AM,"729","21.8","44","1024.4"
03/01/2025 7:02:36 AM,"717","22.0","44","1024.7"
03/01/2025 7:03:36 AM,"717","22.0","44","1024.7"
03/01/2025 7:04:36 AM,"717","22.0","44","1024.7"
03/01/2025 7:05:36 AM,"717","22.0","44","1024.7"
03/01/2025 7:06:36 AM,"717","22.0","44","1024.7"
03/01/2025 7:07:36 AM,"708","22.2","45","1024.8"
03/01/2025 7:08:36 AM,"708","22.2","45","1024.8"
03/01/2025 7:09:36 AM,"708","22.2","45","1024.8"
03/01/2025 7:10:36 AM,"708","22.2","45","1024.8"
03/01/2025 7:11:36 AM,"708","22.2","45","1024.8"
03/01/2025 7:12:36 AM,"715","22.4","45","1024.9"
03/01/2025 7:13:36 AM,"715","22.4","45","1024.9"
03/01/2025 7:14:36 AM,"715","22.4","45","1024.9"
03/01/2025 7:15:36 AM,"715","22.4","45","1024.9"
03/01/2025 7:16:36 AM,"715","22.4","45","1024.9"
03/01/2025 7:17:36 AM,"703","22.4","45","1024.8"
03/01/2025 7:18:36 AM,"703","22.4","45","1024.8"
03/01/2025 7:19:36 AM,"703","22.4","45","1024.8"
03/01/2025 7:20:36 AM,"703","22.4","45","1024.8"
03/01/2025 7:21:36 AM,"703","22.4","45","1024.8"
03/01/2025 7:22:36 AM,"696","22.5","45","1024.9"
03/01/2025 7:23:36 AM,"696","22.5","45","1024.9"
03/01/2025 7:24:36 AM,"696","22.5","45","1024.9"
03/01/2025 7:25:36 AM,"696","22.5","45","1024.9"
03/01/2025 7:26:36 AM,"696","22.5","45","1024.9"
03/01/2025 7:27:36 AM,"708","22.5","45","1024.9"
03/01/2025 7:28:36 AM,"708","22.5","45","1024.9"
03/01/2025 7:29:36 AM,"708","22.5","45","1024.9"
03/01/2025 7:30:36 AM,"708","22.5","45","1024.9"
03/01/2025 7:31:36 AM,"708","22.5","45","1024.9"
03/01/2025 7:32:36 AM,"689","22.5","45","1025.1"
03/01/2025 7:33:36 AM,"689","22.5","45","1025.1"
03/01/2025 7:34:36 AM,"689","22.5","45","1025.1"
03/01/2025 7:35:36 AM,"689","22.5","45","1025.1"
03/01/2025 7:36:36 AM,"689","22.5","45","1025.1"
03/01/2025 7:37:36 AM,"689","22.5","45","1025.0"
03/01/2025 7:38:36 AM,"689","22.5","45","1025.0"
03/01/2025 7:39:36 AM,"689","22.5","45","1025.0"
03/01/2025 7:40:36 AM,"689","22.5","45","1025.0"
03/01/2025 7:41:36 AM,"689","22.5","45","1025.0"
03/01/2025 7:42:36 AM,"699","22.6","45","1025.1"
03/01/2025 7:43:36 AM,"699","22.6","45","1025.1"
03/01/2025 7:44:36 AM,"699","22.6","45","1025.1"
03/01/2025 7:45:36 AM,"699","22.6","45","1025.1"
03/01/2025 7:46:36 AM,"699","22.6","45","1025.1"
03/01/2025 7:47:36 AM,"703","22.6","45","1025.2"
03/01/2025 7:48:36 AM,"703","22.6","45","1025.2"
03/01/2025 7:49:36 AM,"703","22.6","45","1025.2"
03/01/2025 7:50:36 AM,"703","22.6","45","1025.2"
03/01/2025 7:51:36 AM,"703","22.6","45","1025.2"
03/01/2025 7:52:36 AM,"686","22.6","45","1025.3"
03/01/2025 7:53:36 AM,"686","22.6","45","1025.3"
03/01/2025 7:54:36 AM,"686","22.6","45","1025.3"
03/01/2025 7:55:36 AM,"686","22.6","45","1025.3"
03/01/2025 7:56:36 AM,"686","22.6","45","1025.3"
03/01/2025 7:57:36 AM,"697","22.7","45","1025.2"
03/01/2025 7:58:36 AM,"697","22.7","45","1025.2"
03/01/2025 7:59:36 AM,"697","22.7","45","1025.2"
03/01/2025 8:00:36 AM,"697","22.7","45","1025.2"
03/01/2025 8:01:36 AM,"697","22.7","45","1025.2"
03/01/2025 8:02:36 AM,"701","22.7","45","1025.2"
03/01/2025 8:03:36 AM,"701","22.7","45","1025.2"
03/01/2025 8:04:36 AM,"701","22.7","45","1025.2"
03/01/2025 8:05:36 AM,"701","22.7","45","1025.2"
03/01/2025 8:06:36 AM,"701","22.7","45","1025.2"
03/01/2025 8:07:36 AM,"692","22.7","45","1025.3"
03/01/2025 8:08:36 AM,"692","22.7","45","1025.3"
03/01/2025 8:09:36 AM,"692","22.7","45","1025.3"
03/01/2025 8:10:36 AM,"692","22.7","45","1025.3"
03/01/2025 8:11:36 AM,"692","22.7","45","1025.3"
03/01/2025 8:12:36 AM,"688","22.7","45","1025.5"
03/01/2025 8:13:36 AM,"688","22.7","45","1025.5"
03/01/2025 8:14:36 AM,"688","22.7","45","1025.5"
03/01/2025 8:15:36 AM,"688","22.7","45","1025.5"
03/01/2025 8:16:36 AM,"688","22.7","45","1025.5"
03/01/2025 8:17:36 AM,"667","22.8","45","1025.5"
03/01/2025 8:18:36 AM,"667","22.8","45","1025.5"
03/01/2025 8:19:36 AM,"667","22.8","45","1025.5"
03/01/2025 8:20:36 AM,"667","22.8","45","1025.5"
03/01/2025 8:21:36 AM,"667","22.8","45","1025.5"
03/01/2025 8:22:36 AM,"670","22.9","45","1025.5"
03/01/2025 8:23:36 AM,"670","22.9","45","1025.5"
03/01/2025 8:24:36 AM,"670","22.9","45","1025.5"
03/01/2025 8:25:36 AM,"670","22.9","45","1025.5"
03/01/2025 8:26:36 AM,"670","22.9","45","1025.5"
03/01/2025 8:27:36 AM,"685","23.0","45","1025.7"
03/01/2025 8:28:36 AM,"685","23.0","45","1025.7"
03/01/2025 8:29:36 AM,"685","23.0","45","1025.7"
03/01/2025 8:30:36 AM,"685","23.0","45","1025.7"
03/01/2025 8:31:36 AM,"685","23.0","45","1025.7"
03/01/2025 8:32:36 AM,"671","22.9","45","1025.6"
03/01/2025 8:33:36 AM,"671","22.9","45","1025.6"
03/01/2025 8:34:36 AM,"671","22.9","45","1025.6"
03/01/2025 8:35:36 AM,"671","22.9","45","1025.6"
03/01/2025 8:36:36 AM,"671","22.9","45","1025.6"
03/01/2025 8:37:36 AM,"682","22.9","45","1025.7"
03/01/2025 8:38:36 AM,"682","22.9","45","1025.7"
03/01/2025 8:39:36 AM,"682","22.9","45","1025.7"
03/01/2025 8:40:36 AM,"682","22.9","45","1025.7"
03/01/2025 8:41:36 AM,"682","22.9","45","1025.7"
03/01/2025 8:42:36 AM,"658","22.8","45","1025.7"
03/01/2025 8:43:36 AM,"658","22.8","45","1025.7"
03/01/2025 8:44:36 AM,"658","22.8","45","1025.7"
03/01/2025 8:45:36 AM,"658","22.8","45","1025.7"
03/01/2025 8:46:36 AM,"658","22.8","45","1025.7"
03/01/2025 8:47:36 AM,"650","22.7","45","1025.7"
03/01/2025 8:48:36 AM,"650","22.7","45","1025.7"
03/01/2025 8:49:36 AM,"650","22.7","45","1025.7"
03/01/2025 8:50:36 AM,"650","22.7","45","1025.7"
03/01/2025 8:51:36 AM,"650","22.7","45","1025.7"
03/01/2025 8:52:36 AM,"621","22.7","45","1025.9"
03/01/2025 8:53:36 AM,"621","22.7","45","1025.9"
03/01/2025 8:54:36 AM,"621","22.7","45","1025.9"
03/01/2025 8:55:36 AM,"621","22.7","45","1025.9"
03/01/2025 8:56:36 AM,"621","22.7","45","1025.9"
03/01/2025 8:57:36 AM,"643","22.6","45","1025.9"
03/01/2025 8:58:36 AM,"643","22.6","45","1025.9"
03/01/2025 8:59:36 AM,"643","22.6","45","1025.9"
03/01/2025 9:00:36 AM,"643","22.6","45","1025.9"
03/01/2025 9:01:36 AM,"643","22.6","45","1025.9"
03/01/2025 9:02:36 AM,"618","22.5","44","1026.5"
03/01/2025 9:03:36 AM,"618","22.5","44","1026.5"
03/01/2025 9:04:36 AM,"618","22.5","44","1026.5"
03/01/2025 9:05:36 AM,"618","22.5","44","1026.5"
03/01/2025 9:06:36 AM,"618","22.5","44","1026.5"
03/01/2025 9:07:36 AM,"618","22.4","44","1025.7"
03/01/2025 9:08:36 AM,"618","22.4","44","1025.7"
03/01/2025 9:09:36 AM,"618","22.4","44","1025.7"
03/01/2025 9:10:36 AM,"618","22.4","44","1025.7"
03/01/2025 9:11:36 AM,"618","22.4","44","1025.7"
03/01/2025 9:12:36 AM,"623","22.3","44","1026.6"
03/01/2025 9:13:36 AM,"623","22.3","44","1026.6"
03/01/2025 9:14:36 AM,"623","22.3","44","1026.6"
03/01/2025 9:15:36 AM,"623","22.3","44","1026.6"
03/01/2025 9:16:36 AM,"623","22.3","44","1026.6"
03/01/2025 9:17:36 AM,"609","22.2","44","1026.8"
03/01/2025 9:18:36 AM,"609","22.2","44","1026.8"
03/01/2025 9:19:36 AM,"609","22.2","44","1026.8"
03/01/2025 9:20:36 AM,"609","22.2","44","1026.8"
03/01/2025 9:21:36 AM,"609","22.2","44","1026.8"
03/01/2025 9:22:36 AM,"620","22.1","44","1026.7"
03/01/2025 9:23:36 AM,"620","22.1","44","1026.7"
03/01/2025 9:24:36 AM,"620","22.1","44","1026.7"
03/01/2025 9:25:36 AM,"620","22.1","44","1026.7"
03/01/2025 9:26:36 AM,"620","22.1","44","1026.7"
03/01/2025 9:27:36 AM,"626","22.1","44","1026.7"
03/01/2025 9:28:36 AM,"626","22.1","44","1026.7"
03/01/2025 9:29:36 AM,"626","22.1","44","1026.7"
03/01/2025 9:30:36 AM,"626","22.1","44","1026.7"
03/01/2025 9:31:36 AM,"626","22.1","44","1026.7"
03/01/2025 9:32:36 AM,"619","22.0","44","1026.6"
03/01/2025 9:33:36 AM,"619","22.0","44","1026.6"
03/01/2025 9:34:36 AM,"619","22.0","44","1026.6"
03/01/2025 9:35:36 AM,"619","22.0","44","1026.6"
03/01/2025 9:36:36 AM,"619","22.0","44","1026.6"
03/01/2025 9:37:36 AM,"613","21.9","44","1026.4"
03/01/2025 9:38:36 AM,"613","21.9","44","1026.4"
03/01/2025 9:39:36 AM,"613","21.9","44","1026.4"
03/01/2025 9:40:36 AM,"613","21.9","44","1026.4"
03/01/2025 9:41:36 AM,"613","21.9","44","1026.4"
03/01/2025 9:42:36 AM,"660","21.9","44","1004.6"
03/01/2025 9:43:36 AM,"660","21.9","44","1004.6"
03/01/2025 9:44:36 AM,"660","21.9","44","1004.6"
03/01/2025 9:45:36 AM,"660","21.9","44","1004.6"
03/01/2025 9:46:36 AM,"660","21.9","44","1004.6"
03/01/2025 9:47:36 AM,"667","21.8","44","944.7"
03/01/2025 9:48:36 AM,"667","21.8","44","944.7"
03/01/2025 9:49:36 AM,"667","21.8","44","944.7"
03/01/2025 9:50:36 AM,"667","21.8","44","944.7"
03/01/2025 9:51:36 AM,"667","21.8","44","944.7"
03/01/2025 9:52:36 AM,"692","21.8","43","872.7"
03/01/2025 9:53:36 AM,"692","21.8","43","872.7"
03/01/2025 9:54:36 AM,"692","21.8","43","872.7"
03/01/2025 9:55:36 AM,"692","21.8","43","872.7"
03/01/2025 9:56:36 AM,"692","21.8","43","872.7"
03/01/2025 9:57:36 AM,"704","21.7","44","854.6"
03/01/2025 9:58:36 AM,"704","21.7","44","854.6"
03/01/2025 9:59:36 AM,"704","21.7","44","854.6"
03/01/2025 10:00:36 AM,"704","21.7","44","854.6"
03/01/2025 10:01:36 AM,"704","21.7","44","854.6"
03/01/2025 10:02:36 AM,"692","21.7","44","854.7"
03/01/2025 10:03:36 AM,"692","21.7","44","854.7"
03/01/2025 10:04:36 AM,"692","21.7","44","854.7"
03/01/2025 10:05:36 AM,"692","21.7","44","854.7"
03/01/2025 10:06:36 AM,"692","21.7","44","854.7"
03/01/2025 10:07:36 AM,"699","21.6","44","854.7"
03/01/2025 10:08:36 AM,"699","21.6","44","854.7"
03/01/2025 10:09:36 AM,"699","21.6","44","854.7"
03/01/2025 10:10:36 AM,"699","21.6","44","854.7"
03/01/2025 10:11:36 AM,"699","21.6","44","854.7"
03/01/2025 10:12:36 AM,"683","21.6","44","854.8"
03/01/2025 10:13:36 AM,"683","21.6","44","854.8"
03/01/2025 10:14:36 AM,"683","21.6","44","854.8"
03/01/2025 10:15:36 AM,"683","21.6","44","854.8"
03/01/2025 10:16:36 AM,"683","21.6","44","854.8"
03/01/2025 10:17:36 AM,"717","21.5","44","854.7"
03/01/2025 10:18:36 AM,"717","21.5","44","854.7"
03/01/2025 10:19:36 AM,"717","21.5","44","854.7"
03/01/2025 10:20:36 AM,"717","21.5","44","854.7"
03/01/2025 10:21:36 AM,"717","21.5","44","854.7"
03/01/2025 10:22:36 AM,"664","21.4","44","854.8"
03/01/2025 10:23:36 AM,"664","21.4","44","854.8"
03/01/2025 10:24:36 AM,"664","21.4","44","854.8"
03/01/2025 10:25:36 AM,"664","21.4","44","854.8"
03/01/2025 10:26:36 AM,"664","21.4","44","854.8"
